arm,image_id,snr_db,seed,psnr_db,lpips,dino,mse,p_deep,digital,actual_deployment,complex_uses_each_selected_frame,energy_each_selected_frame
expected_mix_01,n01843383/ILSVRC2012_val_00005901_n01843383,19.0,2001,16.215481053114015,0.18400337295028393,0.9085874014773564,0.024330495433225165,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01843383/ILSVRC2012_val_00005901_n01843383,19.0,2002,16.214765369744427,0.1839859571254681,0.9088143616720773,0.02433161146489928,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01843383/ILSVRC2012_val_00005901_n01843383,19.0,2003,16.215720130689267,0.18400848051835725,0.9088335051593779,0.024330123927070357,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,1.0,2001,15.114512810471563,0.24577108087871302,0.845718113234105,0.03111372961506772,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,1.0,2002,15.112673188381429,0.24625736083807903,0.8431583878262218,0.03111901547061782,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,1.0,2003,15.111598292742745,0.2464287080848676,0.849588459883441,0.03112213734274734,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,4.0,2001,15.669189628003343,0.21121234761587698,0.89088830213389,0.027379112740494867,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,4.0,2002,15.668823979947074,0.211181502951295,0.8871642122861924,0.027380039527689626,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,4.0,2003,15.667806172124214,0.21135152151343484,0.8929850093403464,0.02738263249759997,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,7.0,2001,16.570492624248494,0.16187512368221055,0.9098666382535573,0.022200262796687888,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,7.0,2002,16.570745348076173,0.1616809057409393,0.9100823581672134,0.0221996796910534,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,7.0,2003,16.569921865271482,0.1617479302929745,0.9106885530800066,0.02220158370276481,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,13.0,2001,16.584486349590993,0.16041108172903715,0.9129290952879813,0.022169555894003795,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,13.0,2002,16.584863975362275,0.16015838350670414,0.9131199547390437,0.02216877034659351,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,13.0,2003,16.584481522750618,0.16031294621682815,0.9132984714825354,0.022169565949086357,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,19.0,2001,16.589251811628117,0.15986949701698672,0.9135288115828448,0.02215980115214932,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,19.0,2002,16.58951752621138,0.1597217397421098,0.9135808584044949,0.022159267261728528,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01860187/ILSVRC2012_val_00021594_n01860187,19.0,2003,16.58934667989826,0.15981079652995478,0.9137484793752049,0.022159610416848944,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,1.0,2001,16.50677785929981,0.24263919621182775,0.9463743171144139,0.02268914781196799,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,1.0,2002,16.516134004079884,0.24299587215507928,0.945790389541056,0.02267429341900922,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,1.0,2003,16.517832455986625,0.24261838511821612,0.949366285891902,0.02267170498849833,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,4.0,2001,17.976134062797705,0.17517314594680725,0.9547493847005407,0.01614828581752781,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,4.0,2002,17.982879184886535,0.17553266454894634,0.9523127297557376,0.01613993312218521,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,4.0,2003,17.98395527233766,0.1753374237905156,0.9529663010751859,0.01613863855696965,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,7.0,2001,19.359455297411856,0.13316247717571159,0.963444587346019,0.01171585308583228,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,7.0,2002,19.364184707122703,0.13328048429813308,0.9614154410071954,0.01171104344033922,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,7.0,2003,19.364538794598314,0.13319667101946772,0.9612421775494698,0.011710690046216232,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,13.0,2001,19.392508904412324,0.1320121952102978,0.9638966101465931,0.011685496917733827,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,13.0,2002,19.394309494645086,0.13199658107069243,0.963125518671837,0.011684046166323198,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,13.0,2003,19.39404306497436,0.13205373127045025,0.9631561426648971,0.01168425961936503,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,19.0,2001,19.404176271464625,0.13169555066399458,0.9639988099254396,0.011676429345600552,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,19.0,2002,19.404789756917573,0.13169358882898766,0.9636874079572125,0.011675973796683912,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01882714/ILSVRC2012_val_00019996_n01882714,19.0,2003,19.404597994296147,0.13171937154956626,0.9638371442925106,0.01167611597044677,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,1.0,2001,16.36549512926453,0.2649880402859997,0.8253975597260423,0.023415207502501752,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,1.0,2002,16.35897657072034,0.264502447480993,0.8262799571715612,0.023427090185741677,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,1.0,2003,16.363028852194,0.26429293150974376,0.8264871397975199,0.0234196362799125,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,4.0,2001,17.56767595233296,0.21916498717908953,0.8493463868751103,0.017719272085314104,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,4.0,2002,17.563144145124493,0.21893426672301344,0.8491653282191514,0.01772608215926399,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,4.0,2003,17.56493281723286,0.2189673865389193,0.8497554615971229,0.017723367069798913,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,7.0,2001,19.05686165326457,0.17312747783170646,0.9030175754463473,0.012528523105101276,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,7.0,2002,19.053901071984985,0.1730473037709455,0.9029191177723384,0.012532333611485102,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,7.0,2003,19.054457052487752,0.17307585140327209,0.9013449979738763,0.012531611664641262,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,13.0,2001,19.08156482641157,0.17220107503963816,0.9052988189802154,0.012499770509605313,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,13.0,2002,19.080345006380306,0.17208555396347605,0.9033386674083651,0.012501070797991598,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,13.0,2003,19.08034816468327,0.17200927796738352,0.9030793066751673,0.012501067416227066,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,19.0,2001,19.090456462293563,0.1719297310048082,0.9046440698148801,0.01249063737833427,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,19.0,2002,19.08997342071206,0.17181962895082942,0.9035026105203767,0.012491118315294206,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01943899/ILSVRC2012_val_00005706_n01943899,19.0,2003,19.089963588259437,0.17176950765115095,0.9038502193780575,0.012491128122697929,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,1.0,2001,18.821687734915344,0.3009228946856783,0.8715875093426855,0.013325309582577959,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,1.0,2002,18.8259713471834,0.3006889093152919,0.8730451797548279,0.013321388354695167,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,1.0,2003,18.818496895472553,0.3003176113231801,0.8742241280682604,0.013328311998048011,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,4.0,2001,20.40378291597746,0.2424423439995906,0.9113914179224091,0.009248900501957447,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,4.0,2002,20.408306142136365,0.2424222237847522,0.9102803768470993,0.009245912214928178,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,4.0,2003,20.400234771165472,0.24215022611528775,0.9097156625938021,0.009251315322382351,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,7.0,2001,21.901183111328088,0.1776103293482485,0.934459525039683,0.006543260770857462,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,7.0,2002,21.90449116552425,0.17777885535152924,0.9331236951029396,0.006541611546098106,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,7.0,2003,21.89827103681477,0.17760943548891928,0.9328029653401708,0.006544746233862997,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,13.0,2001,21.954091300520815,0.1767489636678631,0.9368913065889349,0.006521150787869806,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,13.0,2002,21.955196289423583,0.1769203537454112,0.9357647775385397,0.006520774746801182,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,13.0,2003,21.95287082499271,0.17692262843118334,0.9364238796125876,0.006521569705193242,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,19.0,2001,21.975454896032645,0.1766609306282811,0.9373052975372581,0.006514396530340941,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,19.0,2002,21.97578925901239,0.17673768055603878,0.9366366516526641,0.006514299043015195,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01955084/ILSVRC2012_val_00001857_n01955084,19.0,2003,21.975077925758207,0.17675990692692164,0.9370295437964041,0.006514506728796217,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,1.0,2001,15.68685153145408,0.30974101900830886,0.8475245277213879,0.027574712870761672,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,1.0,2002,15.690005782254993,0.3102539825308587,0.8472642768532748,0.027569970899093996,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,1.0,2003,15.690357843649457,0.3100787809812646,0.8494840954913638,0.027569448430655306,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,4.0,2001,18.464815081320683,0.22366856077158556,0.8976572430915168,0.014438108163228143,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,4.0,2002,18.4677779270439,0.2242902539016025,0.8959228920250182,0.014434872852326294,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,4.0,2003,18.466265040333905,0.22423941844556414,0.8978458157524621,0.014436516037591548,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,7.0,2001,20.59586952434616,0.16785596389571464,0.9130725588778406,0.008798844863336595,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,7.0,2002,20.598945830613566,0.1683487676315287,0.9072602888692458,0.008796269206325903,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,7.0,2003,20.59669735726625,0.16836810199504018,0.907828588801998,0.008798146002139701,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,13.0,2001,20.642362008408178,0.1669353006581985,0.9173042602653544,0.008765512033287955,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,13.0,2002,20.64417767506829,0.16721630745204275,0.9114127663870877,0.00876442786910465,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,13.0,2003,20.642802561876234,0.16723699866608288,0.9138223541540782,0.008765247637087066,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,19.0,2001,20.660324647944233,0.16671270780429395,0.9164688369897923,0.008755398527963138,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,19.0,2002,20.661237516681844,0.16687099562661728,0.9137816332750119,0.00875491943952105,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n01983481/ILSVRC2012_val_00019856_n01983481,19.0,2003,20.66064500712782,0.16690305561400076,0.9150330568201809,0.008755230031007805,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,1.0,2001,13.98896573763299,0.19744962249997144,0.8388217286711293,0.040511543486095265,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,1.0,2002,13.989742978115048,0.19734351348321486,0.8394046823102596,0.040509264869811185,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,1.0,2003,13.989499610015017,0.19775505283610698,0.8381854898427363,0.040509976942786186,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,4.0,2001,15.762418439504236,0.1421295265725325,0.9056262074670175,0.02683803814004884,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,4.0,2002,15.76364350351023,0.14209423402668422,0.9052309875646077,0.026835238196457133,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,4.0,2003,15.765083212936474,0.14225292850844715,0.9056737421612621,0.026831979819906315,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,7.0,2001,17.18262544680531,0.10356978322133495,0.9279725901632598,0.019301508830156792,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,7.0,2002,17.182931861783363,0.1036093700163773,0.9274915728006945,0.019300928816289878,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n02013706/ILSVRC2012_val_00003168_n02013706,7.0,2003,17.18473114102244,0.10364031477458209,0.9288543656316622,0.01929754925644451,0.031242647999491068,arithmetic_adaptive,False,3060,6120
