source_index,image_id,snr_db,noise_seed,method,tx_ms,rx_ms,total_ms,header_ok,tx_extra
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,m8_receiver_only_refiner,55.406995001249015,60.175147955305874,115.58214295655489,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,m8_plus_latent_512,55.6519859819673,60.26386300800368,115.91584898997098,1,enhancement512
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,m8_plus_latent_1024,55.63862400595099,60.294845956377685,115.93346996232867,1,enhancement1024
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,raw_N3060_m8_Dc,55.563372967299074,70.16137399477884,125.72474696207792,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,arithmetic_N3060_m8_Dc,118.00629599019885,132.08634802140296,250.0926440116018,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,raw_N3060_m9_Dc,56.00640701595694,71.7604469973594,127.76685401331633,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,arithmetic_N3060_m9_Dc,121.5221059974283,141.40251104254276,262.92461703997105,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,raw_N3572_m8_Dc,56.23073497554287,70.80875104293227,127.03948601847515,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,arithmetic_N3572_m8_Dc,118.1735519785434,132.16304098023102,250.33659295877442,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,raw_N4084_m8_Dc,55.864945985376835,70.79821400111541,126.66315998649225,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,7,2001,arithmetic_N4084_m8_Dc,119.12837298586965,132.32033100211993,251.44870398798957,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,m8_D0,56.10233498737216,60.09098095819354,116.1933159455657,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,m8_Dc_only,55.98722695140168,59.65704703703523,115.64427398843691,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,m8_receiver_only_refiner,55.49538700142875,60.097246954683214,115.59263395611197,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,m8_plus_latent_512,55.5963660008274,60.18953095190227,115.78589695272967,1,enhancement512
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,m8_plus_latent_1024,55.65220199059695,60.391088016331196,116.04329000692815,1,enhancement1024
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,raw_N3060_m8_Dc,55.59229402570054,70.29890600824729,125.89120003394783,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,arithmetic_N3060_m8_Dc,118.3041280019097,131.8021439947188,250.1062719966285,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,raw_N3060_m9_Dc,55.787255987524986,71.62019499810413,127.40745098562911,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,arithmetic_N3060_m9_Dc,119.90015802439302,139.68088099500164,259.58103901939467,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,raw_N3572_m8_Dc,55.680806981399655,70.88361500063911,126.56442198203877,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,arithmetic_N3572_m8_Dc,120.68320700200275,134.64039796963334,255.3236049716361,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,raw_N4084_m8_Dc,55.99646602058783,70.29444200452417,126.290908025112,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,13,2001,arithmetic_N4084_m8_Dc,118.11161797959358,135.78587403753772,253.8974920171313,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,m8_D0,56.758432008791715,60.65762398065999,117.4160559894517,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,m8_Dc_only,56.99183000251651,60.13128999620676,117.12311999872327,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,m8_receiver_only_refiner,55.98280701087788,60.20627898396924,116.18908599484712,1,base
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,m8_plus_latent_512,55.68390403641388,60.23943703621626,115.92334107263014,1,enhancement512
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,m8_plus_latent_1024,55.74663798324764,60.17233297461644,115.91897095786408,1,enhancement1024
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,raw_N3060_m8_Dc,56.77123897476122,71.35240902425721,128.12364799901843,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,arithmetic_N3060_m8_Dc,119.18399902060628,132.8052160097286,251.9892150303349,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,raw_N3060_m9_Dc,56.177601974923164,71.8484380049631,128.02603997988626,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,arithmetic_N3060_m9_Dc,119.86024002544582,142.7297189948149,262.5899590202607,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,raw_N3572_m8_Dc,56.33015598868951,71.28412497695535,127.61428096564487,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,arithmetic_N3572_m8_Dc,118.85224498109892,133.16152099287137,252.0137659739703,1,arithmetic
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,raw_N4084_m8_Dc,56.36224301997572,70.85341995116323,127.21566297113895,1,raw
88,n04560804/ILSVRC2012_val_00029830_n04560804,19,2001,arithmetic_N4084_m8_Dc,118.4261729940772,132.07806897116825,250.50424196524546,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,m8_D0,55.91869499767199,59.985178988426924,115.90387398609892,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,m8_Dc_only,55.789013975299895,59.56873402465135,115.35774799995124,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,m8_receiver_only_refiner,55.84593798266724,60.1460569887422,115.99199497140944,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,m8_plus_latent_512,55.74892001459375,60.119209985714406,115.86813000030816,1,enhancement512
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,m8_plus_latent_1024,55.9063259861432,60.05443801404908,115.96076400019228,1,enhancement1024
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,raw_N3060_m8_Dc,55.5386389605701,70.424715988338,125.96335494890809,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,arithmetic_N3060_m8_Dc,120.12869497993961,132.7554490417242,252.88414402166381,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,raw_N3060_m9_Dc,55.819024972151965,71.63768803002313,127.45671300217509,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,arithmetic_N3060_m9_Dc,118.57981403591111,139.54711600672454,258.12693004263565,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,raw_N3572_m8_Dc,55.421701981686056,70.66661800490692,126.08831998659298,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,arithmetic_N3572_m8_Dc,118.37347701657563,132.41526897763833,250.78874599421397,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,raw_N4084_m8_Dc,55.461102980189025,70.7571129896678,126.21821596985683,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,1,2001,arithmetic_N4084_m8_Dc,117.9464379674755,132.388848986011,250.3352869534865,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,m8_D0,55.846886010840535,59.583646012470126,115.43053202331066,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,m8_Dc_only,55.538612010423094,59.634341043420136,115.17295305384323,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,m8_receiver_only_refiner,56.12238903995603,60.35914196399972,116.48153100395575,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,m8_plus_latent_512,55.576674989424646,60.06973603507504,115.64641102449968,1,enhancement512
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,m8_plus_latent_1024,55.452944012358785,60.2540000109002,115.70694402325898,1,enhancement1024
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,raw_N3060_m8_Dc,55.08057400584221,70.04672597395256,125.12729997979477,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,arithmetic_N3060_m8_Dc,117.23368696402758,132.30316003318876,249.53684699721634,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,raw_N3060_m9_Dc,55.787810997571796,71.51849800720811,127.3063090047799,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,arithmetic_N3060_m9_Dc,118.14560298807919,140.4315719846636,258.5771749727428,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,raw_N3572_m8_Dc,55.983538972213864,70.8742780261673,126.85781699838117,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,arithmetic_N3572_m8_Dc,118.2842279667966,134.44738602265716,252.73161398945376,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,raw_N4084_m8_Dc,56.523847044445574,71.27125101396814,127.79509805841371,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,4,2001,arithmetic_N4084_m8_Dc,119.04745601350442,134.0288770152256,253.07633302873,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,m8_D0,55.89980696095154,60.083702963311225,115.98350992426276,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,m8_Dc_only,55.78314297599718,59.99273300403729,115.77587598003447,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,m8_receiver_only_refiner,55.65868999110535,61.780788004398346,117.4394779955037,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,m8_plus_latent_512,57.934666983783245,61.746736988425255,119.6814039722085,1,enhancement512
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,m8_plus_latent_1024,56.63404398364946,60.73500000638887,117.36904399003834,1,enhancement1024
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,raw_N3060_m8_Dc,57.61405703378841,71.69509003870189,129.3091470724903,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,arithmetic_N3060_m8_Dc,122.56785196950659,135.11657499475405,257.68442696426064,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,raw_N3060_m9_Dc,56.73347902484238,72.38154299557209,129.11502202041447,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,arithmetic_N3060_m9_Dc,119.47540403343737,139.63308604434133,259.1084900777787,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,raw_N3572_m8_Dc,55.98813795950264,71.02059200406075,127.00872996356338,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,arithmetic_N3572_m8_Dc,118.45282599097118,131.99735298985615,250.45017898082733,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,raw_N4084_m8_Dc,55.42193399742246,70.8238710067235,126.24580500414595,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,7,2001,arithmetic_N4084_m8_Dc,118.39646304724738,132.24132300820202,250.6377860554494,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,m8_D0,55.65568502061069,59.4838930410333,115.13957806164399,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,m8_Dc_only,55.43271399801597,59.772738022729754,115.20545202074572,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,m8_receiver_only_refiner,55.600779014639556,59.98350202571601,115.58428104035556,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,m8_plus_latent_512,55.577092978637666,61.04269897332415,116.61979195196182,1,enhancement512
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,m8_plus_latent_1024,56.91055004717782,60.727401985786855,117.63795203296468,1,enhancement1024
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,raw_N3060_m8_Dc,55.80761400051415,70.36471902392805,126.1723330244422,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,arithmetic_N3060_m8_Dc,117.98631900455803,133.0840060254559,251.07032503001392,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,raw_N3060_m9_Dc,55.85283902473748,71.43412297591567,127.28696200065315,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,arithmetic_N3060_m9_Dc,118.47705603577197,140.22911502979696,258.7061710655689,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,raw_N3572_m8_Dc,55.95173197798431,70.76751900603995,126.71925098402426,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,arithmetic_N3572_m8_Dc,118.3097489993088,132.75605998933315,251.06580898864195,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,raw_N4084_m8_Dc,55.87717902380973,71.06229302007705,126.93947204388678,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,13,2001,arithmetic_N4084_m8_Dc,118.13118198188022,132.60244100820273,250.73362299008295,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,m8_D0,55.986360006500036,62.39292398095131,118.37928398745134,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,m8_Dc_only,57.13196599390358,61.106442008167505,118.23840800207108,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,m8_receiver_only_refiner,56.00246100220829,60.11124904034659,116.11371004255489,1,base
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,m8_plus_latent_512,55.5122799705714,60.259158024564385,115.77143799513578,1,enhancement512
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,m8_plus_latent_1024,55.68293295800686,60.19198999274522,115.87492295075208,1,enhancement1024
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,raw_N3060_m8_Dc,55.44799700146541,70.16454002587125,125.61253702733666,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,arithmetic_N3060_m8_Dc,118.39876096928492,132.34095001826063,250.73971098754555,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,raw_N3060_m9_Dc,55.83102599484846,71.60919002490118,127.44021601974964,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,arithmetic_N3060_m9_Dc,118.83320100605488,140.08228702005,258.91548802610487,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,raw_N3572_m8_Dc,57.443226978648454,71.60198199562728,129.04520897427574,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,arithmetic_N3572_m8_Dc,120.30463496921584,134.64800996007398,254.95264492928982,1,arithmetic
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,raw_N4084_m8_Dc,56.156752980314195,70.82440797239542,126.98116095270962,1,raw
99,n15075141/ILSVRC2012_val_00005846_n15075141,19,2001,arithmetic_N4084_m8_Dc,118.99675498716533,132.4789180071093,251.47567299427465,1,arithmetic
