method,source_index,snr_db,seed,mse,lpips,utility
arithmetic_N4084_m8_Dc,240,1.0,4101,0.018624440576882756,0.2129935920238495,0.0399237997792677
arithmetic_N4084_m8_Dc,240,1.0,4102,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,1.0,4103,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,4.0,4101,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,4.0,4102,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,4.0,4103,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,7.0,4101,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,7.0,4102,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,7.0,4103,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,13.0,4101,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,13.0,4102,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,13.0,4103,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,19.0,4101,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,19.0,4102,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,240,19.0,4103,0.012319388234662741,0.16580060124397278,0.02889944835906002
arithmetic_N4084_m8_Dc,241,1.0,4101,0.015358025096218619,0.18199701607227325,0.03355772670344594
arithmetic_N4084_m8_Dc,241,1.0,4102,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,1.0,4103,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,4.0,4101,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,4.0,4102,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,4.0,4103,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,7.0,4101,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,7.0,4102,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,7.0,4103,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,13.0,4101,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,13.0,4102,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,13.0,4103,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,19.0,4101,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,19.0,4102,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,241,19.0,4103,0.014549999166552103,0.1804826259613037,0.032598261762682476
arithmetic_N4084_m8_Dc,242,1.0,4101,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,1.0,4102,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,1.0,4103,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,4.0,4101,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,4.0,4102,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,4.0,4103,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,7.0,4101,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,7.0,4102,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,7.0,4103,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,13.0,4101,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,13.0,4102,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,13.0,4103,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,19.0,4101,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,19.0,4102,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,242,19.0,4103,0.01283364972120864,0.20584890246391296,0.03341853996759994
arithmetic_N4084_m8_Dc,243,1.0,4101,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,1.0,4102,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,1.0,4103,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,4.0,4101,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,4.0,4102,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,4.0,4103,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,7.0,4101,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,7.0,4102,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,7.0,4103,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,13.0,4101,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,13.0,4102,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,13.0,4103,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,19.0,4101,0.012686924675428634,0.1656380146741867,0.029250726142847308
arithmetic_N4084_m8_Dc,243,19.0,4102,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,243,19.0,4103,0.012686924675428634,0.1656379997730255,0.029250724652731187
arithmetic_N4084_m8_Dc,244,1.0,4101,0.006232368581961642,0.15345574915409088,0.02157794349737073
arithmetic_N4084_m8_Dc,244,1.0,4102,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,1.0,4103,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,4.0,4101,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,4.0,4102,0.006232368581961642,0.15345574915409088,0.02157794349737073
arithmetic_N4084_m8_Dc,244,4.0,4103,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,7.0,4101,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,7.0,4102,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,7.0,4103,0.006232368581961642,0.15345574915409088,0.02157794349737073
arithmetic_N4084_m8_Dc,244,13.0,4101,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,13.0,4102,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,13.0,4103,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,19.0,4101,0.006232368581961642,0.15345574915409088,0.02157794349737073
arithmetic_N4084_m8_Dc,244,19.0,4102,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,244,19.0,4103,0.006232368581961642,0.15345576405525208,0.02157794498748685
arithmetic_N4084_m8_Dc,245,1.0,4101,0.0045834320356367385,0.10769452899694443,0.015352884935331181
arithmetic_N4084_m8_Dc,245,1.0,4102,0.00790478552357661,0.15263064205646515,0.023167849729223124
arithmetic_N4084_m8_Dc,245,1.0,4103,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,4.0,4101,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,4.0,4102,0.0045834320356367385,0.10769452899694443,0.015352884935331181
arithmetic_N4084_m8_Dc,245,4.0,4103,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,7.0,4101,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,7.0,4102,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,7.0,4103,0.0045834320356367385,0.10769452899694443,0.015352884935331181
arithmetic_N4084_m8_Dc,245,13.0,4101,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,13.0,4102,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,13.0,4103,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,19.0,4101,0.0045834320356367385,0.10769452899694443,0.015352884935331181
arithmetic_N4084_m8_Dc,245,19.0,4102,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,245,19.0,4103,0.0045834320356367385,0.10769453644752502,0.015352885680389242
arithmetic_N4084_m8_Dc,246,1.0,4101,0.01687617933511707,0.30328652262687683,0.04720483159780475
arithmetic_N4084_m8_Dc,246,1.0,4102,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,1.0,4103,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,4.0,4101,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,4.0,4102,0.0065432514430382935,0.15654517710208893,0.02219776915324719
arithmetic_N4084_m8_Dc,246,4.0,4103,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,7.0,4101,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,7.0,4102,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,7.0,4103,0.0065432514430382935,0.15654517710208893,0.02219776915324719
arithmetic_N4084_m8_Dc,246,13.0,4101,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,13.0,4102,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,13.0,4103,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,19.0,4101,0.0065432514430382935,0.15654517710208893,0.02219776915324719
arithmetic_N4084_m8_Dc,246,19.0,4102,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,246,19.0,4103,0.0065432514430382935,0.15654519200325012,0.022197770643363306
arithmetic_N4084_m8_Dc,247,1.0,4101,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,1.0,4102,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,1.0,4103,0.040235905639228596,0.38784852623939514,0.07902075826316812
arithmetic_N4084_m8_Dc,247,4.0,4101,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,4.0,4102,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,4.0,4103,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,7.0,4101,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,7.0,4102,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,7.0,4103,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,13.0,4101,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,13.0,4102,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,13.0,4103,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,19.0,4101,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,19.0,4102,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,247,19.0,4103,0.018997975074377133,0.21837598085403442,0.04083557315978058
arithmetic_N4084_m8_Dc,248,1.0,4101,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,1.0,4102,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,1.0,4103,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,4.0,4101,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,4.0,4102,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,4.0,4103,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,7.0,4101,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,7.0,4102,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,7.0,4103,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,13.0,4101,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,13.0,4102,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,13.0,4103,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,19.0,4101,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,19.0,4102,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,248,19.0,4103,0.006893345134396207,0.14203813672065735,0.021097158806461944
arithmetic_N4084_m8_Dc,249,1.0,4101,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,1.0,4102,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,1.0,4103,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,4.0,4101,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,4.0,4102,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,4.0,4103,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,7.0,4101,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,7.0,4102,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,7.0,4103,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,13.0,4101,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,13.0,4102,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,13.0,4103,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,19.0,4101,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,19.0,4102,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,249,19.0,4103,0.006779679797537308,0.1707061231136322,0.02385029210890053
arithmetic_N4084_m8_Dc,250,1.0,4101,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,1.0,4102,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,1.0,4103,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,4.0,4101,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,4.0,4102,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,4.0,4103,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,7.0,4101,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,7.0,4102,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,7.0,4103,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,13.0,4101,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,13.0,4102,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,13.0,4103,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,19.0,4101,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,19.0,4102,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,250,19.0,4103,0.008707638647680713,0.19214138388633728,0.02792177703631444
arithmetic_N4084_m8_Dc,251,1.0,4101,0.018724622165237525,0.22923535108566284,0.04164815727380381
arithmetic_N4084_m8_Dc,251,1.0,4102,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,1.0,4103,0.013581499782685108,0.18429073691368103,0.032010573474053214
arithmetic_N4084_m8_Dc,251,4.0,4101,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,4.0,4102,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,4.0,4103,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,7.0,4101,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,7.0,4102,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,7.0,4103,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,13.0,4101,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,13.0,4102,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,13.0,4103,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,19.0,4101,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,19.0,4102,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,251,19.0,4103,0.012538787403734064,0.1733224242925644,0.029871029832990503
arithmetic_N4084_m8_Dc,252,1.0,4101,0.008723780448976627,0.23493915796279907,0.032217696245256534
arithmetic_N4084_m8_Dc,252,1.0,4102,0.008819622969177996,0.23330095410346985,0.03214971837952498
arithmetic_N4084_m8_Dc,252,1.0,4103,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,4.0,4101,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,4.0,4102,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,4.0,4103,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,7.0,4101,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,7.0,4102,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,7.0,4103,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,13.0,4101,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,13.0,4102,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,13.0,4103,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,19.0,4101,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,19.0,4102,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,252,19.0,4103,0.004832990340398538,0.16793803870677948,0.021626794211076487
arithmetic_N4084_m8_Dc,253,1.0,4101,0.006230233969114577,0.1752864569425583,0.023758879663370404
arithmetic_N4084_m8_Dc,253,1.0,4102,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,1.0,4103,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,4.0,4101,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,4.0,4102,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,4.0,4103,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,7.0,4101,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,7.0,4102,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,7.0,4103,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,13.0,4101,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,13.0,4102,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,13.0,4103,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,19.0,4101,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,19.0,4102,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,253,19.0,4103,0.004953160408627893,0.15691713988780975,0.02064487439740887
arithmetic_N4084_m8_Dc,254,1.0,4101,0.02684579717117899,0.2326275110244751,0.0501085482736265
arithmetic_N4084_m8_Dc,254,1.0,4102,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,1.0,4103,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,254,4.0,4101,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,254,4.0,4102,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,4.0,4103,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,7.0,4101,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,254,7.0,4102,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,254,7.0,4103,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,13.0,4101,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,13.0,4102,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,254,13.0,4103,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,254,19.0,4101,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,19.0,4102,0.013487635998557,0.15319208800792694,0.028806844799349696
arithmetic_N4084_m8_Dc,254,19.0,4103,0.013487635998557,0.15319210290908813,0.028806846289465816
arithmetic_N4084_m8_Dc,255,1.0,4101,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,1.0,4102,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,1.0,4103,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,4.0,4101,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,4.0,4102,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,4.0,4103,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,7.0,4101,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,7.0,4102,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,7.0,4103,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,13.0,4101,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,13.0,4102,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,13.0,4103,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,19.0,4101,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,19.0,4102,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,255,19.0,4103,0.007322479507970246,0.11584119498729706,0.018906599006699953
arithmetic_N4084_m8_Dc,256,1.0,4101,0.024169676403261325,0.3230800926685333,0.05647768567011466
arithmetic_N4084_m8_Dc,256,1.0,4102,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,1.0,4103,0.025506755326456857,0.32936444878578186,0.058443200205035045
arithmetic_N4084_m8_Dc,256,4.0,4101,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,4.0,4102,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,4.0,4103,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,7.0,4101,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,7.0,4102,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,7.0,4103,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,13.0,4101,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,13.0,4102,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,13.0,4103,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,19.0,4101,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,19.0,4102,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,256,19.0,4103,0.009551836914116136,0.16364717483520508,0.025916554397636647
arithmetic_N4084_m8_Dc,257,1.0,4101,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,1.0,4102,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,1.0,4103,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,4.0,4101,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,4.0,4102,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,4.0,4103,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,7.0,4101,0.004781173796245596,0.0975273996591568,0.014533913762161278
arithmetic_N4084_m8_Dc,257,7.0,4102,0.004781173796245596,0.0975273996591568,0.014533913762161278
