region,arm,control,metric,difference,ci_low,ci_high,source_images
snr_1,reliability_gain,snr_gain,dino,2.7551501989362958e-05,-0.00016573661193252035,0.00021606630956133604,100
snr_1,reliability_gain,snr_gain,mse,-2.1898948277034557e-06,-3.871017368510262e-06,-5.44651178642855e-07,100
snr_4,add,raw_adaptive,psnr_db,1.1578280766805014,1.0434884926478065,1.278344425837199,100
snr_4,add,raw_adaptive,lpips,0.03242331679910422,0.02897039571745942,0.035985868861277893,100
snr_4,add,raw_adaptive,dino,-0.08416046837965649,-0.09714206137259801,-0.07119018709162873,100
snr_4,add,raw_adaptive,mse,-0.0030321432196952847,-0.003474883122908437,-0.0026202947604547252,100
snr_4,add,arithmetic_adaptive,psnr_db,1.1570177586873371,1.0429157327016192,1.2771826110680897,100
snr_4,add,arithmetic_adaptive,lpips,0.03243105070044597,0.028993591696023942,0.03598195979557931,100
snr_4,add,arithmetic_adaptive,dino,-0.08414092361927034,-0.09709484570721787,-0.07116912754873436,100
snr_4,add,arithmetic_adaptive,mse,-0.003030940462439565,-0.0034738771258610852,-0.0026193839948362037,100
snr_4,add,perceptual_deepjscc,psnr_db,-3.6028597545623784,-3.7334365135828658,-3.4728622468312578,100
snr_4,add,perceptual_deepjscc,lpips,0.011082122878481943,0.002070093958483387,0.020193819344043726,100
snr_4,add,perceptual_deepjscc,dino,0.24433062478899953,0.21578650641192995,0.2729212496330341,100
snr_4,add,perceptual_deepjscc,mse,0.005937451432943771,0.005184113365110402,0.006744975873904028,100
snr_4,add,raw_m7,psnr_db,2.7469420655568437,2.5486491978168484,2.9453959487279247,100
snr_4,add,raw_m7,lpips,-0.024231966665635506,-0.026352175682162242,-0.02213911929711078,100
snr_4,add,raw_m7,dino,-0.044312928915023794,-0.054793002441525455,-0.03388335750500362,100
snr_4,add,raw_m7,mse,-0.008556068859382962,-0.009579797109641214,-0.007566825018259004,100
snr_4,add,raw_m8,psnr_db,1.1578280766805014,1.0434884926478065,1.278344425837199,100
snr_4,add,raw_m8,lpips,0.03242331679910422,0.02897039571745942,0.035985868861277893,100
snr_4,add,raw_m8,dino,-0.08416046837965649,-0.09714206137259801,-0.07119018709162873,100
snr_4,add,raw_m8,mse,-0.0030321432196952847,-0.003474883122908437,-0.0026202947604547252,100
snr_4,add,raw_m9,psnr_db,8.364462229410808,7.781407568613689,8.962425701697669,100
snr_4,add,raw_m9,lpips,-0.35425785989190145,-0.37332121332346785,-0.3356824814531331,100
snr_4,add,raw_m9,dino,0.648531434464579,0.6215816094560238,0.6749461526957652,100
snr_4,add,raw_m9,mse,-0.05472547290015721,-0.05968926701150582,-0.04991260675319222,100
snr_4,add,snr_gain,psnr_db,-0.0008045482635499113,-0.003193882544835773,0.0017184269428250154,100
snr_4,add,snr_gain,lpips,0.00011233874286214397,-1.3173807878048707e-05,0.0002398157389834512,100
snr_4,add,snr_gain,dino,-0.0011933044592539477,-0.0018911862721045824,-0.0005093942234913483,100
snr_4,add,snr_gain,mse,1.0763686926413392e-06,-3.2575835745471764e-06,4.938961986529759e-06,100
snr_4,snr_gain,raw_adaptive,psnr_db,1.158632624944051,1.044309549252192,1.2794469393094383,100
snr_4,snr_gain,raw_adaptive,lpips,0.03231097805624207,0.028853913299428928,0.03584640790134048,100
snr_4,snr_gain,raw_adaptive,dino,-0.08296716392040253,-0.09595347068210441,-0.06985801393787067,100
snr_4,snr_gain,raw_adaptive,mse,-0.0030332195883879267,-0.003473567283913338,-0.002622593853775889,100
snr_4,snr_gain,arithmetic_adaptive,psnr_db,1.1578223069508868,1.0434534000555673,1.2782282026608784,100
snr_4,snr_gain,arithmetic_adaptive,lpips,0.032318711957583825,0.028873576222608492,0.03585552232464154,100
snr_4,snr_gain,arithmetic_adaptive,dino,-0.08294761916001639,-0.09596835630138716,-0.0698129855444034,100
snr_4,snr_gain,arithmetic_adaptive,mse,-0.003032016831132207,-0.0034735505517848745,-0.0026213870785684375,100
snr_4,snr_gain,perceptual_deepjscc,psnr_db,-3.6020552062988274,-3.7327668696244563,-3.471751824140549,100
snr_4,snr_gain,perceptual_deepjscc,lpips,0.0109697841356198,0.0019649003474041804,0.0200589865433673,100
snr_4,snr_gain,perceptual_deepjscc,dino,0.2455239292482535,0.21693120073651273,0.27423651562879486,100
snr_4,snr_gain,perceptual_deepjscc,mse,0.00593637506425113,0.005181819239615272,0.006742933706040944,100
snr_4,snr_gain,raw_m7,psnr_db,2.747746613820394,2.5488548260529837,2.9461127814451844,100
snr_4,snr_gain,raw_m7,lpips,-0.024344305408497656,-0.02648887085945656,-0.02225117092517514,100
snr_4,snr_gain,raw_m7,dino,-0.043119624455769855,-0.05356198085844516,-0.03273123222092788,100
snr_4,snr_gain,raw_m7,mse,-0.008557145228075604,-0.009580004503628597,-0.007567871545758511,100
snr_4,snr_gain,raw_m8,psnr_db,1.158632624944051,1.044309549252192,1.2794469393094383,100
snr_4,snr_gain,raw_m8,lpips,0.03231097805624207,0.028853913299428928,0.03584640790134048,100
snr_4,snr_gain,raw_m8,dino,-0.08296716392040253,-0.09595347068210441,-0.06985801393787067,100
snr_4,snr_gain,raw_m8,mse,-0.0030332195883879267,-0.003473567283913338,-0.002622593853775889,100
snr_4,snr_gain,raw_m9,psnr_db,8.365266777674357,7.783152538696926,8.963330974578856,100
snr_4,snr_gain,raw_m9,lpips,-0.3543701986347635,-0.37349723753519354,-0.3357889212720717,100
snr_4,snr_gain,raw_m9,dino,0.6497247389238328,0.6227656715383442,0.6760682982651051,100
snr_4,snr_gain,raw_m9,mse,-0.05472654926884986,-0.05969070791598741,-0.049914947867196226,100
snr_4,snr_gain,add,psnr_db,0.0008045482635499113,-0.0017184269428250154,0.0031938825448357723,100
snr_4,snr_gain,add,lpips,-0.00011233874286214397,-0.0002398157389834512,1.3173807878048704e-05,100
snr_4,snr_gain,add,dino,0.0011933044592539477,0.0005093942234913482,0.0018911862721045821,100
snr_4,snr_gain,add,mse,-1.0763686926413392e-06,-4.938961986529759e-06,3.2575835745471743e-06,100
snr_4,reliability_gain,raw_adaptive,psnr_db,1.1592033831278483,1.0445983479022978,1.2801079603036243,100
snr_4,reliability_gain,raw_adaptive,lpips,0.032387282457202675,0.028920022244720407,0.0359262037028869,100
snr_4,reliability_gain,raw_adaptive,dino,-0.08316369692484538,-0.09615856272975604,-0.07005666567881903,100
snr_4,reliability_gain,raw_adaptive,mse,-0.003034956760715241,-0.0034756549607080564,-0.0026244771901277825,100
snr_4,reliability_gain,arithmetic_adaptive,psnr_db,1.158393065134684,1.0438748602072394,1.2788027342160542,100
snr_4,reliability_gain,arithmetic_adaptive,lpips,0.03239501635854443,0.028939963163187105,0.03592944598756731,100
snr_4,reliability_gain,arithmetic_adaptive,dino,-0.08314415216445922,-0.09617169890304407,-0.07000323037306468,100
snr_4,reliability_gain,arithmetic_adaptive,mse,-0.0030337540034595218,-0.003475210509827634,-0.0026229149485751755,100
snr_4,reliability_gain,perceptual_deepjscc,psnr_db,-3.601484448115031,-3.7320894537766773,-3.4714105636278796,100
snr_4,reliability_gain,perceptual_deepjscc,lpips,0.011046088536580402,0.0020398669888575843,0.020149160681602853,100
snr_4,reliability_gain,perceptual_deepjscc,dino,0.2453273962438107,0.21670052933196227,0.2740119291606049,100
snr_4,reliability_gain,perceptual_deepjscc,mse,0.005934637891923816,0.005181441748680353,0.006741039518218471,100
snr_4,reliability_gain,raw_m7,psnr_db,2.7483173720041907,2.5495753024419154,2.9469100314776107,100
snr_4,reliability_gain,raw_m7,lpips,-0.024268001007537045,-0.026419286297634237,-0.022166696200457716,100
snr_4,reliability_gain,raw_m7,dino,-0.043316157460212716,-0.05381674647827944,-0.03292078534265359,100
snr_4,reliability_gain,raw_m7,mse,-0.00855888240040292,-0.009582277763310118,-0.007568807377311969,100
snr_4,reliability_gain,raw_m8,psnr_db,1.1592033831278483,1.0445983479022978,1.2801079603036243,100
snr_4,reliability_gain,raw_m8,lpips,0.032387282457202675,0.028920022244720407,0.0359262037028869,100
snr_4,reliability_gain,raw_m8,dino,-0.08316369692484538,-0.09615856272975604,-0.07005666567881903,100
snr_4,reliability_gain,raw_m8,mse,-0.003034956760715241,-0.0034756549607080564,-0.0026244771901277825,100
snr_4,reliability_gain,raw_m9,psnr_db,8.365837535858155,7.784015348116556,8.963945848862329,100
snr_4,reliability_gain,raw_m9,lpips,-0.3542938942338029,-0.37342959685530513,-0.3357165539761385,100
snr_4,reliability_gain,raw_m9,dino,0.6495282059193899,0.6225078202485262,0.6759735554830015,100
snr_4,reliability_gain,raw_m9,mse,-0.05472828644117717,-0.059692020860521014,-0.04991640656771073,100
snr_4,reliability_gain,add,psnr_db,0.0013753064473469756,-0.0014693559010822508,0.004183555285136065,100
snr_4,reliability_gain,add,lpips,-3.603434190154176e-05,-0.0001798039952603486,0.00010864283672223484,100
snr_4,reliability_gain,add,dino,0.0009967714548110983,0.0002370675653219144,0.0017859772344430353,100
snr_4,reliability_gain,add,mse,-2.813541019956224e-06,-7.1759955996336164e-06,1.8613640956270235e-06,100
snr_4,reliability_gain,snr_gain,psnr_db,0.0005707581837970644,-0.00017166479428616066,0.0013234984874723706,100
snr_4,reliability_gain,snr_gain,lpips,7.630440096060221e-05,3.555102149645277e-05,0.00011714670993387435,100
snr_4,reliability_gain,snr_gain,dino,-0.00019653300444284926,-0.00045894069969654383,5.131742358207861e-05,100
snr_4,reliability_gain,snr_gain,mse,-1.7371723273148847e-06,-3.1217722765482367e-06,-3.097403290061731e-07,100
snr_7,add,raw_adaptive,psnr_db,0.027457110087076762,-0.1095918031533559,0.16334932001431773,100
snr_7,add,raw_adaptive,lpips,0.06513664472848175,0.06014226346742362,0.07031522206092874,100
snr_7,add,raw_adaptive,dino,-0.1162543116013209,-0.13018027948339783,-0.10280859436094762,100
snr_7,add,raw_adaptive,mse,-0.00012941454266448462,-0.0003833378128309175,0.00011329175656350723,100
snr_7,add,arithmetic_adaptive,psnr_db,-0.026959733963012714,-0.15672547014554336,0.10007949900627124,100
snr_7,add,arithmetic_adaptive,lpips,0.06649411826084056,0.06165423587585489,0.07158172784745692,100
snr_7,add,arithmetic_adaptive,dino,-0.11823195060094198,-0.1321090334057808,-0.10494434882700446,100
snr_7,add,arithmetic_adaptive,mse,4.152796003009857e-06,-0.0002185151687270245,0.00022567383493635694,100
snr_7,add,perceptual_deepjscc,psnr_db,-4.15838044166565,-4.307915626049042,-4.0071491948763525,100
snr_7,add,perceptual_deepjscc,lpips,0.03606591982146105,0.02710125529300422,0.04521973118962099,100
snr_7,add,perceptual_deepjscc,dino,0.1501048531631629,0.12261278685803216,0.1782538901704053,100
snr_7,add,perceptual_deepjscc,mse,0.005943952972439353,0.00519484569870083,0.00674505419551268,100
snr_7,add,raw_m7,psnr_db,3.0954440911610925,2.8769993905226388,3.313829196770986,100
snr_7,add,raw_m7,lpips,-0.03119671337306499,-0.03368032028650244,-0.028756128441542385,100
snr_7,add,raw_m7,dino,-0.04435755749543507,-0.055203643321990965,-0.03361112481852373,100
snr_7,add,raw_m7,mse,-0.009342056130223719,-0.010464328432879998,-0.008255393355599548,100
snr_7,add,raw_m8,psnr_db,1.505519784291585,1.376008019208908,1.6427619382540386,100
snr_7,add,raw_m8,lpips,0.025466303993016484,0.022060461878310893,0.028928298402732856,100
snr_7,add,raw_m8,dino,-0.08418555219968163,-0.09751569513976575,-0.07081272824605306,100
snr_7,add,raw_m8,mse,-0.003816927733280319,-0.004347805680544514,-0.0033186801648261346,100
snr_7,add,raw_m9,psnr_db,0.027457110087076762,-0.1095918031533559,0.16334932001431773,100
snr_7,add,raw_m9,lpips,0.06513664472848175,0.06014226346742362,0.07031522206092874,100
snr_7,add,raw_m9,dino,-0.1162543116013209,-0.13018027948339783,-0.10280859436094762,100
snr_7,add,raw_m9,mse,-0.00012941454266448462,-0.0003833378128309175,0.00011329175656350723,100
snr_7,add,snr_gain,psnr_db,-0.0014212290445963839,-0.004284684578577583,0.0016128225326537233,100
snr_7,add,snr_gain,lpips,0.00011517665659388211,-2.143514947965453e-05,0.00025006028730422693,100
snr_7,add,snr_gain,dino,-0.0013661287228266417,-0.0020721975962320937,-0.0006591263363758821,100
snr_7,add,snr_gain,mse,2.6949487316110776e-06,-2.1817027591170406e-06,7.080513120551247e-06,100
snr_7,snr_gain,raw_adaptive,psnr_db,0.028878339131673147,-0.1076561614672345,0.1645876606305439,100
snr_7,snr_gain,raw_adaptive,lpips,0.06502146807188787,0.06004388588697959,0.0701877127646779,100
snr_7,snr_gain,raw_adaptive,dino,-0.11488818287849428,-0.12887443919976552,-0.10146365833779179,100
snr_7,snr_gain,raw_adaptive,mse,-0.00013210949139609565,-0.00038545656798245437,0.00011031054524106217,100
snr_7,snr_gain,arithmetic_adaptive,psnr_db,-0.02553850491841633,-0.15446479050318393,0.1008224006493887,100
snr_7,snr_gain,arithmetic_adaptive,lpips,0.06637894160424668,0.06156022555675978,0.07143220121941218,100
snr_7,snr_gain,arithmetic_adaptive,dino,-0.11686582187811533,-0.13073935462037722,-0.10359050339957077,100
snr_7,snr_gain,arithmetic_adaptive,mse,1.4578472713987601e-06,-0.00022032081620314896,0.00022203370992522655,100
snr_7,snr_gain,perceptual_deepjscc,psnr_db,-4.156959212621053,-4.3064451159636175,-4.00646247935295,100
snr_7,snr_gain,perceptual_deepjscc,lpips,0.03595074316486717,0.02702265337357918,0.045062665529393905,100
snr_7,snr_gain,perceptual_deepjscc,dino,0.1514709818859895,0.12377585957199334,0.17972589704642694,100
snr_7,snr_gain,perceptual_deepjscc,mse,0.005941258023707742,0.005191997884652878,0.006740990579013149,100
snr_7,snr_gain,raw_m7,psnr_db,3.096865320205689,2.8787096855640413,3.3142686738967893,100
snr_7,snr_gain,raw_m7,lpips,-0.03131189002965888,-0.03381120149092749,-0.02886976378674929,100
snr_7,snr_gain,raw_m7,dino,-0.04299142877260844,-0.053847018430630354,-0.03222391819953918,100
snr_7,snr_gain,raw_m7,mse,-0.00934475107895533,-0.010465511394378756,-0.008257591477695387,100
snr_7,snr_gain,raw_m8,psnr_db,1.5069410133361814,1.3778818318843844,1.644221071322759,100
snr_7,snr_gain,raw_m8,lpips,0.025351127336422596,0.021949731834543247,0.028802626887646808,100
snr_7,snr_gain,raw_m8,dino,-0.08281942347685495,-0.09626080467800299,-0.06946070732176304,100
snr_7,snr_gain,raw_m8,mse,-0.0038196226820119304,-0.004349597290836885,-0.0033225771576013237,100
snr_7,snr_gain,raw_m9,psnr_db,0.028878339131673147,-0.1076561614672345,0.1645876606305439,100
snr_7,snr_gain,raw_m9,lpips,0.06502146807188787,0.06004388588697959,0.0701877127646779,100
snr_7,snr_gain,raw_m9,dino,-0.11488818287849428,-0.12887443919976552,-0.10146365833779179,100
snr_7,snr_gain,raw_m9,mse,-0.00013210949139609565,-0.00038545656798245437,0.00011031054524106217,100
snr_7,snr_gain,add,psnr_db,0.0014212290445963839,-0.0016128225326537265,0.00428468457857758,100
snr_7,snr_gain,add,lpips,-0.00011517665659388211,-0.000250060287304227,2.1435149479654515e-05,100
snr_7,snr_gain,add,dino,0.0013661287228266417,0.0006591263363758818,0.0020721975962320937,100
snr_7,snr_gain,add,mse,-2.6949487316110776e-06,-7.08051312055125e-06,2.1817027591170377e-06,100
snr_7,reliability_gain,raw_adaptive,psnr_db,0.0295306205749511,-0.1073916445573172,0.16554868197441092,100
snr_7,reliability_gain,raw_adaptive,lpips,0.06510958266134063,0.06014566236532604,0.07026129061635585,100
snr_7,reliability_gain,raw_adaptive,dino,-0.1152205640077591,-0.12915127562979856,-0.10184537805616853,100
snr_7,reliability_gain,raw_adaptive,mse,-0.00013336470778350666,-0.0003859123293554706,0.0001093053334119954,100
snr_7,reliability_gain,arithmetic_adaptive,psnr_db,-0.024886223475138376,-0.15383110801378877,0.10172336530685427,100
snr_7,reliability_gain,arithmetic_adaptive,lpips,0.06646705619369944,0.06162786570967486,0.0715166211524047,100
snr_7,reliability_gain,arithmetic_adaptive,dino,-0.11719820300738017,-0.13106958332657812,-0.10386540614565212,100
snr_7,reliability_gain,arithmetic_adaptive,mse,2.026308839878782e-07,-0.00022166008116262774,0.00022105655253092736,100
snr_7,reliability_gain,perceptual_deepjscc,psnr_db,-4.156306931177775,-4.305652088801067,-4.005632575432459,100
snr_7,reliability_gain,perceptual_deepjscc,lpips,0.036038857754319906,0.02710478220585113,0.04516873464717841,100
snr_7,reliability_gain,perceptual_deepjscc,dino,0.15113860075672467,0.12347600641846655,0.17946345093473792,100
snr_7,reliability_gain,perceptual_deepjscc,mse,0.005940002807320332,0.0051914756110608635,0.006739557166546328,100
snr_7,reliability_gain,raw_m7,psnr_db,3.0975176016489665,2.8788080073197677,3.314859741608302,100
snr_7,reliability_gain,raw_m7,lpips,-0.03122377544020613,-0.03373463281275083,-0.02878172674154242,100
snr_7,reliability_gain,raw_m7,dino,-0.043323809901873275,-0.05417484560112159,-0.03251442704598109,100
snr_7,reliability_gain,raw_m7,mse,-0.009346006295342739,-0.010465915710228478,-0.00825853428384322,100
snr_7,reliability_gain,raw_m8,psnr_db,1.5075932947794595,1.3782708450953167,1.644944460630417,100
snr_7,reliability_gain,raw_m8,lpips,0.025439241925875343,0.02203935370283823,0.028897169944209364,100
snr_7,reliability_gain,raw_m8,dino,-0.08315180460611979,-0.09662782945235569,-0.06986621086299419,100
snr_7,reliability_gain,raw_m8,mse,-0.0038208778983993418,-0.004350911393075517,-0.003323356658880208,100
snr_7,reliability_gain,raw_m9,psnr_db,0.0295306205749511,-0.1073916445573172,0.16554868197441092,100
snr_7,reliability_gain,raw_m9,lpips,0.06510958266134063,0.06014566236532604,0.07026129061635585,100
snr_7,reliability_gain,raw_m9,dino,-0.1152205640077591,-0.12915127562979856,-0.10184537805616853,100
snr_7,reliability_gain,raw_m9,mse,-0.00013336470778350666,-0.0003859123293554706,0.0001093053334119954,100
snr_7,reliability_gain,add,psnr_db,0.002073510487874337,-0.001372351725896356,0.00551202011108395,100
snr_7,reliability_gain,add,lpips,-2.706206714113462e-05,-0.00018154496653005386,0.0001290209571210079,100
snr_7,reliability_gain,add,dino,0.0010337475935618134,0.00022200334072113156,0.001851598506172507,100
snr_7,reliability_gain,add,mse,-3.9501651190220365e-06,-9.008866191531117e-06,1.3935664804497743e-06,100
snr_7,reliability_gain,snr_gain,psnr_db,0.0006522814432779533,-0.0002239971955619828,0.0015313119093577686,100
snr_7,reliability_gain,snr_gain,lpips,8.811458945274748e-05,4.438512306660924e-05,0.0001305891113976661,100
snr_7,reliability_gain,snr_gain,dino,-0.0003323811292648282,-0.0006080219497283248,-6.031666696071129e-05,100
snr_7,reliability_gain,snr_gain,mse,-1.255216387410959e-06,-2.708378257617941e-06,2.6272207226921403e-07,100
snr_13,add,raw_adaptive,psnr_db,0.32495575269063326,0.18945535016059886,0.45823888262112955,100
snr_13,add,raw_adaptive,lpips,0.058999627760301036,0.05430723841659104,0.06381065611184264,100
snr_13,add,raw_adaptive,dino,-0.11732275207837421,-0.13133255731066065,-0.10389392375946045,100
snr_13,add,raw_adaptive,mse,-0.0007338084228554801,-0.0009955369114825721,-0.00048270116420498504,100
snr_13,add,arithmetic_adaptive,psnr_db,0.32495575269063326,0.18945535016059886,0.45823888262112955,100
snr_13,add,arithmetic_adaptive,lpips,0.058999627760301036,0.05430723841659104,0.06381065611184264,100
snr_13,add,arithmetic_adaptive,dino,-0.11732275207837421,-0.13133255731066065,-0.10389392375946045,100
snr_13,add,arithmetic_adaptive,mse,-0.0007338084228554801,-0.0009955369114825721,-0.00048270116420498504,100
snr_13,add,perceptual_deepjscc,psnr_db,-4.898588666915893,-5.094350168387096,-4.703222443501155,100
snr_13,add,perceptual_deepjscc,lpips,0.05624742766842246,0.04713377545479064,0.06556582070918132,100
snr_13,add,perceptual_deepjscc,dino,0.06138272846738497,0.03602642134577035,0.08747364825507006,100
snr_13,add,perceptual_deepjscc,mse,0.0059405464507483255,0.005193140599361537,0.0067404580001778295,100
snr_13,add,raw_m7,psnr_db,3.466984294255575,3.224411484400432,3.7097638018925996,100
snr_13,add,raw_m7,lpips,-0.03890909719591339,-0.041896233705648545,-0.035968131274450574,100
snr_13,add,raw_m7,dino,-0.04336564739545187,-0.05447927380601565,-0.032443533142407735,100
snr_13,add,raw_m7,mse,-0.010111144226403095,-0.01133086677558853,-0.008933064236928495,100
snr_13,add,raw_m8,psnr_db,1.8770599873860678,1.7257603863080344,2.0340552419026694,100
snr_13,add,raw_m8,lpips,0.017753920170168084,0.014294415597183007,0.02120731791791817,100
snr_13,add,raw_m8,dino,-0.08319364209969837,-0.0964167226999998,-0.06961035200456779,100
snr_13,add,raw_m8,mse,-0.004586015829459698,-0.005213536493459256,-0.003997501735174158,100
snr_13,add,raw_m9,psnr_db,0.32495575269063326,0.18945535016059886,0.45823888262112955,100
snr_13,add,raw_m9,lpips,0.058999627760301036,0.05430723841659104,0.06381065611184264,100
snr_13,add,raw_m9,dino,-0.11732275207837421,-0.13133255731066065,-0.10389392375946045,100
snr_13,add,raw_m9,mse,-0.0007338084228554801,-0.0009955369114825721,-0.00048270116420498504,100
snr_13,add,snr_gain,psnr_db,-0.002261276245116939,-0.005742433547973378,0.001601738452911607,100
snr_13,add,snr_gain,lpips,0.00013759229953090414,-2.112687084202818e-05,0.0002995709249128902,100
snr_13,add,snr_gain,dino,-0.0008998759587605809,-0.0017195034027099572,-7.696863512198525e-05,100
snr_13,add,snr_gain,mse,4.061936245610345e-06,-2.024999645072959e-06,9.57929644694882e-06,100
snr_13,snr_gain,raw_adaptive,psnr_db,0.3272170289357501,0.19094070704778035,0.46027462959289545,100
snr_13,snr_gain,raw_adaptive,lpips,0.058862035460770123,0.05421737391160179,0.06364814079118271,100
snr_13,snr_gain,raw_adaptive,dino,-0.11642287611961365,-0.13039143899579841,-0.1030618673960368,100
snr_13,snr_gain,raw_adaptive,mse,-0.0007378703591010903,-0.0009973651041244795,-0.000485293677467078,100
snr_13,snr_gain,arithmetic_adaptive,psnr_db,0.3272170289357501,0.19094070704778035,0.46027462959289545,100
snr_13,snr_gain,arithmetic_adaptive,lpips,0.058862035460770123,0.05421737391160179,0.06364814079118271,100
snr_13,snr_gain,arithmetic_adaptive,dino,-0.11642287611961365,-0.13039143899579841,-0.1030618673960368,100
snr_13,snr_gain,arithmetic_adaptive,mse,-0.0007378703591010903,-0.0009973651041244795,-0.000485293677467078,100
snr_13,snr_gain,perceptual_deepjscc,psnr_db,-4.896327390670777,-5.092136566797892,-4.700770447095234,100
snr_13,snr_gain,perceptual_deepjscc,lpips,0.05610983536889156,0.04698168860189616,0.06540699809044598,100
snr_13,snr_gain,perceptual_deepjscc,dino,0.06228260442614555,0.03706864394620061,0.08835589593524733,100
snr_13,snr_gain,perceptual_deepjscc,mse,0.005936484514502715,0.005190083236262286,0.006738357073945692,100
snr_13,snr_gain,raw_m7,psnr_db,3.4692455705006915,3.2265277577241256,3.7107081148624426,100
snr_13,snr_gain,raw_m7,lpips,-0.0390466894954443,-0.042028676928021015,-0.03610515789842854,100
snr_13,snr_gain,raw_m7,dino,-0.04246577143669129,-0.0536859319259723,-0.0314518122971058,100
snr_13,snr_gain,raw_m7,mse,-0.010115206162648707,-0.011331805481269755,-0.008935371713443838,100
snr_13,snr_gain,raw_m8,psnr_db,1.879321263631185,1.727952253103256,2.0370793497562403,100
snr_13,snr_gain,raw_m8,lpips,0.017616327870637175,0.014179596366050344,0.021052312227121242,100
snr_13,snr_gain,raw_m8,dino,-0.0822937661409378,-0.09554401011765001,-0.06867240182061989,100
snr_13,snr_gain,raw_m8,mse,-0.004590077765705308,-0.005216505436788045,-0.004002495699219082,100
snr_13,snr_gain,raw_m9,psnr_db,0.3272170289357501,0.19094070704778035,0.46027462959289545,100
snr_13,snr_gain,raw_m9,lpips,0.058862035460770123,0.05421737391160179,0.06364814079118271,100
snr_13,snr_gain,raw_m9,dino,-0.11642287611961365,-0.13039143899579841,-0.1030618673960368,100
snr_13,snr_gain,raw_m9,mse,-0.0007378703591010903,-0.0009973651041244795,-0.000485293677467078,100
snr_13,snr_gain,add,psnr_db,0.002261276245116939,-0.0016017384529116079,0.005742433547973378,100
snr_13,snr_gain,add,lpips,-0.00013759229953090414,-0.0002995709249128902,2.1126870842028108e-05,100
snr_13,snr_gain,add,dino,0.0008998759587605809,7.696863512198479e-05,0.0017195034027099572,100
snr_13,snr_gain,add,mse,-4.061936245610345e-06,-9.579296446948824e-06,2.0249996450729587e-06,100
snr_13,reliability_gain,raw_adaptive,psnr_db,0.3272158972422281,0.1907930223147074,0.4600066227118171,100
snr_13,reliability_gain,raw_adaptive,lpips,0.05897072527557611,0.05430713909802337,0.06375749532878397,100
snr_13,reliability_gain,raw_adaptive,dino,-0.11701249937216442,-0.1310420680095752,-0.10364753762880961,100
snr_13,reliability_gain,raw_adaptive,mse,-0.0007374815546271761,-0.0009965768575136147,-0.0004850276198312467,100
snr_13,reliability_gain,arithmetic_adaptive,psnr_db,0.3272158972422281,0.1907930223147074,0.4600066227118171,100
snr_13,reliability_gain,arithmetic_adaptive,lpips,0.05897072527557611,0.05430713909802337,0.06375749532878397,100
snr_13,reliability_gain,arithmetic_adaptive,dino,-0.11701249937216442,-0.1310420680095752,-0.10364753762880961,100
snr_13,reliability_gain,arithmetic_adaptive,mse,-0.0007374815546271761,-0.0009965768575136147,-0.0004850276198312467,100
snr_13,reliability_gain,perceptual_deepjscc,psnr_db,-4.896328522364298,-5.092274549563726,-4.700329055706661,100
snr_13,reliability_gain,perceptual_deepjscc,lpips,0.05621852518369754,0.04707502511640389,0.0655391155689334,100
snr_13,reliability_gain,perceptual_deepjscc,dino,0.06169298117359479,0.03643024398138125,0.08772477993369099,100
snr_13,reliability_gain,perceptual_deepjscc,mse,0.0059368733189766295,0.005189929626049088,0.00673843152121901,100
snr_13,reliability_gain,raw_m7,psnr_db,3.469244438807169,3.2266153517564136,3.7106468122005456,100
snr_13,reliability_gain,raw_m7,lpips,-0.03893799968063831,-0.04191706789502254,-0.03599279862921685,100
snr_13,reliability_gain,raw_m7,dino,-0.04305539468924203,-0.05436203660070896,-0.03197336561481159,100
snr_13,reliability_gain,raw_m7,mse,-0.010114817358174792,-0.011328810500137784,-0.008936260469289317,100
snr_13,reliability_gain,raw_m8,psnr_db,1.8793201319376627,1.728079333305359,2.0370342857837676,100
snr_13,reliability_gain,raw_m8,lpips,0.017725017685443163,0.014282372145137438,0.021164864281658084,100
snr_13,reliability_gain,raw_m8,dino,-0.08288338939348856,-0.09625244202216465,-0.0693414818843206,100
snr_13,reliability_gain,raw_m8,mse,-0.004589688961231394,-0.005215639225957047,-0.0040022147137435075,100
snr_13,reliability_gain,raw_m9,psnr_db,0.3272158972422281,0.1907930223147074,0.4600066227118171,100
snr_13,reliability_gain,raw_m9,lpips,0.05897072527557611,0.05430713909802337,0.06375749532878397,100
snr_13,reliability_gain,raw_m9,dino,-0.11701249937216442,-0.1310420680095752,-0.10364753762880961,100
snr_13,reliability_gain,raw_m9,mse,-0.0007374815546271761,-0.0009965768575136147,-0.0004850276198312467,100
snr_13,reliability_gain,add,psnr_db,0.0022601445515947915,-0.002201485236486088,0.006483468770980588,100
snr_13,reliability_gain,add,lpips,-2.8902484724920296e-05,-0.0002201561344166616,0.0001614931981700136,100
snr_13,reliability_gain,add,dino,0.00031025270620981595,-0.0007128122051556977,0.001323530967036882,100
snr_13,reliability_gain,add,mse,-3.673131771696033e-06,-9.990980421813788e-06,3.2166354067159836e-06,100
snr_13,reliability_gain,snr_gain,psnr_db,-1.1316935221472591e-06,-0.0011060355504351877,0.0011084597905478297,100
snr_13,reliability_gain,snr_gain,lpips,0.00010868981480598384,5.156202552219203e-05,0.0001665273165951169,100
