source_index,image_id,m,N,ND,NA,snr_db,seed,header_ok,header_crc_ok,decoded_mode,decoded_label,body_crc_ok,token_error_rate_including_erasure,prefix_error_normalized,base_error_normalized
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,7,4101,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,7,4102,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,7,4103,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,13,4101,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,13,4102,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,13,4103,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,19,4101,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,19,4102,1,1,8,51,1,0.0,0.0,0.7991548776626587
51,n01704323/ILSVRC2012_val_00007339_n01704323,8,4084,2992,1024,19,4103,1,1,8,51,1,0.0,0.0,0.7991548776626587
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,1,4101,1,1,8,52,0,0.12156862745098039,0.0531623512506485,0.9628182649612427
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,1,4102,1,1,8,52,0,0.16470588235294117,0.11182554066181183,1.0583657026290894
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,1,4103,1,1,8,52,0,0.09803921568627451,0.057244911789894104,0.9676841497421265
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,4,4101,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,4,4102,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,4,4103,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,7,4101,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,7,4102,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,7,4103,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,13,4101,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,13,4102,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,13,4103,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,19,4101,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,19,4102,1,1,8,52,1,0.0,0.0,0.8662221431732178
52,n01728572/ILSVRC2012_val_00018775_n01728572,8,4084,2992,1024,19,4103,1,1,8,52,1,0.0,0.0,0.8662221431732178
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,1,4101,1,1,8,53,0,0.10980392156862745,0.059791237115859985,0.6677517294883728
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,1,4102,1,1,8,53,0,0.12941176470588237,0.04971417039632797,0.6453777551651001
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,1,4103,1,1,8,53,0,0.11372549019607843,0.0516313835978508,0.6613156199455261
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,4,4101,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,4,4102,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,4,4103,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,7,4101,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,7,4102,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,7,4103,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,13,4101,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,13,4102,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,13,4103,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,19,4101,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,19,4102,1,1,8,53,1,0.0,0.0,0.5290951132774353
53,n01728920/ILSVRC2012_val_00013215_n01728920,8,4084,2992,1024,19,4103,1,1,8,53,1,0.0,0.0,0.5290951132774353
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,1,4101,1,1,8,54,0,0.1411764705882353,0.07691910862922668,1.405220627784729
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,1,4102,1,1,8,54,0,0.15294117647058825,0.07115073502063751,1.4106626510620117
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,1,4103,1,1,8,54,0,0.10980392156862745,0.07296105474233627,1.3953475952148438
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,4,4101,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,4,4102,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,4,4103,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,7,4101,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,7,4102,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,7,4103,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,13,4101,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,13,4102,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,13,4103,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,19,4101,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,19,4102,1,1,8,54,1,0.0,0.0,1.2467654943466187
54,n01729322/ILSVRC2012_val_00038823_n01729322,8,4084,2992,1024,19,4103,1,1,8,54,1,0.0,0.0,1.2467654943466187
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,1,4101,1,1,8,55,0,0.11764705882352941,0.0460963137447834,0.7353639006614685
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,1,4102,1,1,8,55,0,0.12941176470588237,0.07729224860668182,0.8028854131698608
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,1,4103,1,1,8,55,0,0.17254901960784313,0.0788201168179512,0.7996693849563599
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,4,4101,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,4,4102,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,4,4103,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,7,4101,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,7,4102,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,7,4103,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,13,4101,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,13,4102,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,13,4103,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,19,4101,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,19,4102,1,1,8,55,1,0.0,0.0,0.6359694004058838
55,n01729977/ILSVRC2012_val_00002101_n01729977,8,4084,2992,1024,19,4103,1,1,8,55,1,0.0,0.0,0.6359694004058838
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,1,4101,1,1,8,56,0,0.1411764705882353,0.06246126443147659,0.6649555563926697
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,1,4102,1,1,8,56,0,0.10980392156862745,0.05471258610486984,0.6565032601356506
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,1,4103,1,1,8,56,0,0.1568627450980392,0.06954241544008255,0.6793233156204224
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,4,4101,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,4,4102,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,4,4103,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,7,4101,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,7,4102,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,7,4103,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,13,4101,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,13,4102,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,13,4103,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,19,4101,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,19,4102,1,1,8,56,1,0.0,0.0,0.5570887327194214
56,n01734418/ILSVRC2012_val_00006218_n01734418,8,4084,2992,1024,19,4103,1,1,8,56,1,0.0,0.0,0.5570887327194214
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,1,4101,1,1,8,57,0,0.10196078431372549,0.049091316759586334,1.1180760860443115
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,1,4102,1,1,8,57,0,0.08627450980392157,0.0449371263384819,1.1598339080810547
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,1,4103,1,1,8,57,0,0.1803921568627451,0.10061673074960709,1.2514903545379639
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,4,4101,1,1,8,57,0,0.00784313725490196,0.002938230987638235,1.033052682876587
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,4,4102,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,4,4103,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,7,4101,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,7,4102,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,7,4103,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,13,4101,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,13,4102,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,13,4103,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,19,4101,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,19,4102,1,1,8,57,1,0.0,0.0,1.025970220565796
57,n01735189/ILSVRC2012_val_00016144_n01735189,8,4084,2992,1024,19,4103,1,1,8,57,1,0.0,0.0,1.025970220565796
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,1,4101,1,1,8,58,0,0.10196078431372549,0.04826328158378601,1.3294578790664673
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,1,4102,1,1,8,58,0,0.07450980392156863,0.03408484905958176,1.3052785396575928
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,1,4103,1,1,8,58,0,0.12549019607843137,0.050403859466314316,1.3022323846817017
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,4,4101,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,4,4102,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,4,4103,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,7,4101,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,7,4102,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,7,4103,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,13,4101,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,13,4102,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,13,4103,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,19,4101,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,19,4102,1,1,8,58,1,0.0,0.0,1.2193353176116943
58,n01737021/ILSVRC2012_val_00049609_n01737021,8,4084,2992,1024,19,4103,1,1,8,58,1,0.0,0.0,1.2193353176116943
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,1,4101,1,1,8,59,0,0.17254901960784313,0.11245182901620865,0.6481813192367554
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,1,4102,1,1,8,59,0,0.15294117647058825,0.073041632771492,0.5574617385864258
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,1,4103,1,1,8,59,0,0.16862745098039217,0.05419726297259331,0.5198039412498474
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,4,4101,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,4,4102,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,4,4103,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,7,4101,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,7,4102,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,7,4103,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,13,4101,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,13,4102,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,13,4103,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,19,4101,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,19,4102,1,1,8,59,1,0.0,0.0,0.432125985622406
59,n01739381/ILSVRC2012_val_00003095_n01739381,8,4084,2992,1024,19,4103,1,1,8,59,1,0.0,0.0,0.432125985622406
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,1,4101,1,1,8,60,0,0.11372549019607843,0.03961003199219704,0.7705664038658142
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,1,4102,1,1,8,60,0,0.10588235294117647,0.056802257895469666,0.8068901300430298
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,1,4103,1,1,8,60,0,0.20784313725490197,0.24123424291610718,1.0883557796478271
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,4,4101,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,4,4102,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,4,4103,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,7,4101,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,7,4102,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,7,4103,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,13,4101,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,13,4102,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,13,4103,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,19,4101,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,19,4102,1,1,8,60,1,0.0,0.0,0.6619393229484558
60,n01740131/ILSVRC2012_val_00023975_n01740131,8,4084,2992,1024,19,4103,1,1,8,60,1,0.0,0.0,0.6619393229484558
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,1,4101,1,1,8,61,0,0.09803921568627451,0.04398662596940994,2.1167221069335938
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,1,4102,1,1,8,61,0,0.16470588235294117,0.18542957305908203,2.3368589878082275
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,1,4103,1,1,8,61,0,0.09411764705882353,0.0601181834936142,2.1444387435913086
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,4,4101,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,4,4102,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,4,4103,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,7,4101,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,7,4102,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,7,4103,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,13,4101,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,13,4102,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,13,4103,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,19,4101,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,19,4102,1,1,8,61,1,0.0,0.0,1.9324960708618164
61,n01742172/ILSVRC2012_val_00021660_n01742172,8,4084,2992,1024,19,4103,1,1,8,61,1,0.0,0.0,1.9324960708618164
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,1,4101,1,1,8,62,0,0.13725490196078433,0.07041963189840317,0.6936192512512207
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,1,4102,1,1,8,62,0,0.07058823529411765,0.02437855675816536,0.629692792892456
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,1,4103,1,1,8,62,0,0.0784313725490196,0.05991273373365402,0.689336895942688
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,4,4101,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,4,4102,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,4,4103,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,7,4101,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,7,4102,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,7,4103,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,13,4101,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,13,4102,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,13,4103,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,19,4101,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,19,4102,1,1,8,62,1,0.0,0.0,0.5823948383331299
62,n01744401/ILSVRC2012_val_00039489_n01744401,8,4084,2992,1024,19,4103,1,1,8,62,1,0.0,0.0,0.5823948383331299
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,1,4101,1,1,8,63,0,0.12156862745098039,0.06929425895214081,1.0098309516906738
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,1,4102,1,1,8,63,0,0.1568627450980392,0.081412672996521,1.0685904026031494
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,1,4103,1,1,8,63,0,0.14901960784313725,0.07329504191875458,1.0465234518051147
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,4,4101,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,4,4102,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,4,4103,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,7,4101,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,7,4102,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,7,4103,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,13,4101,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,13,4102,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,13,4103,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,19,4101,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,19,4102,1,1,8,63,1,0.0,0.0,0.8492281436920166
63,n01748264/ILSVRC2012_val_00006426_n01748264,8,4084,2992,1024,19,4103,1,1,8,63,1,0.0,0.0,0.8492281436920166
64,n01749939/ILSVRC2012_val_00000298_n01749939,8,4084,2992,1024,1,4101,1,1,8,64,0,0.15294117647058825,0.09168654680252075,0.7481619715690613
64,n01749939/ILSVRC2012_val_00000298_n01749939,8,4084,2992,1024,1,4102,1,1,8,64,0,0.16470588235294117,0.10033740848302841,0.772071123123169
64,n01749939/ILSVRC2012_val_00000298_n01749939,8,4084,2992,1024,1,4103,1,1,8,64,0,0.2196078431372549,0.11757788062095642,0.8095237612724304
64,n01749939/ILSVRC2012_val_00000298_n01749939,8,4084,2992,1024,4,4101,1,1,8,64,1,0.0,0.0,0.5843267440795898
