region,arm,control,metric,difference,ci_low,ci_high,source_images
snr_7,conditioned_spatial_shuffle,conditioned,dino,-0.048922964036464685,-0.06112235259513058,-0.036903000297645726,100
snr_7,conditioned_spatial_shuffle,conditioned,mse,0.002111368434464869,0.0018280442060301233,0.002415625387996746,100
snr_13,conditioned,unconditioned,psnr_db,0.35490288734436054,0.3206894752979281,0.38914090069135027,100
snr_13,conditioned,unconditioned,lpips,0.005127893866350253,0.0034377960379545908,0.006907605992474903,100
snr_13,conditioned,unconditioned,dino,-0.004518609444300341,-0.010386067559321725,0.001090023408333455,100
snr_13,conditioned,unconditioned,mse,-0.0007048804733979826,-0.0008311103690745466,-0.0005897911863285117,100
snr_13,conditioned,raw_adaptive,psnr_db,0.9246768697102864,0.7832084608078003,1.0655969030062356,100
snr_13,conditioned,raw_adaptive,lpips,0.055956190557529525,0.05143748620680223,0.0606750322881465,100
snr_13,conditioned,raw_adaptive,dino,-0.11039157013098398,-0.12431580661237243,-0.09693080850442251,100
snr_13,conditioned,raw_adaptive,mse,-0.00185429587809531,-0.002213000501280552,-0.0015177968762242232,100
snr_13,conditioned,arithmetic_adaptive,psnr_db,0.9246768697102864,0.7832084608078003,1.0655969030062356,100
snr_13,conditioned,arithmetic_adaptive,lpips,0.055956190557529525,0.05143748620680223,0.0606750322881465,100
snr_13,conditioned,arithmetic_adaptive,dino,-0.11039157013098398,-0.12431580661237243,-0.09693080850442251,100
snr_13,conditioned,arithmetic_adaptive,mse,-0.00185429587809531,-0.002213000501280552,-0.0015177968762242232,100
snr_13,conditioned,perceptual_deepjscc,psnr_db,-4.29886754989624,-4.464948486010233,-4.1341211220423375,100
snr_13,conditioned,perceptual_deepjscc,lpips,0.05320399046565095,0.04479783597588538,0.061876238575205224,100
snr_13,conditioned,perceptual_deepjscc,dino,0.0683139104147752,0.04424969983597595,0.09360683369264006,100
snr_13,conditioned,perceptual_deepjscc,mse,0.004820058995508496,0.004213272082094296,0.005478033431015952,100
snr_13,conditioned,raw_m7,psnr_db,4.066705411275228,3.7945048790772753,4.335945882876714,100
snr_13,conditioned,raw_m7,lpips,-0.041952534398684904,-0.04555302609798188,-0.0384244044587637,100
snr_13,conditioned,raw_m7,dino,-0.03643446544806163,-0.048463013082742694,-0.024538042818506557,100
snr_13,conditioned,raw_m7,mse,-0.011231631681642927,-0.012572242744091943,-0.009930290517217081,100
snr_13,conditioned,raw_m8,psnr_db,2.4767811044057213,2.300689758380254,2.6570242557525634,100
snr_13,conditioned,raw_m8,lpips,0.014710482967396576,0.011185373066924516,0.018373523365395765,100
snr_13,conditioned,raw_m8,dino,-0.07626246015230816,-0.09002684986094632,-0.062239628826578464,100
snr_13,conditioned,raw_m8,mse,-0.005706503284699528,-0.006473837878479482,-0.004986064169932052,100
snr_13,conditioned,raw_m9,psnr_db,0.9246768697102864,0.7832084608078003,1.0655969030062356,100
snr_13,conditioned,raw_m9,lpips,0.055956190557529525,0.05143748620680223,0.0606750322881465,100
snr_13,conditioned,raw_m9,dino,-0.11039157013098398,-0.12431580661237243,-0.09693080850442251,100
snr_13,conditioned,raw_m9,mse,-0.00185429587809531,-0.002213000501280552,-0.0015177968762242232,100
snr_13,unconditioned,raw_adaptive,psnr_db,0.5697739823659259,0.43647194981575005,0.7031056183973947,100
snr_13,unconditioned,raw_adaptive,lpips,0.050828296691179276,0.04642020923737436,0.055403550735364356,100
snr_13,unconditioned,raw_adaptive,dino,-0.10587296068668364,-0.11935489678382871,-0.09319524396459261,100
snr_13,unconditioned,raw_adaptive,mse,-0.0011494154046973273,-0.0014225974652927167,-0.0008919177519706415,100
snr_13,unconditioned,arithmetic_adaptive,psnr_db,0.5697739823659259,0.43647194981575005,0.7031056183973947,100
snr_13,unconditioned,arithmetic_adaptive,lpips,0.050828296691179276,0.04642020923737436,0.055403550735364356,100
snr_13,unconditioned,arithmetic_adaptive,dino,-0.10587296068668364,-0.11935489678382871,-0.09319524396459261,100
snr_13,unconditioned,arithmetic_adaptive,mse,-0.0011494154046973273,-0.0014225974652927167,-0.0008919177519706415,100
snr_13,unconditioned,perceptual_deepjscc,psnr_db,-4.653770437240601,-4.8376899758974705,-4.46980468360583,100
snr_13,unconditioned,perceptual_deepjscc,lpips,0.0480760965993007,0.03924778324831277,0.05713679681811481,100
snr_13,unconditioned,perceptual_deepjscc,dino,0.07283251985907553,0.047485728630175195,0.09939633841067552,100
snr_13,unconditioned,perceptual_deepjscc,mse,0.005524939468906479,0.0048151913803103855,0.0062887069698017335,100
snr_13,conditioned_spatial_shuffle,conditioned,psnr_db,-0.970118808746338,-1.043485999822617,-0.8984929111798607,100
snr_13,conditioned_spatial_shuffle,conditioned,lpips,0.03974652459844946,0.03396303299829985,0.045611427548651905,100
snr_13,conditioned_spatial_shuffle,conditioned,dino,-0.04787849595149357,-0.05920975349843501,-0.03667925806095203,100
snr_13,conditioned_spatial_shuffle,conditioned,mse,0.0019032986143914365,0.0016456127723310301,0.002183628204802517,100
snr_19,conditioned,unconditioned,psnr_db,0.3378141816457113,0.303384030262629,0.3719206994374591,100
snr_19,conditioned,unconditioned,lpips,0.0053064078837633125,0.0036418917610620454,0.007073421764808396,100
snr_19,conditioned,unconditioned,dino,-0.003921650052070612,-0.0100600206553936,0.0019339630305767158,100
snr_19,conditioned,unconditioned,mse,-0.0006523272653187935,-0.0007719933389550229,-0.000543519689051512,100
snr_19,conditioned,raw_adaptive,psnr_db,1.0602540874481199,0.9134989435672758,1.2068081252574918,100
snr_19,conditioned,raw_adaptive,lpips,0.05243178715929389,0.04802061249983187,0.05705718273203819,100
snr_19,conditioned,raw_adaptive,dino,-0.10690793017546334,-0.12094456120332082,-0.09353114107251166,100
snr_19,conditioned,raw_adaptive,mse,-0.002078365137806851,-0.002462594552425462,-0.001719880511951045,100
snr_19,conditioned,arithmetic_adaptive,psnr_db,1.0602540874481199,0.9134989435672758,1.2068081252574918,100
snr_19,conditioned,arithmetic_adaptive,lpips,0.05243178715929389,0.04802061249983187,0.05705718273203819,100
snr_19,conditioned,arithmetic_adaptive,dino,-0.10690793017546334,-0.12094456120332082,-0.09353114107251166,100
snr_19,conditioned,arithmetic_adaptive,mse,-0.002078365137806851,-0.002462594552425462,-0.001719880511951045,100
snr_19,conditioned,perceptual_deepjscc,psnr_db,-4.579264949162801,-4.766595838387807,-4.392459817727408,100
snr_19,conditioned,perceptual_deepjscc,lpips,0.05795620614041885,0.04943714331804465,0.06677512499814231,100
snr_19,conditioned,perceptual_deepjscc,dino,0.0441866730650266,0.02059036962439616,0.06918745172023773,100
snr_19,conditioned,perceptual_deepjscc,mse,0.004829071846243385,0.004220738887576582,0.005489524042252677,100
snr_19,conditioned,raw_m7,psnr_db,4.202282629013061,3.9196903108755747,4.480925871133804,100
snr_19,conditioned,raw_m7,lpips,-0.04547693779692054,-0.049260441794681045,-0.04177526139530043,100
snr_19,conditioned,raw_m7,dino,-0.03295082549254099,-0.045077847604950275,-0.021150775104761124,100
snr_19,conditioned,raw_m7,mse,-0.011455700941354468,-0.012824223223055299,-0.010126883480565103,100
snr_19,conditioned,raw_m8,psnr_db,2.612358322143555,2.4271052749951685,2.8030656309922537,100
snr_19,conditioned,raw_m8,lpips,0.011186079569160939,0.007635794039194783,0.014847091765763857,100
snr_19,conditioned,raw_m8,dino,-0.07277882019678752,-0.08652528754373391,-0.05887010722359022,100
snr_19,conditioned,raw_m8,mse,-0.0059305725444110695,-0.006727698646289621,-0.005182080522316014,100
snr_19,conditioned,raw_m9,psnr_db,1.0602540874481199,0.9134989435672758,1.2068081252574918,100
snr_19,conditioned,raw_m9,lpips,0.05243178715929389,0.04802061249983187,0.05705718273203819,100
snr_19,conditioned,raw_m9,dino,-0.10690793017546334,-0.12094456120332082,-0.09353114107251166,100
snr_19,conditioned,raw_m9,mse,-0.002078365137806851,-0.002462594552425462,-0.001719880511951045,100
snr_19,unconditioned,raw_adaptive,psnr_db,0.7224399058024089,0.5845567000706988,0.8616809290250144,100
snr_19,unconditioned,raw_adaptive,lpips,0.04712537927553058,0.04283376271463932,0.05156959925452247,100
snr_19,unconditioned,raw_adaptive,dino,-0.10298628012339275,-0.11627288787563642,-0.09052967618902527,100
snr_19,unconditioned,raw_adaptive,mse,-0.001426037872488058,-0.0017220206693646125,-0.0011478766261973172,100
snr_19,unconditioned,arithmetic_adaptive,psnr_db,0.7224399058024089,0.5845567000706988,0.8616809290250144,100
snr_19,unconditioned,arithmetic_adaptive,lpips,0.04712537927553058,0.04283376271463932,0.05156959925452247,100
snr_19,unconditioned,arithmetic_adaptive,dino,-0.10298628012339275,-0.11627288787563642,-0.09052967618902527,100
snr_19,unconditioned,arithmetic_adaptive,mse,-0.001426037872488058,-0.0017220206693646125,-0.0011478766261973172,100
snr_19,unconditioned,perceptual_deepjscc,psnr_db,-4.917079130808512,-5.12343016910553,-4.713188728332519,100
snr_19,unconditioned,perceptual_deepjscc,lpips,0.05264979825665553,0.04367946310310315,0.06172051462065429,100
snr_19,unconditioned,perceptual_deepjscc,dino,0.04810832311709722,0.02335434106737376,0.07436759094645579,100
snr_19,unconditioned,perceptual_deepjscc,mse,0.005481399111562178,0.004776913265552774,0.006243057251941811,100
snr_19,conditioned_spatial_shuffle,conditioned,psnr_db,-0.9733257770538328,-1.0492862736384074,-0.899141103665034,100
snr_19,conditioned_spatial_shuffle,conditioned,lpips,0.03886468219881257,0.033235866997390985,0.04458520622691139,100
snr_19,conditioned_spatial_shuffle,conditioned,dino,-0.04836213906606038,-0.05943198530872661,-0.03749082973599434,100
snr_19,conditioned_spatial_shuffle,conditioned,mse,0.0018491215792406975,0.0015967901869735218,0.002123261358962433,100
