method,source_id,repeat,tx_ms,rx_ms,total_ms
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,11.747692013159394,118.73625102452934,130.48394303768873
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.907611053437,132.05685303546488,305.9644640889019
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,174.5287539670244,131.57165492884815,306.10040889587253
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,175.27520295698196,131.16170302964747,306.4369059866294
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.6329160630703,137.50128506217152,311.1342011252418
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,173.3779499772936,138.01637303549796,311.3943230127916
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,174.0818730322644,137.98560097347945,312.06747400574386
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,172.0138780074194,146.53405803255737,318.5479360399768
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.3580249818042,147.06006599590182,319.418090977706
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,172.28696192614734,147.15726801659912,319.44422994274646
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.99226094130427,147.3818429512903,321.3741038925946
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.27456800173968,146.34128601755947,318.61585401929915
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,172.60913690552115,147.30734506156296,319.9164819670841
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.9935660948977,146.6945359716192,318.6881020665169
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.57666506338865,147.22138200886548,319.7980470722541
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,172.39177401643246,147.4437080323696,319.8354820488021
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,170.9885229356587,131.76767900586128,302.75620194152
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,174.4303780142218,131.85811892617494,306.2884969403967
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,174.74119004327804,131.30319397896528,306.0443840222433
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.54346299543977,138.7710989220068,312.31456191744655
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,186.39613199047744,137.28038792032748,323.6765199108049
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,175.04667595494539,137.56651291623712,312.6131888711825
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,172.42727999109775,148.1421940261498,320.56947401724756
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.66847693827003,147.47388591058552,320.14236284885556
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,172.99609596375376,146.86610409989953,319.8622000636533
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.85118107590824,159.67119298875332,331.52237406466156
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,170.54952890612185,160.08569195400923,330.6352208601311
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,170.35850195679814,159.52410094905645,329.8826029058546
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,170.87141901720315,160.63581896014512,331.50723797734827
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,171.05851403903216,160.67723801825196,331.7357520572841
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,170.3117670258507,160.7655449770391,331.0773120028898
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,0,168.63644099794328,131.55378203373402,300.1902230316773
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,1,174.87048404291272,131.0398429632187,305.9103270061314
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n02951585/ILSVRC2012_val_00008336_n02951585,2,174.85427798237652,131.48134795483202,306.33562593720853
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,0,173.62849903292954,137.7123330021277,311.34083203505725
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,1,173.67974296212196,137.65641395002604,311.336156912148
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n02951585/ILSVRC2012_val_00008336_n02951585,2,176.29491293337196,138.01087299361825,314.3057859269902
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.83299199678004,147.1059420146048,318.93893401138484
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,1,172.0688740024343,147.1334919333458,319.2023659357801
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n02951585/ILSVRC2012_val_00008336_n02951585,2,172.2132129361853,147.42489194031805,319.63810487650335
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,0,171.28041305113584,160.60354898218066,331.8839620333165
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,1,170.8248050417751,160.31798894982785,331.14279399160296
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n02951585/ILSVRC2012_val_00008336_n02951585,2,170.62484798952937,160.43298004660755,331.0578280361369
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,0,176.95458501111716,181.65943608619273,358.6140210973099
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,1,177.62013501487672,181.7146090324968,359.33474404737353
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n02951585/ILSVRC2012_val_00008336_n02951585,2,176.5225949930027,182.0546849630773,358.57727995608
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,9.95355797931552,118.33425099030137,128.2878089696169
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,9.841824998147786,117.90241906419396,127.74424406234175
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,9.806420071981847,118.0017739534378,127.80819402541965
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.36244397982955,118.08079399634153,128.44323797617108
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.236798087134957,118.79339907318354,129.0301971603185
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.742441983893514,118.13454702496529,128.8769890088588
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.890942998230457,118.5758060310036,129.46674902923405
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.81309502478689,118.51407901849598,129.32717404328287
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.695773991756141,118.41657396871597,129.1123479604721
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,9.981898008845747,118.20038594305515,128.1822839519009
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,9.850322036072612,117.74879903532565,127.59912107139826
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,9.837463963776827,117.86455207038671,127.70201603416353
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.322696063667536,117.83561704214662,128.15831310581416
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.220255935564637,117.54913395270705,127.76938988827169
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.152055998332798,117.64440801925957,127.79646401759237
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.90275403112173,118.5910350177437,129.49378904886544
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.794283938594162,118.46426292322576,129.25854686181992
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.721907019615173,118.36355400737375,129.08546102698892
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,11.92060299217701,118.99936094414443,130.91996393632144
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,11.823980021290481,118.64226299803704,130.46624301932752
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,11.710388935171068,118.44253004528582,130.1529189804569
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.096127050928771,118.64482099190354,128.74094804283231
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.273650055751204,118.63911699037999,128.9127670461312
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,11.116342968307436,131.0414660256356,142.15780899394304
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.385083965957165,118.40691091492772,128.79199488088489
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.251633008010685,119.21077396254987,129.46240697056055
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.24321699514985,117.91431589517742,128.15753289032727
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,10.978062986396253,118.2377990335226,129.21586201991886
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,10.846029035747051,118.42030799016356,129.26633702591062
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,10.756109957583249,118.4356790035963,129.19178896117955
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,11.905770050361753,119.16208092588931,131.06785097625107
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,11.662255972623825,118.78125602379441,130.44351199641824
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,11.706689954735339,118.73428605031222,130.44097600504756
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,173.85952291078866,130.63583697658032,304.495359887369
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,174.93324005044997,131.0140429995954,305.94728305004537
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,174.4644430000335,130.74241497088224,305.20685797091573
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.7753720479086,137.73683295585215,310.51220500376076
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.3749610139057,137.5750940060243,310.95005501993
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,173.024156014435,137.57355394773185,310.59770996216685
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.42543399333954,146.9148410251364,319.34027501847595
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,171.86481098178774,146.772259962745,318.63707094453275
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.87533096875995,146.82735200040042,318.7026829691604
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.06834198441356,146.97149500716478,319.03983699157834
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,172.2996539901942,146.73118002247065,319.03083401266485
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,172.2645569825545,147.31216605287045,319.57672303542495
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,171.9060359755531,147.24444597959518,319.1504819551483
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,172.27378801908344,146.9101560069248,319.18394402600825
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,173.15226001664996,147.10889104753733,320.2611510641873
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,171.6501279734075,131.37093605473638,303.0210640281439
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,174.77517400402576,131.3338039908558,306.10897799488157
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,174.39891397953033,131.1705670086667,305.56948098819703
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.97142499592155,137.17301795259118,310.14444294851273
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.52557694539428,137.58387602865696,311.10945297405124
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,172.92146291583776,136.99114904738963,309.9126119632274
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,171.93460499402136,146.28504205029458,318.21964704431593
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,171.09394492581487,146.01480099372566,317.1087459195405
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.32372199557722,146.30175998900086,317.6254819845781
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,170.815153978765,160.0336330011487,330.8487869799137
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,170.69127701688558,160.30012897681445,330.9914059937
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.07232299167663,160.22055293433368,331.2928759260103
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,176.6681019216776,181.20972800534219,357.8778299270198
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,176.5403680037707,181.472091935575,358.0124599393457
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,177.04440199304372,181.222133920528,358.2665359135717
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,0,174.16883597616106,131.86883402522653,306.0376700013876
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,1,173.9869830198586,131.74186903052032,305.7288520503789
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n03527444/ILSVRC2012_val_00035251_n03527444,2,174.86040794756263,132.00337998569012,306.86378793325275
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,0,177.2362160263583,138.8460430316627,316.082259058021
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,1,176.14872695412487,137.9218780202791,314.070604974404
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n03527444/ILSVRC2012_val_00035251_n03527444,2,175.56756199337542,138.20746797136962,313.77502996474504
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,0,172.1638870658353,146.1277089547366,318.2915960205719
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,1,174.32617698796093,147.20289001706988,321.5290670050308
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03527444/ILSVRC2012_val_00035251_n03527444,2,172.75892896577716,146.38982096221298,319.14874992799014
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,0,170.50851101521403,159.83497200068086,330.3434830158949
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,1,171.29198799375445,160.74728698004037,332.0392749737948
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03527444/ILSVRC2012_val_00035251_n03527444,2,171.34394799359143,160.58153996709734,331.92548796068877
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,0,176.65301694069058,181.030296953395,357.6833138940856
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,1,176.90285306889564,181.27168796490878,358.1745410338044
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03527444/ILSVRC2012_val_00035251_n03527444,2,176.4748750720173,181.1638589715585,357.6387340435758
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.00677200499922,118.87743300758302,128.88420501258224
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,1,9.847095934674144,118.58880601357669,128.43590194825083
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,2,9.836866986006498,118.5837829252705,128.420649911277
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.373282013460994,118.81642404478043,129.18970605824143
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,1,10.211850982159376,118.16297098994255,128.37482197210193
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,2,10.202218079939485,117.879334022291,128.0815521022305
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.952291078865528,118.30074700992554,129.25303808879107
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,1,10.713331983424723,118.01560292951763,128.72893491294235
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,2,10.783011093735695,118.0351380025968,128.8181490963325
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,0,9.988390025682747,118.97024500649422,128.95863503217697
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,1,9.825699962675571,118.39589197188616,128.22159193456173
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,2,9.831954026594758,118.59779106453061,128.42974509112537
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.33272803761065,118.25494898948818,128.58767702709883
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,1,10.174380033276975,122.86356498952955,133.03794502280653
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,2,10.284770047292113,120.65585993696004,130.94062998425215
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.971902986057103,118.5612470144406,129.5331500004977
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,1,10.848455014638603,118.28250403050333,129.13095904514194
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,2,10.800558025948703,118.22891398333013,129.02947200927883
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,0,11.962335091084242,118.84553509298712,130.80787018407136
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,1,11.747285956516862,118.46396094188094,130.2112468983978
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,2,11.699554976075888,118.31040598917753,130.0099609652534
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.090757976286113,118.50046692416072,128.59122490044683
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n03929660/ILSVRC2012_val_00012300_n03929660,1,9.887101012282073,118.06814803276211,127.95524904504418
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n03929660/ILSVRC2012_val_00012300_n03929660,2,9.858466917648911,118.08948696125299,127.9479538789019
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.342999012209475,118.37839696090668,128.72139597311616
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n03929660/ILSVRC2012_val_00012300_n03929660,1,10.215020040050149,117.84315097611398,128.05817101616412
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n03929660/ILSVRC2012_val_00012300_n03929660,2,10.17209398560226,117.92430595960468,128.09639994520694
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,0,10.903521906584501,118.03139292169362,128.93491482827812
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,1,10.780142969451845,117.72834800649434,128.5084909759462
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,2,10.769146960228682,117.48305696528405,128.25220392551273
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,0,11.853141942992806,118.7975510256365,130.6506929686293
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,1,11.660691001452506,119.0802400233224,130.7409310247749
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,2,11.721668997779489,118.7452080193907,130.4668770171702
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,0,173.5264710150659,131.66322803590447,305.1896990509704
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,1,173.82477293722332,131.49738707579672,305.32216001302004
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n03929660/ILSVRC2012_val_00012300_n03929660,2,174.62360090576112,131.73972303047776,306.3633239362389
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,0,172.8102300548926,137.67178694251925,310.48201699741185
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,1,172.46674897614866,138.78560590092093,311.2523548770696
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n03929660/ILSVRC2012_val_00012300_n03929660,2,172.3822250496596,137.86807307042181,310.2502981200814
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,0,171.72023293096572,146.5370439691469,318.25727690011263
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,1,171.37054703198373,146.79471892304718,318.1652659550309
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n03929660/ILSVRC2012_val_00012300_n03929660,2,171.5794940246269,147.17730495613068,318.7567989807576
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,0,170.2699640300125,160.30421596951783,330.5741799995303
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,1,170.19984999205917,160.24643403943628,330.44628403149545
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n03929660/ILSVRC2012_val_00012300_n03929660,2,170.57755205314606,160.74233991093934,331.3198919640854
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n03929660/ILSVRC2012_val_00012300_n03929660,0,170.13961903285235,160.16695997677743,330.3065790096298
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n03929660/ILSVRC2012_val_00012300_n03929660,1,171.2536660488695,160.39518103934824,331.64884708821774
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n03929660/ILSVRC2012_val_00012300_n03929660,2,171.03920096997172,160.2982950862497,331.3374960562214
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,0,182.4925219407305,136.2595569808036,318.7520789215341
