method,source_index,source_id,preprocessing_id,snr_db,noise_seed,N,E,header_N,data_N,source_payload_bits,single_noise_max_abs_error,tx_sha256,rx_sha256,standard_noise_sha256,image_sha256
wetok_r3,87,n04540053/ILSVRC2012_val_00007665_n04540053,25dbb8c23badf34480230cc90a350df359f1eab82bdf05a6dcda7da28dba4814,19.0,2002,3060,6120.000078037741,0,3060,,2.051612693065863e-07,a0b14081ae13222efb2a67cbf2ca48291cd7f8f32a7cb24bed378ab8d7873ab6,2a7b9e0b40a5d577a8a3bca15c2faa46ab455b7cd2e4e63c73c5642a745f63ad,7879ed6e4dc1d9bc9cfda7ac6ac3aeefba71b28cc24143c4781154d0124a2503,081aa898fe9008f7f4f063517eb5183714509eaecb61f3dacc0606b9e791ad01
raw_adaptive,87,n04540053/ILSVRC2012_val_00007665_n04540053,25dbb8c23badf34480230cc90a350df359f1eab82bdf05a6dcda7da28dba4814,19.0,2003,3060,6120.0,68,2992,5088,0.0,ce13c424c6603000fb25c4a71a29f290d95b854a46dc891dc58ba0bd5e2c0fba,f26af68ba5f782264c06fcf2e895d9db20629698643878d24361b64d22c0c8be,40c2ee89cdd01794a3cd9a92053b236f9df057c155f0caa438885fc4a6e0bc6d,60ad9bd458b23410b940026d80fdbc99c660cd470de48b27969d755ffaabd6f1
arithmetic_adaptive,87,n04540053/ILSVRC2012_val_00007665_n04540053,25dbb8c23badf34480230cc90a350df359f1eab82bdf05a6dcda7da28dba4814,19.0,2003,3060,6120.0,94,2966,3940,0.0,abb6fbfb4d36f8fac096417e356418d1fc08121201d0c1db5caf3a0402dc232d,d8ac3fd5825a86d02ef0e1b2d5f3447b37f8a975ee60a92b99560dcaf7254b54,40c2ee89cdd01794a3cd9a92053b236f9df057c155f0caa438885fc4a6e0bc6d,60ad9bd458b23410b940026d80fdbc99c660cd470de48b27969d755ffaabd6f1
perceptual_deepjscc,87,n04540053/ILSVRC2012_val_00007665_n04540053,25dbb8c23badf34480230cc90a350df359f1eab82bdf05a6dcda7da28dba4814,19.0,2003,3060,6119.999946959881,0,3060,,1.8658128198012491e-07,2d3a27304969691fd50651291a50bf34af8a6e9c06a0f8320c58da48fd085554,6995b49d147753e7da651fd0a700999e2f34f85a848e812a89eb3d62c870d1a1,40c2ee89cdd01794a3cd9a92053b236f9df057c155f0caa438885fc4a6e0bc6d,fdb454e705ee432dbec77762add2c707843c568212518b2acd11821541695d0c
wetok_r3,87,n04540053/ILSVRC2012_val_00007665_n04540053,25dbb8c23badf34480230cc90a350df359f1eab82bdf05a6dcda7da28dba4814,19.0,2003,3060,6120.000078037741,0,3060,,2.2462671367406983e-07,a0b14081ae13222efb2a67cbf2ca48291cd7f8f32a7cb24bed378ab8d7873ab6,a84233090f55994cfd149ecf6a9ca49ed12ae24a3effdf0e5b6485333bd50d20,40c2ee89cdd01794a3cd9a92053b236f9df057c155f0caa438885fc4a6e0bc6d,078dcf27fb4e99e112b544f5857278a8ec3bcb35a09beaee3dfaaa2ffae67275
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2001,3060,6120.0,68,2992,1860,0.0,d717c9ac2eb434dce0a4b95e0931e45c0d7f52ee53a501a94072f84d4d7f7cfd,673323635617436a56d100ea778aab3ec672e30373b3451b62e3e674fc94db36,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,9a901d1914691304660cc6148dd85f67c9e6809a0263026a11f59cb6864c01c0
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2001,3060,6120.0,94,2966,1611,0.0,ba1fb7d3fb76e88dc6c0286b17de24a0afb803143d97314b4be1e3e00dfa4ba3,0ad995a0ccdc98b4ce6416dbe42ec0bf707f1ac84770e88f1fee0350c9634a17,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,ab1a450a7d595ae323fe6670603762ef746b68432b84c6febabfbe1a8f158c9a
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2001,3060,6119.999529191471,0,3060,,3.8419128634004096e-07,a1bc73902fb5fcbb3b0415e1ec54fa37aeb71fcd578ac3e509ce098cf3b51630,697b6a13086d806bf115631fe8a2b0d8381899561c11f91dd45b3546240cb598,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,00b2836835b4141b518cf6d75a44d9839ef6c9e9dd79897215b498b9744f6808
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2001,3060,6119.999775726139,0,3060,,4.3283306894181806e-07,892545cfafc71976371eb4fbf8cf8c7972e31307afe8bb0a9f0d6762ffa120f3,f0249ef50fc698adb71045522f983368c6b12c9847ec6b0e98aa1a9f12349fb7,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,ac03526f67e21fbe6a22ced94414dcb605c61d5864245eb67bfd1d138afb3da0
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2002,3060,6120.0,68,2992,1860,0.0,d717c9ac2eb434dce0a4b95e0931e45c0d7f52ee53a501a94072f84d4d7f7cfd,3ed2acde4f96edb4f30e8c8013f103d1bc40a55f75206deffad3c2579a24a07a,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,9661fa8527e6ac477c46ea6566debddadbfa7b20a44f9b62ce3ae4770335af94
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2002,3060,6120.0,94,2966,1611,0.0,ba1fb7d3fb76e88dc6c0286b17de24a0afb803143d97314b4be1e3e00dfa4ba3,329abba9fee0186392b933b30da7b63a75e2084d29963433494e3efb19e56bf6,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,ab1a450a7d595ae323fe6670603762ef746b68432b84c6febabfbe1a8f158c9a
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2002,3060,6119.999529191471,0,3060,,4.968321469789316e-07,a1bc73902fb5fcbb3b0415e1ec54fa37aeb71fcd578ac3e509ce098cf3b51630,97629212a1eb474f4b23bdc4452e84e4c050b6308f934b19e0fa1b01ec9c47af,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,c95741cf5b90825af3bc5341d9aa5763e5928029c7cc572ab68c9338a70164c4
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2002,3060,6119.999775726139,0,3060,,3.667796266704215e-07,892545cfafc71976371eb4fbf8cf8c7972e31307afe8bb0a9f0d6762ffa120f3,a4f2e7dffae7ee785bead29bd5d88ff585935c3692a5154d482262c31120e6b5,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,12f5baad4a7df506b6ce67ab20691532c79607816865e505d98428e0d5a7a0e0
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2003,3060,6120.0,68,2992,1860,0.0,d717c9ac2eb434dce0a4b95e0931e45c0d7f52ee53a501a94072f84d4d7f7cfd,08f77714f0e50cb88a90e1a4b77abb205b37dc7dbe78a5f3118d49614c5c371b,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,ab1a450a7d595ae323fe6670603762ef746b68432b84c6febabfbe1a8f158c9a
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2003,3060,6120.0,94,2966,1611,0.0,ba1fb7d3fb76e88dc6c0286b17de24a0afb803143d97314b4be1e3e00dfa4ba3,8ef54b94a6376b6cc0d00b087e886a3010af7ce48662e994b132303cc0c35219,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,ab1a450a7d595ae323fe6670603762ef746b68432b84c6febabfbe1a8f158c9a
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2003,3060,6119.999529191471,0,3060,,3.6319640983606405e-07,a1bc73902fb5fcbb3b0415e1ec54fa37aeb71fcd578ac3e509ce098cf3b51630,d510635a237ea259467c68902d6c16cbea10479103700c47eaa05e98afa2172e,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,3f592c57b6c7f12ba6f5972f980aa000f36120764fb7899a61671d171a97d8fa
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,1.0,2003,3060,6119.999775726139,0,3060,,3.6115290402705114e-07,892545cfafc71976371eb4fbf8cf8c7972e31307afe8bb0a9f0d6762ffa120f3,33c0d736cb9cce6b6753ba5dcefc53e83f2bd5434989754b58487d164ec02781,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,1ca53990aceb826c804fef7398da8077c7d3d4a571cedb6b1f8a52aadf08cfa0
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2001,3060,6120.0,68,2992,3060,0.0,6d3ba152388b0e9bde3636d63923edff3aa56840c3e6582ed3d480ae5ccc7b9d,5d03ea4e4806e5290ddac086138b26ed14ac40017664cdd9fd2e14e71af106e4,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,334023a1867e0e5be393a1893523991afd845bf5ed19b15ccb703fec43bd55a7
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2001,3060,6120.0,94,2966,2616,0.0,863349b7383dbedd8527a3035250158bfe29195ef152a065e9add33589db8980,7234f2db66e132fb35f24fd1272c260c9eda20604b617dc87fe19f50279a7b8c,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,334023a1867e0e5be393a1893523991afd845bf5ed19b15ccb703fec43bd55a7
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2001,3060,6120.000392159209,0,3060,,3.021207972686568e-07,29ee63b6cd16990d603b1429a1f858e35d6493c7411b655ef4e836f02ce6315a,c848a700008a07ebe5381336238810cfba94cc598ab8803a0f4a7948fd00df07,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,e0ea3b8a202a22fb3d10b1d6075d121879dad612a72b584d5e34975527a8a686
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2001,3060,6120.000636819871,0,3060,,3.1720435256232804e-07,c84cebfa4ac3d6a2dc5430df25b95f0868e144dd4f55b9aa44ec51ca55250549,9d99c3a2d7a40455a35b537f018ce89833467f9bda93b902b1aa6493a6b60b53,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,8c75b74714c1b54ee6f7534ca665c0d667a0ae4862586d2f37a2192473cc4d6a
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2002,3060,6120.0,68,2992,3060,0.0,6d3ba152388b0e9bde3636d63923edff3aa56840c3e6582ed3d480ae5ccc7b9d,1914954cda924ed430f238d7245694e72a8936a57b056884e592e170bb395daf,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,334023a1867e0e5be393a1893523991afd845bf5ed19b15ccb703fec43bd55a7
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2002,3060,6120.0,94,2966,2616,0.0,863349b7383dbedd8527a3035250158bfe29195ef152a065e9add33589db8980,2f457dbb7025f603ed4d81de4f600f8ded52f2a6b60669a5f127bd6249054d14,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,334023a1867e0e5be393a1893523991afd845bf5ed19b15ccb703fec43bd55a7
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2002,3060,6120.000392159209,0,3060,,3.3076163896694766e-07,29ee63b6cd16990d603b1429a1f858e35d6493c7411b655ef4e836f02ce6315a,abb47a097f69166f63fc80cf64a1a2186deddb3c85b401a25a8d93ecc7b30944,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,ab4b57329fc788754f17da2a1da452986aa69beb1a8836f34945895c7237a30d
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2002,3060,6120.000636819871,0,3060,,3.3076163896694766e-07,c84cebfa4ac3d6a2dc5430df25b95f0868e144dd4f55b9aa44ec51ca55250549,2122e3dce19747c4dffe1a04c4a7a50eb95c89329a97f02f6a2b746b56299d9d,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,979eef4904a34826e0ae0823a0595a284c7cbe9777bf808dc23c863479fc3b14
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2003,3060,6120.0,68,2992,3060,0.0,6d3ba152388b0e9bde3636d63923edff3aa56840c3e6582ed3d480ae5ccc7b9d,bc405abe14ad83a3c98624ac5e61f6b04b859c24a48911f1d8f6d5c734d04d9a,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,334023a1867e0e5be393a1893523991afd845bf5ed19b15ccb703fec43bd55a7
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2003,3060,6120.0,94,2966,2616,0.0,863349b7383dbedd8527a3035250158bfe29195ef152a065e9add33589db8980,113a6ad628913653a3b40d88bbf0925ce2c3a7365ca6ddb6a685a6b552269dc5,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,334023a1867e0e5be393a1893523991afd845bf5ed19b15ccb703fec43bd55a7
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2003,3060,6120.000392159209,0,3060,,3.103197583342876e-07,29ee63b6cd16990d603b1429a1f858e35d6493c7411b655ef4e836f02ce6315a,37b6fea755a76f2e03d1fecd89931138835a2984a5cd76f8c0f3ba364941789c,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,9268c564333920de5cfefa36868f1e106250b7b358314cf9fbe0a0ab123849c9
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,4.0,2003,3060,6120.000636819871,0,3060,,2.93405818752035e-07,c84cebfa4ac3d6a2dc5430df25b95f0868e144dd4f55b9aa44ec51ca55250549,16c1da1cd1a8a4bc6cc2b4aa7686d100a90a582304865fd8af4a473ecaa175a8,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,4b6907a3fcdcef152c5e05b021fe0877ed1946c49f9e4a5bdb98050f36f1952c
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2001,3060,6120.0,68,2992,5088,0.0,edb3ad266711225844a2f1b18526950db7513ede7d80edad31e43035586f33b0,673a60066c95b6d40e45d63f3f3b3a40e255ddcad0f097426f82ff18116deb47,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2001,3060,6120.0,94,2966,4161,0.0,d5167b926a1ff049d594d329d437228f8c349d266854d66314631dda4915e738,e653bf59053ea26b87e176d33e381e839e50a5596e39e61512da964ea1cf3e5f,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2001,3060,6119.999199446294,0,3060,,2.1053311805019348e-07,5f312a1185c3f39662a8a4e1521952937689eadbcf7312cbf82779cc6bdad514,57b164e534281f2b9098aeb3b83eea0524e0adbf3ffcd22fa94a4e38cc0cc5e3,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,2e9e417099f383378de58569560afec2be37a9b0019433a3e1e1ecf14474a861
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2001,3060,6119.999927437656,0,3060,,2.0445628745591193e-07,4fed0a8db4325f89c0b78f5a0ee7c71217db03f2abc2063ae5108f26536389b3,f3838b6478815d05e139a6a43563a9c199e45ff38d20ecc322890692cc4509de,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,49d9cdf983a9c4e206a38c2fdd83020125ee6be63d639b1f1a42f162d37ffff5
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2002,3060,6120.0,68,2992,5088,0.0,edb3ad266711225844a2f1b18526950db7513ede7d80edad31e43035586f33b0,bd009c3990a9f35fae71c21e1e34d1dc4b25924edbdc13a6fa1e9d479e111345,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,94aa283c7c48e661deca56009e4c36a913f0b0aa768850186086872bc0cd844f
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2002,3060,6120.0,94,2966,4161,0.0,d5167b926a1ff049d594d329d437228f8c349d266854d66314631dda4915e738,8f68e070304664c7dadf3b6bb7bbb316b069f2b9e6b36da4bebc9c511dce727a,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2002,3060,6119.999199446294,0,3060,,2.5785408297451795e-07,5f312a1185c3f39662a8a4e1521952937689eadbcf7312cbf82779cc6bdad514,9214fe809ade48065f3efa37d5af7893abb39686e37bd561df731a6132361a3d,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,6d9da4ab82d728d88c6c87215533cf3061aa1a5e1ac99a8c3c449e6e1afa5ddd
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2002,3060,6119.999927437656,0,3060,,2.195940362881288e-07,4fed0a8db4325f89c0b78f5a0ee7c71217db03f2abc2063ae5108f26536389b3,cc8e54f3fe704408fb65d123fee83f7c510175a84e3b57ccf243911e9dc99ce8,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,f318b47fdfde591c85759e8af1f6ed39377f2b9b698e6f53b0dabf118375bb50
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2003,3060,6120.0,68,2992,5088,0.0,edb3ad266711225844a2f1b18526950db7513ede7d80edad31e43035586f33b0,bf717b11f1c05485855c245c0d0390843f8695b6aa71808681cf43adab3e039e,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,1c48a8491742b794ac33187b98e739c7d14f0c1ef02220496c8ba4c5d2d6f7fb
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2003,3060,6120.0,94,2966,4161,0.0,d5167b926a1ff049d594d329d437228f8c349d266854d66314631dda4915e738,0c005492fb02686b385882ea62328f5fae5c496f19a2228a2d13432f5bb15664,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2003,3060,6119.999199446294,0,3060,,2.4478404370142925e-07,5f312a1185c3f39662a8a4e1521952937689eadbcf7312cbf82779cc6bdad514,70ec668281258744a19604b08d982471104ebbce4c8a553e663e9845708a513c,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,332769bcc7eec08efc3e4f48df4471ec53b5cf0a9d965b01c7f2f604ebc6d69a
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,7.0,2003,3060,6119.999927437656,0,3060,,2.072691516197267e-07,4fed0a8db4325f89c0b78f5a0ee7c71217db03f2abc2063ae5108f26536389b3,5161ce48f895e02e07168b0ddc757a2f2da562dc325a5bb533dcc1fd3af80eec,ccf306078e5cfd1290a705a7520fffc0299ebe34d1dba56f0b812643789d2777,de92638c43f92b3d8394af02ebbecec2ef153d8f19a4a5974073ef2e5376cc5d
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2001,3060,6120.0,68,2992,5088,0.0,edb3ad266711225844a2f1b18526950db7513ede7d80edad31e43035586f33b0,2aa1ba066d6a6967c36b06dea1f1bdba390281717ff50e2b85dc1049c42c8716,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2001,3060,6120.0,94,2966,4161,0.0,d5167b926a1ff049d594d329d437228f8c349d266854d66314631dda4915e738,e3c654faf85559a25e22c6e596e43b24cf6e30f68e150d982fc68afc71d5fff6,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2001,3060,6120.000119704971,0,3060,,2.0750574503125563e-07,ea3b5c2ae95e15ec05bfbbb9693571365495b4d18d5c8fea2dbaec477b9c795d,7c9d981746548fb62495f5f4ef13061c27d0815f2fbe02bc2be683f2bfc30e3e,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,b9206937b84e884377a50de720c7c556ebbc796f50c0d0f578e3e636812324a5
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2001,3060,6119.99962192171,0,3060,,1.8799777024014475e-07,4a2968170bc3e50e34207bf7fbe2eea4ce280c0c897abeb9f3bb35130691b1ca,3d13d47aac6f71761bcc1525bc079e20a69755aa811246861dd4308902b9ef92,b2acea11f1e8793eae6cd93bb9e360180e66b7bb07fb33c5197d4332da9a895f,5c17ec7b983c89d95153430bd3cb597483ad6732b4554ba36d194241be66c739
raw_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2002,3060,6120.0,68,2992,5088,0.0,edb3ad266711225844a2f1b18526950db7513ede7d80edad31e43035586f33b0,3efcdb4b9a4697af9cf6344ea6e5ef2692559957f0a1c2b314876079f94e7786,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
arithmetic_adaptive,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2002,3060,6120.0,94,2966,4161,0.0,d5167b926a1ff049d594d329d437228f8c349d266854d66314631dda4915e738,0cb2dff7bf282e77a4981022a5a06e85bc36732d702ce696c9752d660bbd0543,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,349a77df23e95394f81e557228e35254f2beba7c01d5e7c1192846975daec12c
perceptual_deepjscc,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2002,3060,6120.000119704971,0,3060,,2.3919286995521816e-07,ea3b5c2ae95e15ec05bfbbb9693571365495b4d18d5c8fea2dbaec477b9c795d,27e5064e1b6387030efb2d1c1fea7b2e019dc95217a7032e499f7ee1d33848ca,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,3e76856514376b2df64e12b452f33751e701718563d637e3752f1db2a90cbe6c
wetok_r3,88,n04560804/ILSVRC2012_val_00029830_n04560804,a11fec68e0d01588aa4a816aaa7c41a4a8fe1042d3f447133cf33b25cba6e3c2,13.0,2002,3060,6119.99962192171,0,3060,,1.6486935994208807e-07,4a2968170bc3e50e34207bf7fbe2eea4ce280c0c897abeb9f3bb35130691b1ca,6acba5c50003eea44913f1206ecda1dca245531a6c39d9ad094826e6796ddcda,c49c77fcaf40078abcb38669b08c13a0943982dc8200cd051421b3299e68230f,1fac32416715691d66bc282e355146ba2a07fb71d8432b8804df0f84c6385214
