method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
arithmetic_adaptive_m789_Dc,46,1.0,"2001,2002,2003",22.402973810831707,0.1773277372121811,0.8437101443608602
arithmetic_adaptive_m789_Dc,46,4.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530857563018799
arithmetic_adaptive_m789_Dc,46,7.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530856768290201
arithmetic_adaptive_m789_Dc,46,13.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530855178833008
arithmetic_adaptive_m789_Dc,46,19.0,"2001,2002,2003",24.473308563232422,0.13946333527565002,0.8530855178833008
arithmetic_adaptive_m789_Dc,47,1.0,"2001,2002,2003",20.56604766845703,0.14900489648183188,0.8146133422851562
arithmetic_adaptive_m789_Dc,47,4.0,"2001,2002,2003",22.625530242919922,0.10557175427675247,0.9031752347946167
arithmetic_adaptive_m789_Dc,47,7.0,"2001,2002,2003",22.625530242919922,0.1055717592438062,0.9031752347946167
arithmetic_adaptive_m789_Dc,47,13.0,"2001,2002,2003",22.625530242919922,0.10557175427675247,0.9031752347946167
arithmetic_adaptive_m789_Dc,47,19.0,"2001,2002,2003",22.625530242919922,0.10557175676027934,0.9031752347946167
arithmetic_adaptive_m789_Dc,48,1.0,"2001,2002,2003",18.15031369527181,0.1505243480205536,0.9192498922348022
arithmetic_adaptive_m789_Dc,48,4.0,"2001,2002,2003",19.70635986328125,0.11622083435455959,0.9173010587692261
arithmetic_adaptive_m789_Dc,48,7.0,"2001,2002,2003",19.70635986328125,0.11622083683808644,0.9173010587692261
arithmetic_adaptive_m789_Dc,48,13.0,"2001,2002,2003",19.70635986328125,0.11622083683808644,0.9173010587692261
arithmetic_adaptive_m789_Dc,48,19.0,"2001,2002,2003",19.70635986328125,0.11622083435455959,0.9173010587692261
arithmetic_adaptive_m789_Dc,49,1.0,"2001,2002,2003",19.5119571685791,0.16562846302986145,0.841517448425293
arithmetic_adaptive_m789_Dc,49,4.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694078326225281
arithmetic_adaptive_m789_Dc,49,7.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694077928860983
arithmetic_adaptive_m789_Dc,49,13.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694077134132385
arithmetic_adaptive_m789_Dc,49,19.0,"2001,2002,2003",21.6551513671875,0.11887992173433304,0.8694077134132385
arithmetic_adaptive_m789_Dc,50,1.0,"2001,2002,2003",17.555823008219402,0.18516858915487924,0.7251404921213785
arithmetic_adaptive_m789_Dc,50,4.0,"2001,2002,2003",20.729156494140625,0.11304770906766255,0.8675154447555542
arithmetic_adaptive_m789_Dc,50,7.0,"2001,2002,2003",20.729156494140625,0.11304770906766255,0.8675154447555542
arithmetic_adaptive_m789_Dc,50,13.0,"2001,2002,2003",20.729156494140625,0.11304770410060883,0.8675154447555542
arithmetic_adaptive_m789_Dc,50,19.0,"2001,2002,2003",20.729156494140625,0.11304770410060883,0.8675154447555542
arithmetic_adaptive_m789_Dc,51,1.0,"2001,2002,2003",20.269060770670574,0.2016990234454473,0.8936424652735392
arithmetic_adaptive_m789_Dc,51,4.0,"2001,2002,2003",22.35361099243164,0.14050860206286112,0.9087530374526978
arithmetic_adaptive_m789_Dc,51,7.0,"2001,2002,2003",22.35361099243164,0.14050860702991486,0.9087531169255575
arithmetic_adaptive_m789_Dc,51,13.0,"2001,2002,2003",22.35361099243164,0.14050860206286112,0.9087532758712769
arithmetic_adaptive_m789_Dc,51,19.0,"2001,2002,2003",22.35361099243164,0.14050860206286112,0.9087532758712769
arithmetic_adaptive_m789_Dc,52,1.0,"2001,2002,2003",17.407896041870117,0.16453582048416138,0.9531077146530151
arithmetic_adaptive_m789_Dc,52,4.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.9697223901748657
arithmetic_adaptive_m789_Dc,52,7.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.9697223703066508
arithmetic_adaptive_m789_Dc,52,13.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.969722330570221
arithmetic_adaptive_m789_Dc,52,19.0,"2001,2002,2003",18.811017990112305,0.13680535554885864,0.969722330570221
arithmetic_adaptive_m789_Dc,53,1.0,"2001,2002,2003",16.77171039581299,0.2742588420708974,0.758136510848999
arithmetic_adaptive_m789_Dc,53,4.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685754537582397
arithmetic_adaptive_m789_Dc,53,7.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685754934946696
arithmetic_adaptive_m789_Dc,53,13.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685755729675293
arithmetic_adaptive_m789_Dc,53,19.0,"2001,2002,2003",20.27501106262207,0.1471332460641861,0.8685755729675293
arithmetic_adaptive_m789_Dc,54,1.0,"2001,2002,2003",20.748085021972656,0.14542203644911447,0.8476530114809672
arithmetic_adaptive_m789_Dc,54,4.0,"2001,2002,2003",23.75849151611328,0.07401127616564433,0.9209775328636169
arithmetic_adaptive_m789_Dc,54,7.0,"2001,2002,2003",23.75849151611328,0.07401127616564433,0.9209775924682617
arithmetic_adaptive_m789_Dc,54,13.0,"2001,2002,2003",23.75849151611328,0.07401127368211746,0.9209777116775513
arithmetic_adaptive_m789_Dc,54,19.0,"2001,2002,2003",23.75849151611328,0.07401127368211746,0.9209777116775513
arithmetic_adaptive_m789_Dc,55,1.0,"2001,2002,2003",18.815231323242188,0.1758326788743337,0.8877916932106018
arithmetic_adaptive_m789_Dc,55,4.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
arithmetic_adaptive_m789_Dc,55,7.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
arithmetic_adaptive_m789_Dc,55,13.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
arithmetic_adaptive_m789_Dc,55,19.0,"2001,2002,2003",20.682363510131836,0.11118103563785553,0.940841794013977
arithmetic_adaptive_m789_Dc,56,1.0,"2001,2002,2003",27.657577514648438,0.0234605905910333,0.982438325881958
arithmetic_adaptive_m789_Dc,56,4.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
arithmetic_adaptive_m789_Dc,56,7.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
arithmetic_adaptive_m789_Dc,56,13.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
arithmetic_adaptive_m789_Dc,56,19.0,"2001,2002,2003",28.74661636352539,0.023522794246673584,0.9785457849502563
arithmetic_adaptive_m789_Dc,57,1.0,"2001,2002,2003",27.916574478149414,0.04638218879699707,0.9752852916717529
arithmetic_adaptive_m789_Dc,57,4.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
arithmetic_adaptive_m789_Dc,57,7.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
arithmetic_adaptive_m789_Dc,57,13.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
arithmetic_adaptive_m789_Dc,57,19.0,"2001,2002,2003",29.08869171142578,0.031782347708940506,0.9789661765098572
arithmetic_adaptive_m789_Dc,58,1.0,"2001,2002,2003",24.7502498626709,0.042232513427734375,0.9559275507926941
arithmetic_adaptive_m789_Dc,58,4.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.9440407752990723
arithmetic_adaptive_m789_Dc,58,7.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.944040834903717
arithmetic_adaptive_m789_Dc,58,13.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.9440409541130066
arithmetic_adaptive_m789_Dc,58,19.0,"2001,2002,2003",26.614654541015625,0.034109633415937424,0.9440409541130066
arithmetic_adaptive_m789_Dc,59,1.0,"2001,2002,2003",22.335779190063477,0.0655493438243866,0.8906079530715942
arithmetic_adaptive_m789_Dc,59,4.0,"2001,2002,2003",24.74249267578125,0.044739012916882835,0.9502999782562256
arithmetic_adaptive_m789_Dc,59,7.0,"2001,2002,2003",24.74249267578125,0.04473901415864626,0.9502999782562256
arithmetic_adaptive_m789_Dc,59,13.0,"2001,2002,2003",24.74249267578125,0.0447390116751194,0.9502999782562256
arithmetic_adaptive_m789_Dc,59,19.0,"2001,2002,2003",24.74249267578125,0.0447390116751194,0.9502999782562256
arithmetic_adaptive_m789_Dc,60,1.0,"2001,2002,2003",12.241457303365072,0.408304899930954,0.5603917638460795
arithmetic_adaptive_m789_Dc,60,4.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.921658992767334
arithmetic_adaptive_m789_Dc,60,7.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.9216590325037638
arithmetic_adaptive_m789_Dc,60,13.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.9216591119766235
arithmetic_adaptive_m789_Dc,60,19.0,"2001,2002,2003",16.95815658569336,0.17725853621959686,0.9216591119766235
arithmetic_adaptive_m789_Dc,61,1.0,"2001,2002,2003",22.54397964477539,0.10145226866006851,0.925301730632782
arithmetic_adaptive_m789_Dc,61,4.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
arithmetic_adaptive_m789_Dc,61,7.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
arithmetic_adaptive_m789_Dc,61,13.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
arithmetic_adaptive_m789_Dc,61,19.0,"2001,2002,2003",24.050931930541992,0.06389753520488739,0.9239757061004639
arithmetic_adaptive_m789_Dc,62,1.0,"2001,2002,2003",17.089916229248047,0.31164788206418353,0.7727835973103842
arithmetic_adaptive_m789_Dc,62,4.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.9471242427825928
arithmetic_adaptive_m789_Dc,62,7.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.947124203046163
arithmetic_adaptive_m789_Dc,62,13.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.9471241235733032
arithmetic_adaptive_m789_Dc,62,19.0,"2001,2002,2003",23.029071807861328,0.11780980229377747,0.9471241235733032
arithmetic_adaptive_m789_Dc,63,1.0,"2001,2002,2003",17.88469346364339,0.29515626033147174,0.8057733774185181
arithmetic_adaptive_m789_Dc,63,4.0,"2001,2002,2003",22.734481811523438,0.1139732375741005,0.9533737897872925
arithmetic_adaptive_m789_Dc,63,7.0,"2001,2002,2003",22.734481811523438,0.11397324005762736,0.9533737301826477
arithmetic_adaptive_m789_Dc,63,13.0,"2001,2002,2003",22.734481811523438,0.1139732375741005,0.9533736109733582
arithmetic_adaptive_m789_Dc,63,19.0,"2001,2002,2003",22.734481811523438,0.1139732375741005,0.9533736109733582
arithmetic_adaptive_m789_Dc,64,1.0,"2001,2002,2003",22.116438547770183,0.2107194165388743,0.8644201358159384
arithmetic_adaptive_m789_Dc,64,4.0,"2001,2002,2003",24.682579040527344,0.13683520257472992,0.9095489978790283
arithmetic_adaptive_m789_Dc,64,7.0,"2001,2002,2003",24.682579040527344,0.13683519760767618,0.9095489780108134
arithmetic_adaptive_m789_Dc,64,13.0,"2001,2002,2003",24.682579040527344,0.13683519760767618,0.9095489382743835
arithmetic_adaptive_m789_Dc,64,19.0,"2001,2002,2003",24.682579040527344,0.13683519760767618,0.9095489382743835
arithmetic_adaptive_m789_Dc,65,1.0,"2001,2002,2003",23.909713745117188,0.10338294506072998,0.9238673448562622
arithmetic_adaptive_m789_Dc,65,4.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
arithmetic_adaptive_m789_Dc,65,7.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
arithmetic_adaptive_m789_Dc,65,13.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
arithmetic_adaptive_m789_Dc,65,19.0,"2001,2002,2003",25.626108169555664,0.07230380177497864,0.9384143352508545
arithmetic_adaptive_m789_Dc,66,1.0,"2001,2002,2003",26.082965850830078,0.09442345798015594,0.9028716087341309
arithmetic_adaptive_m789_Dc,66,4.0,"2001,2002,2003",27.070175170898438,0.061247595896323524,0.9585458636283875
arithmetic_adaptive_m789_Dc,66,7.0,"2001,2002,2003",27.070175170898438,0.06124759713808695,0.9585458437601725
arithmetic_adaptive_m789_Dc,66,13.0,"2001,2002,2003",27.070175170898438,0.061247595896323524,0.9585458040237427
arithmetic_adaptive_m789_Dc,66,19.0,"2001,2002,2003",27.070175170898438,0.06124759713808695,0.9585458040237427
arithmetic_adaptive_m789_Dc,67,1.0,"2001,2002,2003",24.162769317626953,0.1655705819527308,0.9145601987838745
arithmetic_adaptive_m789_Dc,67,4.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
arithmetic_adaptive_m789_Dc,67,7.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
arithmetic_adaptive_m789_Dc,67,13.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
arithmetic_adaptive_m789_Dc,67,19.0,"2001,2002,2003",25.808921813964844,0.12237974256277084,0.9435212016105652
arithmetic_adaptive_m789_Dc,68,1.0,"2001,2002,2003",16.745054244995117,0.2620365818341573,0.8016087214152018
arithmetic_adaptive_m789_Dc,68,4.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
arithmetic_adaptive_m789_Dc,68,7.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
arithmetic_adaptive_m789_Dc,68,13.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
arithmetic_adaptive_m789_Dc,68,19.0,"2001,2002,2003",19.5093994140625,0.13903078436851501,0.8888770341873169
arithmetic_adaptive_m789_Dc,69,1.0,"2001,2002,2003",22.691125869750977,0.16452738642692566,0.8967016935348511
arithmetic_adaptive_m789_Dc,69,4.0,"2001,2002,2003",23.2089106241862,0.17072940369447073,0.8589573701222738
arithmetic_adaptive_m789_Dc,69,7.0,"2001,2002,2003",24.760356903076172,0.11971338589986165,0.9335561394691467
arithmetic_adaptive_m789_Dc,69,13.0,"2001,2002,2003",24.760356903076172,0.11971338589986165,0.9335560202598572
arithmetic_adaptive_m789_Dc,69,19.0,"2001,2002,2003",24.760356903076172,0.11971338589986165,0.9335560202598572
arithmetic_adaptive_m789_Dc,70,1.0,"2001,2002,2003",28.403005599975586,0.10058649629354477,0.9637245535850525
arithmetic_adaptive_m789_Dc,70,4.0,"2001,2002,2003",29.90966033935547,0.07497598975896835,0.9725183844566345
arithmetic_adaptive_m789_Dc,70,7.0,"2001,2002,2003",29.90966033935547,0.07497598975896835,0.9725184043248495
arithmetic_adaptive_m789_Dc,70,13.0,"2001,2002,2003",29.90966033935547,0.07497598975896835,0.9725184440612793
arithmetic_adaptive_m789_Dc,70,19.0,"2001,2002,2003",29.90966033935547,0.07497598975896835,0.9725184440612793
arithmetic_adaptive_m789_Dc,71,1.0,"2001,2002,2003",16.818021774291992,0.22312489648660025,0.8455459475517273
arithmetic_adaptive_m789_Dc,71,4.0,"2001,2002,2003",18.761157989501953,0.16047542293866476,0.8863382339477539
arithmetic_adaptive_m789_Dc,71,7.0,"2001,2002,2003",18.761157989501953,0.16047542293866476,0.8863382736841837
arithmetic_adaptive_m789_Dc,71,13.0,"2001,2002,2003",18.761157989501953,0.16047541797161102,0.8863383531570435
arithmetic_adaptive_m789_Dc,71,19.0,"2001,2002,2003",18.761157989501953,0.16047542293866476,0.8863383531570435
arithmetic_adaptive_m789_Dc,72,1.0,"2001,2002,2003",16.30208396911621,0.4199978858232498,0.6598768730958303
arithmetic_adaptive_m789_Dc,72,4.0,"2001,2002,2003",21.505613327026367,0.16990134119987488,0.8724454641342163
arithmetic_adaptive_m789_Dc,72,7.0,"2001,2002,2003",21.505613327026367,0.16990134119987488,0.8724454641342163
arithmetic_adaptive_m789_Dc,72,13.0,"2001,2002,2003",21.505613327026367,0.16990132629871368,0.8724454641342163
arithmetic_adaptive_m789_Dc,72,19.0,"2001,2002,2003",21.505613327026367,0.16990133623282114,0.8724454641342163
arithmetic_adaptive_m789_Dc,73,1.0,"2001,2002,2003",22.193227132161457,0.263814518849055,0.8103249470392863
arithmetic_adaptive_m789_Dc,73,4.0,"2001,2002,2003",27.381656646728516,0.08768411725759506,0.9514920711517334
arithmetic_adaptive_m789_Dc,73,7.0,"2001,2002,2003",27.381656646728516,0.08768411725759506,0.9514920910199484
arithmetic_adaptive_m789_Dc,73,13.0,"2001,2002,2003",27.381656646728516,0.08768411725759506,0.9514921307563782
arithmetic_adaptive_m789_Dc,73,19.0,"2001,2002,2003",27.381656646728516,0.08768411725759506,0.9514921307563782
arithmetic_adaptive_m789_Dc,74,1.0,"2001,2002,2003",27.066564559936523,0.04667037104566892,0.942141056060791
arithmetic_adaptive_m789_Dc,74,4.0,"2001,2002,2003",28.23284912109375,0.03674307093024254,0.9473501443862915
arithmetic_adaptive_m789_Dc,74,7.0,"2001,2002,2003",28.23284912109375,0.036743072172005974,0.9473501443862915
arithmetic_adaptive_m789_Dc,74,13.0,"2001,2002,2003",28.23284912109375,0.036743072172005974,0.9473501443862915
arithmetic_adaptive_m789_Dc,74,19.0,"2001,2002,2003",28.23284912109375,0.036743072172005974,0.9473501443862915
arithmetic_adaptive_m789_Dc,75,1.0,"2001,2002,2003",18.373043060302734,0.15413272380828857,0.8994960784912109
arithmetic_adaptive_m789_Dc,75,4.0,"2001,2002,2003",19.46302032470703,0.11876711994409561,0.9316247701644897
arithmetic_adaptive_m789_Dc,75,7.0,"2001,2002,2003",19.46302032470703,0.11876711994409561,0.9316247304280599
arithmetic_adaptive_m789_Dc,75,13.0,"2001,2002,2003",19.46302032470703,0.11876712242762248,0.9316246509552002
arithmetic_adaptive_m789_Dc,75,19.0,"2001,2002,2003",19.46302032470703,0.11876711994409561,0.9316246509552002
arithmetic_adaptive_m789_Dc,76,1.0,"2001,2002,2003",19.05091921488444,0.2168580243984858,0.8936804533004761
arithmetic_adaptive_m789_Dc,76,4.0,"2001,2002,2003",20.73197364807129,0.14511403441429138,0.9131582379341125
arithmetic_adaptive_m789_Dc,76,7.0,"2001,2002,2003",20.73197364807129,0.14511403441429138,0.9131583372751871
arithmetic_adaptive_m789_Dc,76,13.0,"2001,2002,2003",20.73197364807129,0.14511403441429138,0.9131585359573364
arithmetic_adaptive_m789_Dc,76,19.0,"2001,2002,2003",20.73197364807129,0.14511403441429138,0.9131585359573364
arithmetic_adaptive_m789_Dc,77,1.0,"2001,2002,2003",19.300779342651367,0.17658367256323496,0.7861716747283936
arithmetic_adaptive_m789_Dc,77,4.0,"2001,2002,2003",20.687837600708008,0.14086993038654327,0.8790012001991272
arithmetic_adaptive_m789_Dc,77,7.0,"2001,2002,2003",20.687837600708008,0.14086993535359701,0.8790011803309122
arithmetic_adaptive_m789_Dc,77,13.0,"2001,2002,2003",20.687837600708008,0.14086993535359701,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,19.0,"2001,2002,2003",20.687837600708008,0.14086993535359701,0.8790011405944824
arithmetic_adaptive_m789_Dc,78,1.0,"2001,2002,2003",14.854769388834635,0.35740453998247784,0.7553467750549316
arithmetic_adaptive_m789_Dc,78,4.0,"2001,2002,2003",19.47743797302246,0.1536731868982315,0.9415805339813232
arithmetic_adaptive_m789_Dc,78,7.0,"2001,2002,2003",19.47743797302246,0.1536731868982315,0.941580573717753
arithmetic_adaptive_m789_Dc,78,13.0,"2001,2002,2003",19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,19.0,"2001,2002,2003",19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,79,1.0,"2001,2002,2003",18.72144889831543,0.10821978747844696,0.8689466714859009
arithmetic_adaptive_m789_Dc,79,4.0,"2001,2002,2003",22.855432510375977,0.0611703023314476,0.9139326810836792
arithmetic_adaptive_m789_Dc,79,7.0,"2001,2002,2003",22.855432510375977,0.0611703023314476,0.9139326810836792
arithmetic_adaptive_m789_Dc,79,13.0,"2001,2002,2003",22.855432510375977,0.0611703023314476,0.9139326810836792
arithmetic_adaptive_m789_Dc,79,19.0,"2001,2002,2003",22.855432510375977,0.0611703023314476,0.9139326810836792
arithmetic_adaptive_m789_Dc,80,1.0,"2001,2002,2003",17.53506851196289,0.28837789595127106,0.7970286011695862
arithmetic_adaptive_m789_Dc,80,4.0,"2001,2002,2003",19.95687484741211,0.17191520829995474,0.8939565420150757
arithmetic_adaptive_m789_Dc,80,7.0,"2001,2002,2003",19.95687484741211,0.17191520829995474,0.8939565221468607
arithmetic_adaptive_m789_Dc,80,13.0,"2001,2002,2003",19.95687484741211,0.17191521326700845,0.8939564824104309
arithmetic_adaptive_m789_Dc,80,19.0,"2001,2002,2003",19.95687484741211,0.17191520829995474,0.8939564824104309
arithmetic_adaptive_m789_Dc,81,1.0,"2001,2002,2003",20.38345718383789,0.17407965660095215,0.799186110496521
arithmetic_adaptive_m789_Dc,81,4.0,"2001,2002,2003",22.233427047729492,0.1483463446299235,0.897467315196991
