method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
original_residual_control,42,4.0,"2001,2002,2003",20.610350290934246,0.12063317497571309,0.9114487171173096
original_residual_control,42,7.0,"2001,2002,2003",20.937406539916992,0.11245075613260269,0.9131380120913187
original_residual_control,42,13.0,"2001,2002,2003",21.332274119059246,0.10248109698295593,0.9178480704625448
original_residual_control,42,19.0,"2001,2002,2003",21.42967351277669,0.10027082761128743,0.9222730398178101
original_residual_control,43,1.0,"2001,2002,2003",17.842535654703777,0.21922561526298523,0.7554548581441244
original_residual_control,43,4.0,"2001,2002,2003",19.922290802001953,0.1497439593076706,0.9100131591161092
original_residual_control,43,7.0,"2001,2002,2003",20.135891596476238,0.142603208621343,0.9120004574457804
original_residual_control,43,13.0,"2001,2002,2003",20.333884557088215,0.13480633993943533,0.9202480713526408
original_residual_control,43,19.0,"2001,2002,2003",20.38475227355957,0.13195025424162546,0.922564427057902
original_residual_control,44,1.0,"2001,2002,2003",23.24527104695638,0.21509582797686258,0.690069834391276
original_residual_control,44,4.0,"2001,2002,2003",26.223541895548504,0.11943041781584422,0.8741995096206665
original_residual_control,44,7.0,"2001,2002,2003",26.530593236287434,0.1127772405743599,0.885482907295227
original_residual_control,44,13.0,"2001,2002,2003",26.87934748331706,0.10565035045146942,0.8926884333292643
original_residual_control,44,19.0,"2001,2002,2003",26.96905453999837,0.10445006191730499,0.8919046322504679
original_residual_control,45,1.0,"2001,2002,2003",21.85032780965169,0.2425974408785502,0.7244502902030945
original_residual_control,45,4.0,"2001,2002,2003",23.87040837605794,0.14847692350546518,0.8387894431749979
original_residual_control,45,7.0,"2001,2002,2003",24.175921122233074,0.14163462817668915,0.8483930826187134
original_residual_control,45,13.0,"2001,2002,2003",24.498167673746746,0.13262542088826498,0.8531307180722555
original_residual_control,45,19.0,"2001,2002,2003",24.58783785502116,0.12997642159461975,0.8574685851732889
original_residual_control,46,1.0,"2001,2002,2003",23.124621709187824,0.18836869299411774,0.7603262464205424
original_residual_control,46,4.0,"2001,2002,2003",24.68658510843913,0.12533782422542572,0.8436340490976969
original_residual_control,46,7.0,"2001,2002,2003",25.010178248087566,0.11757473150889079,0.8635098139444987
original_residual_control,46,13.0,"2001,2002,2003",25.32331148783366,0.11167054375012715,0.8865882754325867
original_residual_control,46,19.0,"2001,2002,2003",25.40792465209961,0.11006699750820796,0.891800045967102
original_residual_control,47,1.0,"2001,2002,2003",21.351604461669922,0.14663232366243997,0.7846707701683044
original_residual_control,47,4.0,"2001,2002,2003",22.85380744934082,0.10412765045960744,0.868332584698995
original_residual_control,47,7.0,"2001,2002,2003",23.160000483194988,0.09845699866612752,0.8800194263458252
original_residual_control,47,13.0,"2001,2002,2003",23.473878860473633,0.09234422942002614,0.8970586856206259
original_residual_control,47,19.0,"2001,2002,2003",23.565122604370117,0.09153870493173599,0.9035157958666483
original_residual_control,48,1.0,"2001,2002,2003",16.988209406534832,0.18297972281773886,0.8505277037620544
original_residual_control,48,4.0,"2001,2002,2003",20.10961405436198,0.11202565083901088,0.9386072158813477
original_residual_control,48,7.0,"2001,2002,2003",20.435936609903973,0.106069415807724,0.9364313284556071
original_residual_control,48,13.0,"2001,2002,2003",20.72381083170573,0.0997279907266299,0.9307356874148051
original_residual_control,48,19.0,"2001,2002,2003",20.81005922953288,0.09802620361248653,0.9279054601987203
original_residual_control,49,1.0,"2001,2002,2003",19.98755645751953,0.1874463657538096,0.7039293050765991
original_residual_control,49,4.0,"2001,2002,2003",21.676788330078125,0.1226462870836258,0.8495370149612427
