method,protocol,complex_uses,scope,image_index,image_id,psnr_db,ssim,lpips,dino
swin_ra64,author_assumed_information,8192,snr_1,76,n04235860/ILSVRC2012_val_00004033_n04235860,24.315566380818684,0.6217623551686605,0.23530193169911703,0.5755039056142172
swin_ra64,author_assumed_information,8192,snr_1,77,n04252077/ILSVRC2012_val_00012989_n04252077,25.453820546468098,0.7222922245661417,0.2504714677731196,0.8276044329007467
swin_ra64,author_assumed_information,8192,snr_1,78,n04310018/ILSVRC2012_val_00003156_n04310018,23.920151392618816,0.7270427346229553,0.20284642775853476,0.8989722530047098
swin_ra64,author_assumed_information,8192,snr_1,79,n04328186/ILSVRC2012_val_00014795_n04328186,29.70162010192871,0.9335427681605021,0.05175253624717394,0.8503661553064982
swin_ra64,author_assumed_information,8192,snr_1,80,n04346328/ILSVRC2012_val_00003305_n04346328,23.745746612548828,0.6555707255999247,0.28503437836964923,0.8224332729975382
swin_ra64,author_assumed_information,8192,snr_1,81,n04357314/ILSVRC2012_val_00009430_n04357314,26.951834360758465,0.7749224702517191,0.1803659200668335,0.8230758110682169
swin_ra64,author_assumed_information,8192,snr_1,82,n04371774/ILSVRC2012_val_00030870_n04371774,23.63471794128418,0.5959941347440084,0.34807804226875305,0.5449852546056112
swin_ra64,author_assumed_information,8192,snr_1,83,n04392985/ILSVRC2012_val_00029362_n04392985,27.109201431274414,0.8104438583056132,0.19339885811010996,0.605210026105245
swin_ra64,author_assumed_information,8192,snr_1,84,n04456115/ILSVRC2012_val_00002331_n04456115,26.437699635823567,0.7855561574300131,0.18848146001497904,0.6848059892654419
swin_ra64,author_assumed_information,8192,snr_1,85,n04485082/ILSVRC2012_val_00000955_n04485082,27.224429448445637,0.8659321069717407,0.0987127348780632,0.8128456870714823
swin_ra64,author_assumed_information,8192,snr_1,86,n04515003/ILSVRC2012_val_00002400_n04515003,30.138683954874676,0.8844843109448751,0.08471496403217316,0.9244187474250793
swin_ra64,author_assumed_information,8192,snr_1,87,n04540053/ILSVRC2012_val_00007665_n04540053,27.904988606770832,0.870019813378652,0.0842490295569102,0.9308993021647135
swin_ra64,author_assumed_information,8192,snr_1,88,n04560804/ILSVRC2012_val_00029830_n04560804,23.954703013102215,0.7446096340815226,0.1660990516344706,0.8762217164039612
swin_ra64,author_assumed_information,8192,snr_1,89,n04596742/ILSVRC2012_val_00007608_n04596742,27.015195846557617,0.7981553673744202,0.1664543797572454,0.8145409822463989
swin_ra64,author_assumed_information,8192,snr_1,90,n07583066/ILSVRC2012_val_00001378_n07583066,26.033599853515625,0.7710064649581909,0.18456911544005075,0.744788646697998
swin_ra64,author_assumed_information,8192,snr_1,91,n07590611/ILSVRC2012_val_00030972_n07590611,25.018171946207683,0.7496357162793478,0.21103002627690634,0.6937373081843058
swin_ra64,author_assumed_information,8192,snr_1,92,n07714990/ILSVRC2012_val_00008416_n07714990,21.466529210408527,0.5941957434018453,0.396660844484965,0.8210927645365397
swin_ra64,author_assumed_information,8192,snr_1,93,n07716906/ILSVRC2012_val_00011140_n07716906,31.33855374654134,0.9030485153198242,0.1072654773791631,0.737565259138743
swin_ra64,author_assumed_information,8192,snr_1,94,n07720875/ILSVRC2012_val_00000423_n07720875,29.116257349650066,0.8633389075597128,0.13537941873073578,0.8988851308822632
swin_ra64,author_assumed_information,8192,snr_1,95,n07860988/ILSVRC2012_val_00010848_n07860988,24.958385467529297,0.7836927374204,0.15082947909832,0.8611445426940918
swin_ra64,author_assumed_information,8192,snr_1,96,n09288635/ILSVRC2012_val_00001270_n09288635,31.97071584065755,0.8921322226524353,0.23199095825354257,0.7974414229393005
swin_ra64,author_assumed_information,8192,snr_1,97,n09468604/ILSVRC2012_val_00030741_n09468604,20.962568283081055,0.5261664191881815,0.4607161283493042,0.4165854255358378
swin_ra64,author_assumed_information,8192,snr_1,98,n11939491/ILSVRC2012_val_00034896_n11939491,27.7916742960612,0.8895477255185446,0.06713112443685532,0.8302102287610372
swin_ra64,author_assumed_information,8192,snr_1,99,n15075141/ILSVRC2012_val_00005846_n15075141,24.85668436686198,0.6454161802927653,0.284820556640625,0.773711363474528
swin_ra64,author_assumed_information,8192,snr_4,0,n01440764/ILSVRC2012_val_00003014_n01440764,20.711982091267902,0.7063892682393392,0.15822865068912506,0.6721374988555908
swin_ra64,author_assumed_information,8192,snr_4,1,n01601694/ILSVRC2012_val_00021656_n01601694,26.210107167561848,0.78326282898585,0.1411247948805491,0.8377275069554647
swin_ra64,author_assumed_information,8192,snr_4,2,n01664065/ILSVRC2012_val_00014316_n01664065,22.04422442118327,0.6426496505737305,0.3496121863524119,0.7802935838699341
swin_ra64,author_assumed_information,8192,snr_4,3,n01689811/ILSVRC2012_val_00020598_n01689811,21.4099604288737,0.6701815724372864,0.2498136560122172,0.6961548328399658
swin_ra64,author_assumed_information,8192,snr_4,4,n01735189/ILSVRC2012_val_00006699_n01735189,23.24817657470703,0.6734101176261902,0.2894704043865204,0.6414220730463663
swin_ra64,author_assumed_information,8192,snr_4,5,n01744401/ILSVRC2012_val_00032663_n01744401,28.25532404581706,0.7380278706550598,0.33348087469736737,0.6326165000597636
swin_ra64,author_assumed_information,8192,snr_4,6,n01751748/ILSVRC2012_val_00033157_n01751748,26.874563217163086,0.5793260931968689,0.42445987462997437,0.9301847815513611
swin_ra64,author_assumed_information,8192,snr_4,7,n01775062/ILSVRC2012_val_00036589_n01775062,19.95760154724121,0.6185971895853678,0.3500659465789795,0.6559760769208273
swin_ra64,author_assumed_information,8192,snr_4,8,n01843383/ILSVRC2012_val_00005901_n01843383,22.13663164774577,0.6920663913091024,0.2320377230644226,0.8559265534083048
swin_ra64,author_assumed_information,8192,snr_4,9,n01860187/ILSVRC2012_val_00021594_n01860187,21.97105089823405,0.7706422209739685,0.22389006117979685,0.8447321852048238
swin_ra64,author_assumed_information,8192,snr_4,10,n01882714/ILSVRC2012_val_00019996_n01882714,25.43463643391927,0.7345200975735983,0.2664828101793925,0.8794463872909546
swin_ra64,author_assumed_information,8192,snr_4,11,n01943899/ILSVRC2012_val_00005706_n01943899,24.3586851755778,0.6836929718653361,0.28164978822072345,0.7481061816215515
swin_ra64,author_assumed_information,8192,snr_4,12,n01955084/ILSVRC2012_val_00001857_n01955084,29.272817611694336,0.8491055965423584,0.1554644058148066,0.8915482759475708
swin_ra64,author_assumed_information,8192,snr_4,13,n01983481/ILSVRC2012_val_00019856_n01983481,27.039300282796223,0.7537506818771362,0.1511463075876236,0.8260564009348551
swin_ra64,author_assumed_information,8192,snr_4,14,n02013706/ILSVRC2012_val_00003168_n02013706,23.838332494099934,0.8476812839508057,0.09927860895792644,0.8686195810635885
swin_ra64,author_assumed_information,8192,snr_4,15,n02027492/ILSVRC2012_val_00007524_n02027492,32.78337732950846,0.8841690222422282,0.10879095395406087,0.9308945933977762
swin_ra64,author_assumed_information,8192,snr_4,16,n02088094/ILSVRC2012_val_00005507_n02088094,27.15318997701009,0.8242530028025309,0.1697299232085546,0.8343331615130106
swin_ra64,author_assumed_information,8192,snr_4,17,n02090622/ILSVRC2012_val_00006265_n02090622,22.071754455566406,0.7092095613479614,0.2322468509276708,0.8368867039680481
swin_ra64,author_assumed_information,8192,snr_4,18,n02096177/ILSVRC2012_val_00019083_n02096177,27.690292994181316,0.7119818329811096,0.22919613122940063,0.8599175810813904
swin_ra64,author_assumed_information,8192,snr_4,19,n02098286/ILSVRC2012_val_00038253_n02098286,31.456863403320312,0.87981249888738,0.10227593779563904,0.8931454221407572
swin_ra64,author_assumed_information,8192,snr_4,20,n02102480/ILSVRC2012_val_00010261_n02102480,33.34375762939453,0.8872232238451639,0.09400868167479833,0.9518489440282186
swin_ra64,author_assumed_information,8192,snr_4,21,n02105641/ILSVRC2012_val_00018762_n02105641,25.803799947102863,0.7732774019241333,0.2495334098736445,0.8048389156659445
swin_ra64,author_assumed_information,8192,snr_4,22,n02106550/ILSVRC2012_val_00014315_n02106550,27.57719612121582,0.7937254309654236,0.20096299052238464,0.81143852074941
swin_ra64,author_assumed_information,8192,snr_4,23,n02107683/ILSVRC2012_val_00010786_n02107683,32.316209157307945,0.8440889318784078,0.2131629983584086,0.8955233494440714
swin_ra64,author_assumed_information,8192,snr_4,24,n02110806/ILSVRC2012_val_00030364_n02110806,27.47331174214681,0.8097023367881775,0.24256065984567007,0.7857045729955038
swin_ra64,author_assumed_information,8192,snr_4,25,n02113799/ILSVRC2012_val_00007866_n02113799,27.712011973063152,0.7461610436439514,0.21044782300790152,0.74549400806427
swin_ra64,author_assumed_information,8192,snr_4,26,n02123159/ILSVRC2012_val_00025723_n02123159,21.696800231933594,0.6129982272783915,0.3251309295495351,0.801187535127004
swin_ra64,author_assumed_information,8192,snr_4,27,n02134084/ILSVRC2012_val_00020332_n02134084,29.118038813273113,0.7555931409200033,0.2179196278254191,0.8703615466753641
swin_ra64,author_assumed_information,8192,snr_4,28,n02168699/ILSVRC2012_val_00040132_n02168699,25.990711212158203,0.6925251285235087,0.2108005831638972,0.8879626790682474
swin_ra64,author_assumed_information,8192,snr_4,29,n02233338/ILSVRC2012_val_00016160_n02233338,27.856360753377277,0.8141520619392395,0.1840181698401769,0.7842763662338257
swin_ra64,author_assumed_information,8192,snr_4,30,n02264363/ILSVRC2012_val_00027803_n02264363,35.98200988769531,0.921231766541799,0.15582960844039917,0.9155494372049967
swin_ra64,author_assumed_information,8192,snr_4,31,n02277742/ILSVRC2012_val_00015608_n02277742,21.313772837320965,0.6602650284767151,0.19709493716557822,0.8239111105600992
swin_ra64,author_assumed_information,8192,snr_4,32,n02325366/ILSVRC2012_val_00024858_n02325366,29.281879425048828,0.8936156034469604,0.10652000457048416,0.9328847328821818
swin_ra64,author_assumed_information,8192,snr_4,33,n02398521/ILSVRC2012_val_00018354_n02398521,26.258557001749676,0.7778132756551107,0.21411278347174326,0.8675953149795532
swin_ra64,author_assumed_information,8192,snr_4,34,n02410509/ILSVRC2012_val_00022568_n02410509,30.67046864827474,0.8631341854731241,0.15194477140903473,0.8760574261347452
swin_ra64,author_assumed_information,8192,snr_4,35,n02437312/ILSVRC2012_val_00006245_n02437312,20.532652537027996,0.6170733372370402,0.31525001923243207,0.8293490608533224
swin_ra64,author_assumed_information,8192,snr_4,36,n02486410/ILSVRC2012_val_00009799_n02486410,32.70569610595703,0.9070877234141032,0.14641010761260986,0.8715372482935587
swin_ra64,author_assumed_information,8192,snr_4,37,n02509815/ILSVRC2012_val_00014423_n02509815,30.756874084472656,0.864367663860321,0.1375325322151184,0.9368902246157328
swin_ra64,author_assumed_information,8192,snr_4,38,n02708093/ILSVRC2012_val_00024690_n02708093,29.818702697753906,0.9057148496309916,0.07864982883135478,0.9499299128850301
swin_ra64,author_assumed_information,8192,snr_4,39,n02776631/ILSVRC2012_val_00028186_n02776631,24.590388615926106,0.8186309536298116,0.16055754323800406,0.8575793306032816
swin_ra64,author_assumed_information,8192,snr_4,40,n02788148/ILSVRC2012_val_00012264_n02788148,27.96651331583659,0.8122466405232748,0.15970903635025024,0.9536502758661906
swin_ra64,author_assumed_information,8192,snr_4,41,n02834397/ILSVRC2012_val_00010741_n02834397,29.51911989847819,0.8285746773084005,0.1514685700337092,0.8635683059692383
swin_ra64,author_assumed_information,8192,snr_4,42,n02841315/ILSVRC2012_val_00014601_n02841315,25.854978561401367,0.7176914811134338,0.24133212367693582,0.8673736453056335
swin_ra64,author_assumed_information,8192,snr_4,43,n02910353/ILSVRC2012_val_00017543_n02910353,25.475200653076172,0.8287201722462972,0.17671153446038565,0.8700842062632242
swin_ra64,author_assumed_information,8192,snr_4,44,n02951585/ILSVRC2012_val_00008336_n02951585,32.69114557902018,0.9095372160275778,0.14476635058720908,0.8817396561304728
swin_ra64,author_assumed_information,8192,snr_4,45,n02980441/ILSVRC2012_val_00023472_n02980441,29.459238052368164,0.7729489207267761,0.24161345760027567,0.8794720967610677
swin_ra64,author_assumed_information,8192,snr_4,46,n03028079/ILSVRC2012_val_00031446_n03028079,32.793191274007164,0.9230068922042847,0.11093539247910182,0.8322087128957113
swin_ra64,author_assumed_information,8192,snr_4,47,n03109150/ILSVRC2012_val_00032588_n03109150,28.377678553263348,0.7393994331359863,0.23843834300835928,0.8722073435783386
swin_ra64,author_assumed_information,8192,snr_4,48,n03127747/ILSVRC2012_val_00003732_n03127747,25.702297846476238,0.8300042549769083,0.15038014948368073,0.8407639662424723
swin_ra64,author_assumed_information,8192,snr_4,49,n03220513/ILSVRC2012_val_00006359_n03220513,27.975834528605144,0.8680100838343302,0.14756807188193002,0.800504465897878
swin_ra64,author_assumed_information,8192,snr_4,50,n03372029/ILSVRC2012_val_00034937_n03372029,27.271578470865887,0.8331187963485718,0.11556983987490337,0.7003297011057535
swin_ra64,author_assumed_information,8192,snr_4,51,n03388549/ILSVRC2012_val_00022928_n03388549,29.65868886311849,0.8783395091692606,0.11526865760485332,0.9180095990498861
swin_ra64,author_assumed_information,8192,snr_4,52,n03424325/ILSVRC2012_val_00006147_n03424325,24.742664972941082,0.8249215483665466,0.1372028241554896,0.9617428779602051
swin_ra64,author_assumed_information,8192,snr_4,53,n03447721/ILSVRC2012_val_00006942_n03447721,27.75673230489095,0.8780381083488464,0.0968932459751765,0.8381893634796143
swin_ra64,author_assumed_information,8192,snr_4,54,n03485794/ILSVRC2012_val_00010782_n03485794,32.425296783447266,0.8931447466214498,0.1549205482006073,0.8689049879709879
swin_ra64,author_assumed_information,8192,snr_4,55,n03527444/ILSVRC2012_val_00035251_n03527444,26.30196189880371,0.7586612502733866,0.15671411653359732,0.8289740085601807
swin_ra64,author_assumed_information,8192,snr_4,56,n03584254/ILSVRC2012_val_00016384_n03584254,37.71321233113607,0.9788746039072672,0.011165959760546684,0.973269502321879
swin_ra64,author_assumed_information,8192,snr_4,57,n03623198/ILSVRC2012_val_00019928_n03623198,36.621935526529946,0.9437584479649862,0.06607815623283386,0.9144002199172974
swin_ra64,author_assumed_information,8192,snr_4,58,n03657121/ILSVRC2012_val_00000359_n03657121,35.206956227620445,0.9608736634254456,0.032380337516466774,0.9462208151817322
swin_ra64,author_assumed_information,8192,snr_4,59,n03706229/ILSVRC2012_val_00017460_n03706229,32.24725532531738,0.9596126476923624,0.013532955199480057,0.9379624724388123
swin_ra64,author_assumed_information,8192,snr_4,60,n03759954/ILSVRC2012_val_00010804_n03759954,23.15869140625,0.7756839990615845,0.15758072336514792,0.8717593749364217
swin_ra64,author_assumed_information,8192,snr_4,61,n03775071/ILSVRC2012_val_00002420_n03775071,28.497817993164062,0.8334467013676962,0.14547626177469888,0.8352781534194946
swin_ra64,author_assumed_information,8192,snr_4,62,n03782006/ILSVRC2012_val_00004758_n03782006,28.507885615030926,0.8423049251238505,0.15182205537954965,0.8304456075032552
swin_ra64,author_assumed_information,8192,snr_4,63,n03796401/ILSVRC2012_val_00025827_n03796401,29.821082433064777,0.8580654462178549,0.11393111695845921,0.894004762172699
swin_ra64,author_assumed_information,8192,snr_4,64,n03866082/ILSVRC2012_val_00003554_n03866082,30.499735514322918,0.8171134988466898,0.20860149959723154,0.7367933392524719
swin_ra64,author_assumed_information,8192,snr_4,65,n03876231/ILSVRC2012_val_00022714_n03876231,33.365796407063804,0.9429098765055338,0.05963995431860288,0.9585320552190145
swin_ra64,author_assumed_information,8192,snr_4,66,n03929660/ILSVRC2012_val_00012300_n03929660,29.96464474995931,0.7432801524798075,0.18741443753242493,0.9651889801025391
swin_ra64,author_assumed_information,8192,snr_4,67,n03950228/ILSVRC2012_val_00019039_n03950228,33.06414667765299,0.8613960146903992,0.2012722690900167,0.8915084997812907
swin_ra64,author_assumed_information,8192,snr_4,68,n03977966/ILSVRC2012_val_00027383_n03977966,25.518927256266277,0.8093204696973165,0.13085267941157022,0.8075873454411825
swin_ra64,author_assumed_information,8192,snr_4,69,n03983396/ILSVRC2012_val_00012891_n03983396,31.751611709594727,0.8909992376963297,0.1026677538951238,0.9180423219998678
swin_ra64,author_assumed_information,8192,snr_4,70,n04044716/ILSVRC2012_val_00039752_n04044716,36.196484883626304,0.9336895744005839,0.12312708298365276,0.8557161291440328
swin_ra64,author_assumed_information,8192,snr_4,71,n04067472/ILSVRC2012_val_00007618_n04067472,24.87922732035319,0.7349254488945007,0.24955856303373972,0.8652302821477255
swin_ra64,author_assumed_information,8192,snr_4,72,n04111531/ILSVRC2012_val_00013982_n04111531,27.272528966267902,0.7715840339660645,0.24835575123627981,0.8784242073694865
swin_ra64,author_assumed_information,8192,snr_4,73,n04131690/ILSVRC2012_val_00002728_n04131690,35.381221771240234,0.9466495315233866,0.06494531407952309,0.9277409315109253
swin_ra64,author_assumed_information,8192,snr_4,74,n04153751/ILSVRC2012_val_00008426_n04153751,35.59182357788086,0.9806968967119852,0.04599912837147713,0.9028159379959106
swin_ra64,author_assumed_information,8192,snr_4,75,n04204347/ILSVRC2012_val_00018921_n04204347,22.744130452473957,0.6918842395146688,0.26487375299135846,0.8916770021120707
swin_ra64,author_assumed_information,8192,snr_4,76,n04235860/ILSVRC2012_val_00004033_n04235860,25.8037904103597,0.7017415960629781,0.18096054097016653,0.6926853458086649
swin_ra64,author_assumed_information,8192,snr_4,77,n04252077/ILSVRC2012_val_00012989_n04252077,27.02079137166341,0.777990976969401,0.19295908013979593,0.8775933782259623
swin_ra64,author_assumed_information,8192,snr_4,78,n04310018/ILSVRC2012_val_00003156_n04310018,25.618855794270832,0.79583873351415,0.15616022050380707,0.9324085712432861
swin_ra64,author_assumed_information,8192,snr_4,79,n04328186/ILSVRC2012_val_00014795_n04328186,31.398951212565105,0.9477471113204956,0.03948319454987844,0.8871490756670634
swin_ra64,author_assumed_information,8192,snr_4,80,n04346328/ILSVRC2012_val_00003305_n04346328,25.261391321818035,0.7312603195508321,0.21214776734511057,0.8805660804112753
swin_ra64,author_assumed_information,8192,snr_4,81,n04357314/ILSVRC2012_val_00009430_n04357314,29.058807373046875,0.8369652231534322,0.1326071321964264,0.8795919815699259
swin_ra64,author_assumed_information,8192,snr_4,82,n04371774/ILSVRC2012_val_00030870_n04371774,24.92300796508789,0.6563963294029236,0.3002439538637797,0.6248128016789755
swin_ra64,author_assumed_information,8192,snr_4,83,n04392985/ILSVRC2012_val_00029362_n04392985,28.700565973917644,0.8491275111834208,0.15578916668891907,0.6696364283561707
swin_ra64,author_assumed_information,8192,snr_4,84,n04456115/ILSVRC2012_val_00002331_n04456115,27.816123326619465,0.8223090370496114,0.133792574206988,0.7940543095270792
swin_ra64,author_assumed_information,8192,snr_4,85,n04485082/ILSVRC2012_val_00000955_n04485082,29.268938700358074,0.9015753467877706,0.07156244417031606,0.865569015343984
swin_ra64,author_assumed_information,8192,snr_4,86,n04515003/ILSVRC2012_val_00002400_n04515003,32.26841481526693,0.9191848635673523,0.06029460082451502,0.9509058793385824
swin_ra64,author_assumed_information,8192,snr_4,87,n04540053/ILSVRC2012_val_00007665_n04540053,30.393449783325195,0.9105539321899414,0.05288340151309967,0.9497525493303934
swin_ra64,author_assumed_information,8192,snr_4,88,n04560804/ILSVRC2012_val_00029830_n04560804,26.156429290771484,0.8199966549873352,0.11224578569332759,0.9277240435282389
swin_ra64,author_assumed_information,8192,snr_4,89,n04596742/ILSVRC2012_val_00007608_n04596742,28.60705312093099,0.8431946833928426,0.12353573242823283,0.8627249995867411
swin_ra64,author_assumed_information,8192,snr_4,90,n07583066/ILSVRC2012_val_00001378_n07583066,27.985733032226562,0.8252504070599874,0.13696818053722382,0.8189750909805298
swin_ra64,author_assumed_information,8192,snr_4,91,n07590611/ILSVRC2012_val_00030972_n07590611,26.915429433186848,0.807174026966095,0.1580600986878077,0.77564404408137
swin_ra64,author_assumed_information,8192,snr_4,92,n07714990/ILSVRC2012_val_00008416_n07714990,22.64906883239746,0.66984889904658,0.3485381205876668,0.8940452734629313
swin_ra64,author_assumed_information,8192,snr_4,93,n07716906/ILSVRC2012_val_00011140_n07716906,33.39169947306315,0.9255836606025696,0.08264658103386562,0.8261609276135763
swin_ra64,author_assumed_information,8192,snr_4,94,n07720875/ILSVRC2012_val_00000423_n07720875,31.040369669596355,0.8923640052477518,0.09633549551169078,0.924219806989034
swin_ra64,author_assumed_information,8192,snr_4,95,n07860988/ILSVRC2012_val_00010848_n07860988,27.227699279785156,0.84273229042689,0.10725804169972737,0.918134351571401
swin_ra64,author_assumed_information,8192,snr_4,96,n09288635/ILSVRC2012_val_00001270_n09288635,33.349419911702476,0.9115539391835531,0.18426022926966348,0.8548295497894287
swin_ra64,author_assumed_information,8192,snr_4,97,n09468604/ILSVRC2012_val_00030741_n09468604,21.975855509440105,0.5963323513666788,0.41463401913642883,0.4975072542826335
swin_ra64,author_assumed_information,8192,snr_4,98,n11939491/ILSVRC2012_val_00034896_n11939491,29.911433537801106,0.9190911849339803,0.04284754768013954,0.8966982364654541
swin_ra64,author_assumed_information,8192,snr_4,99,n15075141/ILSVRC2012_val_00005846_n15075141,26.076176325480144,0.721586545308431,0.20804482698440552,0.8521660765012106
swin_ra64,author_assumed_information,8192,snr_7,0,n01440764/ILSVRC2012_val_00003014_n01440764,22.14369519551595,0.773864765961965,0.1210466797153155,0.818259080251058
swin_ra64,author_assumed_information,8192,snr_7,1,n01601694/ILSVRC2012_val_00021656_n01601694,26.93433888753255,0.8216562668482462,0.11377222836017609,0.8708359996477762
swin_ra64,author_assumed_information,8192,snr_7,2,n01664065/ILSVRC2012_val_00014316_n01664065,23.04390589396159,0.7066661715507507,0.2979281743367513,0.850337823232015
swin_ra64,author_assumed_information,8192,snr_7,3,n01689811/ILSVRC2012_val_00020598_n01689811,22.63681920369466,0.7314042051633199,0.2016525169213613,0.8030664920806885
swin_ra64,author_assumed_information,8192,snr_7,4,n01735189/ILSVRC2012_val_00006699_n01735189,24.14626630147298,0.724695106347402,0.23683113853136697,0.7755433320999146
swin_ra64,author_assumed_information,8192,snr_7,5,n01744401/ILSVRC2012_val_00032663_n01744401,28.867711385091145,0.7725247939427694,0.28850993514060974,0.7514230410257975
swin_ra64,author_assumed_information,8192,snr_7,6,n01751748/ILSVRC2012_val_00033157_n01751748,27.607937494913738,0.6286681890487671,0.38307902216911316,0.9465817213058472
swin_ra64,author_assumed_information,8192,snr_7,7,n01775062/ILSVRC2012_val_00036589_n01775062,20.964312235514324,0.6823991735776266,0.3099072575569153,0.7543467481931051
swin_ra64,author_assumed_information,8192,snr_7,8,n01843383/ILSVRC2012_val_00005901_n01843383,23.378252665201824,0.7477638125419617,0.1919227490822474,0.8878363172213236
swin_ra64,author_assumed_information,8192,snr_7,9,n01860187/ILSVRC2012_val_00021594_n01860187,22.766352971394856,0.8148264487584432,0.18031785388787588,0.8866593440373739
swin_ra64,author_assumed_information,8192,snr_7,10,n01882714/ILSVRC2012_val_00019996_n01882714,26.501946767171223,0.7799551288286845,0.22049160301685333,0.9066443840662638
swin_ra64,author_assumed_information,8192,snr_7,11,n01943899/ILSVRC2012_val_00005706_n01943899,25.260447820027668,0.7356448769569397,0.23024344444274902,0.7985165119171143
swin_ra64,author_assumed_information,8192,snr_7,12,n01955084/ILSVRC2012_val_00001857_n01955084,31.07187779744466,0.8925122419993082,0.11093166967233022,0.9354395866394043
swin_ra64,author_assumed_information,8192,snr_7,13,n01983481/ILSVRC2012_val_00019856_n01983481,28.522924423217773,0.804816464583079,0.11573974291483562,0.9003878831863403
swin_ra64,author_assumed_information,8192,snr_7,14,n02013706/ILSVRC2012_val_00003168_n02013706,25.07398796081543,0.8794568181037903,0.07522022724151611,0.8943092624346415
swin_ra64,author_assumed_information,8192,snr_7,15,n02027492/ILSVRC2012_val_00007524_n02027492,33.79470952351888,0.8995189865430196,0.08324142048756282,0.9476874669392904
swin_ra64,author_assumed_information,8192,snr_7,16,n02088094/ILSVRC2012_val_00005507_n02088094,28.54038365681966,0.8592899441719055,0.1294487863779068,0.8839240272839864
swin_ra64,author_assumed_information,8192,snr_7,17,n02090622/ILSVRC2012_val_00006265_n02090622,23.31717872619629,0.7698941230773926,0.18188642462094626,0.8897177974383036
swin_ra64,author_assumed_information,8192,snr_7,18,n02096177/ILSVRC2012_val_00019083_n02096177,28.642592748006184,0.7578272819519043,0.19060476124286652,0.9129517078399658
swin_ra64,author_assumed_information,8192,snr_7,19,n02098286/ILSVRC2012_val_00038253_n02098286,32.53839874267578,0.9056211312611898,0.07628816366195679,0.9327229062716166
swin_ra64,author_assumed_information,8192,snr_7,20,n02102480/ILSVRC2012_val_00010261_n02102480,34.42480723063151,0.9041429360707601,0.07396814227104187,0.9634426434834799
swin_ra64,author_assumed_information,8192,snr_7,21,n02105641/ILSVRC2012_val_00018762_n02105641,27.41308339436849,0.8310151696205139,0.19719993074735007,0.8665643930435181
swin_ra64,author_assumed_information,8192,snr_7,22,n02106550/ILSVRC2012_val_00014315_n02106550,28.883067448933918,0.8288798928260803,0.16559432446956635,0.8796825806299845
swin_ra64,author_assumed_information,8192,snr_7,23,n02107683/ILSVRC2012_val_00010786_n02107683,33.40238825480143,0.8709964354832967,0.1735774278640747,0.9299722115198771
swin_ra64,author_assumed_information,8192,snr_7,24,n02110806/ILSVRC2012_val_00030364_n02110806,28.91497039794922,0.8436799049377441,0.19010919332504272,0.8473748962084452
swin_ra64,author_assumed_information,8192,snr_7,25,n02113799/ILSVRC2012_val_00007866_n02113799,28.73767026265462,0.7848849892616272,0.16462489465872446,0.8115975062052408
swin_ra64,author_assumed_information,8192,snr_7,26,n02123159/ILSVRC2012_val_00025723_n02123159,22.686669667561848,0.6872124075889587,0.2718495726585388,0.8372294306755066
swin_ra64,author_assumed_information,8192,snr_7,27,n02134084/ILSVRC2012_val_00020332_n02134084,30.043322881062824,0.7867093284924825,0.18179253240426382,0.8999988238016764
swin_ra64,author_assumed_information,8192,snr_7,28,n02168699/ILSVRC2012_val_00040132_n02168699,27.078367233276367,0.7549257079760233,0.16802588601907095,0.9139493505160013
swin_ra64,author_assumed_information,8192,snr_7,29,n02233338/ILSVRC2012_val_00016160_n02233338,29.022589365641277,0.8547454078992208,0.14020031690597534,0.8308008114496866
swin_ra64,author_assumed_information,8192,snr_7,30,n02264363/ILSVRC2012_val_00027803_n02264363,36.901390075683594,0.9298870960871378,0.13714487353960672,0.9396574298540751
swin_ra64,author_assumed_information,8192,snr_7,31,n02277742/ILSVRC2012_val_00015608_n02277742,22.587071736653645,0.7319294412930807,0.15540107091267905,0.8835866451263428
swin_ra64,author_assumed_information,8192,snr_7,32,n02325366/ILSVRC2012_val_00024858_n02325366,31.598273595174152,0.9321134487787882,0.06874301036198933,0.958742618560791
swin_ra64,author_assumed_information,8192,snr_7,33,n02398521/ILSVRC2012_val_00018354_n02398521,27.632368087768555,0.8293235898017883,0.17373871803283691,0.9028500914573669
swin_ra64,author_assumed_information,8192,snr_7,34,n02410509/ILSVRC2012_val_00022568_n02410509,31.49457613627116,0.8826908667882284,0.12153703222672145,0.8973857959111532
swin_ra64,author_assumed_information,8192,snr_7,35,n02437312/ILSVRC2012_val_00006245_n02437312,21.405585606892902,0.6823241710662842,0.2722299098968506,0.8672494689623514
swin_ra64,author_assumed_information,8192,snr_7,36,n02486410/ILSVRC2012_val_00009799_n02486410,34.327720642089844,0.927121897538503,0.10585162043571472,0.9198898474375407
swin_ra64,author_assumed_information,8192,snr_7,37,n02509815/ILSVRC2012_val_00014423_n02509815,31.948979059855144,0.8876285950342814,0.10171042134364446,0.9551667968432108
swin_ra64,author_assumed_information,8192,snr_7,38,n02708093/ILSVRC2012_val_00024690_n02708093,31.27052625020345,0.9255592823028564,0.05702287952105204,0.9676918983459473
swin_ra64,author_assumed_information,8192,snr_7,39,n02776631/ILSVRC2012_val_00028186_n02776631,25.905371348063152,0.8613961338996887,0.1213143343726794,0.9039545853932699
