method,source_index,image_id,snr_db,seed,N,E,header_ok,body_crc_ok,checkpoint_sha256,psnr_db,lpips_alex,dino_cosine
predicted_innovation_candidate,19,n02098286/ILSVRC2012_val_00038253_n02098286,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.43928337097168,0.07092162221670151,0.9408020377159119
original_residual_control,19,n02098286/ILSVRC2012_val_00038253_n02098286,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.263959884643555,0.0767151415348053,0.9294378161430359
predicted_innovation_candidate,19,n02098286/ILSVRC2012_val_00038253_n02098286,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.364761352539062,0.07194682955741882,0.9379212856292725
original_residual_control,19,n02098286/ILSVRC2012_val_00038253_n02098286,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.334184646606445,0.07291805744171143,0.9283195734024048
predicted_innovation_candidate,19,n02098286/ILSVRC2012_val_00038253_n02098286,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.503293991088867,0.06928107142448425,0.934974730014801
original_residual_control,19,n02098286/ILSVRC2012_val_00038253_n02098286,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.39690399169922,0.07263603061437607,0.9363917112350464
predicted_innovation_candidate,19,n02098286/ILSVRC2012_val_00038253_n02098286,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.55022430419922,0.06952614337205887,0.9411831498146057
original_residual_control,19,n02098286/ILSVRC2012_val_00038253_n02098286,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.373149871826172,0.07356440275907516,0.9345093369483948
predicted_innovation_candidate,19,n02098286/ILSVRC2012_val_00038253_n02098286,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,25.510446548461914,0.07012572139501572,0.9405035972595215
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.621822357177734,0.10864750295877457,0.9001611471176147
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.398880004882812,0.10551628470420837,0.9053689241409302
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.576181411743164,0.10120628029108047,0.873260498046875
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.738916397094727,0.09933335334062576,0.8846949338912964
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.29328155517578,0.10234338790178299,0.873409628868103
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.92538833618164,0.09747138619422913,0.8873108625411987
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.190601348876953,0.0609181709587574,0.9249936938285828
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.172069549560547,0.06006227806210518,0.9364944696426392
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.298704147338867,0.05722805857658386,0.934026300907135
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.24887466430664,0.05737454816699028,0.9404480457305908
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.101882934570312,0.05995183438062668,0.9308842420578003
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.167495727539062,0.0588427297770977,0.9309563636779785
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.636579513549805,0.05607183650135994,0.9285341501235962
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.61272430419922,0.05595891922712326,0.939652144908905
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.745033264160156,0.053111232817173004,0.938461422920227
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.687088012695312,0.0530921071767807,0.9442058801651001
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.547687530517578,0.055951058864593506,0.9346362352371216
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,26.623430252075195,0.055111244320869446,0.9360194206237793
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.188413619995117,0.051087599247694016,0.9342389106750488
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.221059799194336,0.0514020137488842,0.9417446255683899
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.259681701660156,0.04982205852866173,0.9400994777679443
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.25062370300293,0.04879229515790939,0.9445227980613708
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.11707305908203,0.051239535212516785,0.9353828430175781
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.214298248291016,0.050465915352106094,0.9381789565086365
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.394628524780273,0.04975680261850357,0.9366277456283569
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.451021194458008,0.04966646060347557,0.942277193069458
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.44255828857422,0.048752594739198685,0.939601480960846
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.472021102905273,0.048411376774311066,0.9434037804603577
original_residual_control,20,n02102480/ILSVRC2012_val_00010261_n02102480,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.362356185913086,0.04970163479447365,0.9356791377067566
predicted_innovation_candidate,20,n02102480/ILSVRC2012_val_00010261_n02102480,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,27.451549530029297,0.048953745514154434,0.9398084878921509
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.723695755004883,0.22240370512008667,0.8667837381362915
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.959487915039062,0.21500742435455322,0.8781548738479614
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.197433471679688,0.24390685558319092,0.6700345277786255
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.349979400634766,0.24570411443710327,0.676445484161377
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.047954559326172,0.26367849111557007,0.8153157234191895
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.00893211364746,0.2586984634399414,0.8274705410003662
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.031404495239258,0.18209758400917053,0.8683582544326782
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.08477020263672,0.17968156933784485,0.8673038482666016
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.120254516601562,0.17583096027374268,0.8708258867263794
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.18885040283203,0.17548868060112,0.8741066455841064
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.007532119750977,0.17760513722896576,0.8691025972366333
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.085765838623047,0.17675864696502686,0.8703882694244385
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.344226837158203,0.17500680685043335,0.8736762404441833
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.40749740600586,0.17281430959701538,0.8733938932418823
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.428150177001953,0.16801463067531586,0.8742138147354126
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.498870849609375,0.16601654887199402,0.883492112159729
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.330394744873047,0.16858989000320435,0.8713138699531555
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.408103942871094,0.16740432381629944,0.8702307939529419
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.669021606445312,0.1643679141998291,0.8827112913131714
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.746286392211914,0.16256855428218842,0.8773450255393982
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.70627212524414,0.15833823382854462,0.8819317817687988
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.785320281982422,0.15630806982517242,0.8896093368530273
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.666595458984375,0.16107602417469025,0.8811653852462769
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.740596771240234,0.1553553193807602,0.8743817806243896
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.777538299560547,0.15971243381500244,0.8886439800262451
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.85538101196289,0.15625205636024475,0.8845621347427368
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.7938175201416,0.15603920817375183,0.8897358179092407
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.87346839904785,0.1528078317642212,0.8916827440261841
original_residual_control,21,n02105641/ILSVRC2012_val_00018762_n02105641,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.776824951171875,0.15824076533317566,0.8881438374519348
predicted_innovation_candidate,21,n02105641/ILSVRC2012_val_00018762_n02105641,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,20.852359771728516,0.15157364308834076,0.8839558362960815
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.407276153564453,0.23505467176437378,0.8441001176834106
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.397146224975586,0.23458623886108398,0.8422214388847351
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.256771087646484,0.23333227634429932,0.8912345170974731
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.295879364013672,0.23350703716278076,0.8999061584472656
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.455928802490234,0.22926560044288635,0.89165860414505
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.55304527282715,0.2209705412387848,0.8924157023429871
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.69186782836914,0.1020665392279625,0.9532912969589233
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.65347671508789,0.10248848795890808,0.9549911022186279
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.516979217529297,0.1037747785449028,0.9586747884750366
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.45108985900879,0.10612410306930542,0.9595097303390503
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.479263305664062,0.10156181454658508,0.9549652338027954
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.449777603149414,0.10118268430233002,0.9555947780609131
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.080867767333984,0.09380695968866348,0.9587238430976868
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.059614181518555,0.09456513077020645,0.9596301317214966
original_residual_control,22,n02106550/ILSVRC2012_val_00014315_n02106550,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.94350814819336,0.09818822145462036,0.9631633162498474
predicted_innovation_candidate,22,n02106550/ILSVRC2012_val_00014315_n02106550,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,21.894929885864258,0.09782397001981735,0.9625522494316101
