method,source_index,image_id,snr_db,seed,N,E,checkpoint_sha256,decoder_sha256,protocol_id,normalized_latent,header_ok,body_crc_ok,psnr_db,lpips_alex,dino_cosine
pure_continuous,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.09937295317649841,1,not_applicable,23.806865692138672,0.06807956844568253,0.872156023979187
full_tx_control,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.37340033054351807,1,1,22.41600799560547,0.09647519886493683,0.8253323435783386
light_tx,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.3780515789985657,1,1,22.350309371948242,0.09580014646053314,0.8168582916259766
pure_continuous,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.09858730435371399,1,not_applicable,23.876493453979492,0.07112611085176468,0.896973729133606
full_tx_control,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.37323442101478577,1,1,22.337181091308594,0.0950012058019638,0.8070041537284851
light_tx,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.37826746702194214,1,1,22.26972198486328,0.09783173352479935,0.8127386569976807
pure_continuous,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.10066035389900208,1,not_applicable,23.769025802612305,0.07112709432840347,0.872451663017273
full_tx_control,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.37421301007270813,1,1,22.40433120727539,0.09320953488349915,0.8049271702766418
light_tx,1,n01601694/ILSVRC2012_val_00021656_n01601694,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.37876591086387634,1,1,22.352279663085938,0.09444903582334518,0.803801417350769
pure_continuous,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.07734091579914093,1,not_applicable,23.964529037475586,0.06767185777425766,0.8708643317222595
full_tx_control,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.3679100275039673,1,1,22.4349422454834,0.09439060091972351,0.8189513087272644
light_tx,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.3721349239349365,1,1,22.3789119720459,0.09448448568582535,0.8153921365737915
pure_continuous,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.07723676413297653,1,not_applicable,23.996559143066406,0.06866583228111267,0.8883105516433716
full_tx_control,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.3676498532295227,1,1,22.393741607666016,0.09401768445968628,0.8106711506843567
light_tx,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.3720935583114624,1,1,22.337112426757812,0.09543552994728088,0.8157660961151123
pure_continuous,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.07814784348011017,1,not_applicable,23.937761306762695,0.06832646578550339,0.8745298385620117
full_tx_control,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.3682336211204529,1,1,22.429550170898438,0.09351075440645218,0.8108593225479126
light_tx,1,n01601694/ILSVRC2012_val_00021656_n01601694,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.37240296602249146,1,1,22.38191795349121,0.09417024999856949,0.8126741051673889
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.6821291446685791,1,not_applicable,17.860158920288086,0.2514267563819885,0.8025199174880981
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,1.0547699928283691,1,0,17.146419525146484,0.3151731789112091,0.7611316442489624
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,1.059739589691162,1,0,17.089340209960938,0.3125682473182678,0.7587662935256958
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.6953945755958557,1,not_applicable,18.180591583251953,0.24369029700756073,0.794671893119812
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,1.019456386566162,1,0,17.492027282714844,0.30036959052085876,0.7640673518180847
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,1.0224218368530273,1,0,17.54473304748535,0.29653188586235046,0.7797977328300476
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.7107577323913574,1,not_applicable,18.08894920349121,0.23443931341171265,0.8324671387672424
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,1.1123902797698975,1,0,16.835023880004883,0.3842717707157135,0.3077574074268341
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,1.111507773399353,1,0,16.730628967285156,0.3870439827442169,0.3207463026046753
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.49146026372909546,1,not_applicable,18.629880905151367,0.2096271514892578,0.8615410923957825
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.9282321929931641,1,1,18.114383697509766,0.2453228235244751,0.8037238121032715
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.9373741149902344,1,1,18.027175903320312,0.25000935792922974,0.8164169788360596
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.500726044178009,1,not_applicable,18.944091796875,0.19501759111881256,0.8580508232116699
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.9201971292495728,1,1,18.156911849975586,0.24354106187820435,0.8755508661270142
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.9277112483978271,1,1,18.107030868530273,0.24892829358577728,0.873278021812439
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5086861848831177,1,not_applicable,18.860971450805664,0.18804821372032166,0.8834904432296753
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.9237130880355835,1,1,18.08663558959961,0.2445516139268875,0.810417890548706
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.9307107329368591,1,1,18.01876449584961,0.24715366959571838,0.8280030488967896
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.38098546862602234,1,not_applicable,19.18543815612793,0.18273194134235382,0.89702308177948
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8877314329147339,1,1,18.286211013793945,0.23951414227485657,0.8311461210250854
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8940669298171997,1,1,18.21871566772461,0.24306350946426392,0.8492528200149536
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.38729509711265564,1,not_applicable,19.433067321777344,0.1690327227115631,0.9016858339309692
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8815479874610901,1,1,18.30344009399414,0.23696555197238922,0.8775193691253662
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8867526054382324,1,1,18.269651412963867,0.23955312371253967,0.8854007124900818
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.3910720944404602,1,not_applicable,19.35716438293457,0.16587303578853607,0.8970193266868591
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8852834701538086,1,1,18.26205062866211,0.23675961792469025,0.8435185551643372
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8901048302650452,1,1,18.209779739379883,0.24045009911060333,0.8493778705596924
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2787296772003174,1,not_applicable,19.754465103149414,0.14868125319480896,0.9162851572036743
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8458812236785889,1,1,18.439374923706055,0.23142383992671967,0.8595390915870667
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8481332063674927,1,1,18.405235290527344,0.23556219041347504,0.8751350045204163
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2812774181365967,1,not_applicable,19.889137268066406,0.14655768871307373,0.9176774621009827
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8428122997283936,1,1,18.434650421142578,0.22985568642616272,0.8813108205795288
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8446099758148193,1,1,18.419692993164062,0.23222847282886505,0.8895770311355591
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2828216552734375,1,not_applicable,19.827852249145508,0.14667236804962158,0.914970874786377
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8452666997909546,1,1,18.422529220581055,0.22936996817588806,0.8645926117897034
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8468381762504578,1,1,18.396982192993164,0.23342397809028625,0.8721466660499573
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.24767330288887024,1,not_applicable,19.92987823486328,0.14097440242767334,0.917671799659729
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.832910418510437,1,1,18.469715118408203,0.22921085357666016,0.8650136590003967
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8337603807449341,1,1,18.44983673095703,0.23263141512870789,0.8755820989608765
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.24866801500320435,1,not_applicable,19.99626922607422,0.13887831568717957,0.9227885603904724
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.831444263458252,1,1,18.46272850036621,0.22766728699207306,0.8786553740501404
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8321123123168945,1,1,18.45201873779297,0.22976040840148926,0.883354663848877
pure_continuous,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.24963431060314178,1,not_applicable,19.962236404418945,0.14126114547252655,0.9228201508522034
full_tx_control,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.8326961994171143,1,1,18.459829330444336,0.22688861191272736,0.8677407503128052
light_tx,2,n01664065/ILSVRC2012_val_00014316_n01664065,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.8332306146621704,1,1,18.4409236907959,0.23146747052669525,0.8767945766448975
pure_continuous,3,n01689811/ILSVRC2012_val_00020598_n01689811,1.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.6704263687133789,1,not_applicable,17.090137481689453,0.17861640453338623,0.8047559261322021
full_tx_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.9326145648956299,1,0,16.371667861938477,0.21703019738197327,0.6353617906570435
light_tx,3,n01689811/ILSVRC2012_val_00020598_n01689811,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.9367512464523315,1,0,16.364696502685547,0.21354417502880096,0.6437817811965942
pure_continuous,3,n01689811/ILSVRC2012_val_00020598_n01689811,1.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.6501249074935913,1,not_applicable,17.185630798339844,0.19250772893428802,0.8125818967819214
full_tx_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.9667869806289673,1,0,15.736837387084961,0.25006622076034546,0.6525178551673889
