source_index,image_id,snr_db,noise_seed,N,E,family,sent_mode,received_mode,header_ok,body_crc_ok,source_complete,payload_bits,arithmetic_length_field,source_error,candidate_key,method,psnr_db,lpips_alex,dino_cosine,renderer,policy,selected_mode
95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2001,4084,8168,arithmetic,9,9,1,1,1,4153,4153,,"('arithmetic', '11a7a64068af34a5e598e45ebd429f9b947fca2307bf2f41aa4867d6996e39e8')",arithmetic_N4084_m9_D0,19.75761604309082,0.12216988205909729,0.9449584484100342,D0,goodput,9
95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2002,4084,8168,arithmetic,9,9,1,1,1,4153,4153,,"('arithmetic', '11a7a64068af34a5e598e45ebd429f9b947fca2307bf2f41aa4867d6996e39e8')",arithmetic_N4084_m9_D0,19.75761604309082,0.12216988205909729,0.9449584484100342,D0,goodput,9
95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2003,4084,8168,arithmetic,9,9,1,1,1,4153,4153,,"('arithmetic', '11a7a64068af34a5e598e45ebd429f9b947fca2307bf2f41aa4867d6996e39e8')",arithmetic_N4084_m9_D0,19.75761604309082,0.12216988205909729,0.9449584484100342,D0,goodput,9
95,n07860988/ILSVRC2012_val_00010848_n07860988,19.0,2001,4084,8168,arithmetic,9,9,1,1,1,4153,4153,,"('arithmetic', '11a7a64068af34a5e598e45ebd429f9b947fca2307bf2f41aa4867d6996e39e8')",arithmetic_N4084_m9_D0,19.75761604309082,0.12216988205909729,0.9449584484100342,D0,goodput,9
95,n07860988/ILSVRC2012_val_00010848_n07860988,19.0,2002,4084,8168,arithmetic,9,9,1,1,1,4153,4153,,"('arithmetic', '11a7a64068af34a5e598e45ebd429f9b947fca2307bf2f41aa4867d6996e39e8')",arithmetic_N4084_m9_D0,19.75761604309082,0.12216988205909729,0.9449584484100342,D0,goodput,9
95,n07860988/ILSVRC2012_val_00010848_n07860988,19.0,2003,4084,8168,arithmetic,9,9,1,1,1,4153,4153,,"('arithmetic', '11a7a64068af34a5e598e45ebd429f9b947fca2307bf2f41aa4867d6996e39e8')",arithmetic_N4084_m9_D0,19.75761604309082,0.12216988205909729,0.9449584484100342,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,1.0,2001,4084,8168,arithmetic,8,8,1,0,1,2623,2623,,"('arithmetic', '1199d9238a70a25dbd2ca7c6285f295e2e70229fa0298359f60ed3ac86300d10')",arithmetic_N4084_m8_D0,21.014434814453125,0.2243635207414627,0.8967224359512329,D0,goodput,8
96,n09288635/ILSVRC2012_val_00001270_n09288635,1.0,2002,4084,8168,arithmetic,8,8,1,1,1,2623,2623,,"('arithmetic', '096891cd3b55b30872e74b721e9d5b182738970037d7843d1875722b037bfd61')",arithmetic_N4084_m8_D0,24.42991065979004,0.1479516625404358,0.9351128339767456,D0,goodput,8
96,n09288635/ILSVRC2012_val_00001270_n09288635,1.0,2003,4084,8168,arithmetic,8,8,1,0,1,2623,2623,,"('arithmetic', '573a35fa46ee5905ac2b1d9f72cb7a587949432c4857d8548a2537139ece536f')",arithmetic_N4084_m8_D0,24.48141860961914,0.1361168771982193,0.9388829469680786,D0,goodput,8
96,n09288635/ILSVRC2012_val_00001270_n09288635,4.0,2001,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,4.0,2002,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,4.0,2003,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,7.0,2001,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,7.0,2002,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,7.0,2003,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,13.0,2001,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,13.0,2002,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,13.0,2003,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,19.0,2001,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,19.0,2002,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
96,n09288635/ILSVRC2012_val_00001270_n09288635,19.0,2003,4084,8168,arithmetic,9,9,1,1,1,4202,4202,,"('arithmetic', 'd33f5cace1b43ef66706d8fdca8140b2bffe28032dcb7c536faa8b7d37613873')",arithmetic_N4084_m9_D0,25.936283111572266,0.10248593240976334,0.9644564986228943,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,1.0,2001,4084,8168,arithmetic,8,8,1,0,1,2628,2628,,"('arithmetic', '3a945605103023a141a6e5914945fc3a449783d1b3ffa3d2297b67b408e685b4')",arithmetic_N4084_m8_D0,16.105487823486328,0.3568955063819885,0.7990540266036987,D0,goodput,8
97,n09468604/ILSVRC2012_val_00030741_n09468604,1.0,2002,4084,8168,arithmetic,8,8,1,1,1,2628,2628,,"('arithmetic', '5eb045fb23e13bf705e5880204b22ae30fa50dd8d245fad3c8f37b8badc103a9')",arithmetic_N4084_m8_D0,16.4128475189209,0.29069042205810547,0.8135510087013245,D0,goodput,8
97,n09468604/ILSVRC2012_val_00030741_n09468604,1.0,2003,4084,8168,arithmetic,8,8,1,1,1,2628,2628,,"('arithmetic', '5eb045fb23e13bf705e5880204b22ae30fa50dd8d245fad3c8f37b8badc103a9')",arithmetic_N4084_m8_D0,16.4128475189209,0.2906903922557831,0.8135510087013245,D0,goodput,8
97,n09468604/ILSVRC2012_val_00030741_n09468604,4.0,2001,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869773387909,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,4.0,2002,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869475364685,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,4.0,2003,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869773387909,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,7.0,2001,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869475364685,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,7.0,2002,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869773387909,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,7.0,2003,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869475364685,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,13.0,2001,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869773387909,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,13.0,2002,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869475364685,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,13.0,2003,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869773387909,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,19.0,2001,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869475364685,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,19.0,2002,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869773387909,0.8616271018981934,D0,goodput,9
97,n09468604/ILSVRC2012_val_00030741_n09468604,19.0,2003,4084,8168,arithmetic,9,9,1,1,1,4324,4324,,"('arithmetic', '53bafe4ceff9bb533efba8331b52f1acfb764601c1568a864d6125727317e2f9')",arithmetic_N4084_m9_D0,17.15803337097168,0.2614869475364685,0.8616271018981934,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,1.0,2001,4084,8168,arithmetic,8,8,1,1,1,2437,2437,,"('arithmetic', '2254f4568c79e0c49a4043621a05ee94e7392497d8a823eccf6e49464e585cda')",arithmetic_N4084_m8_D0,19.534774780273438,0.13809746503829956,0.8784794807434082,D0,goodput,8
98,n11939491/ILSVRC2012_val_00034896_n11939491,1.0,2002,4084,8168,arithmetic,8,8,1,1,1,2437,2437,,"('arithmetic', '2254f4568c79e0c49a4043621a05ee94e7392497d8a823eccf6e49464e585cda')",arithmetic_N4084_m8_D0,19.534774780273438,0.13809746503829956,0.8784794807434082,D0,goodput,8
98,n11939491/ILSVRC2012_val_00034896_n11939491,1.0,2003,4084,8168,arithmetic,8,8,1,1,1,2437,2437,,"('arithmetic', '2254f4568c79e0c49a4043621a05ee94e7392497d8a823eccf6e49464e585cda')",arithmetic_N4084_m8_D0,19.534774780273438,0.13809746503829956,0.8784794807434082,D0,goodput,8
98,n11939491/ILSVRC2012_val_00034896_n11939491,4.0,2001,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,4.0,2002,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,4.0,2003,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2001,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2002,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,7.0,2003,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2001,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2002,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,13.0,2003,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2001,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2002,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
98,n11939491/ILSVRC2012_val_00034896_n11939491,19.0,2003,4084,8168,arithmetic,9,9,1,1,1,4033,4033,,"('arithmetic', 'ff95aa8563d27fc8b67cebcb2a193fbcca126ba3aab4fc1c69c03445bfa9fba0')",arithmetic_N4084_m9_D0,22.098873138427734,0.08566023409366608,0.9263828992843628,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2001,4084,8168,arithmetic,8,8,1,1,1,2492,2492,,"('arithmetic', '98eec33a599ee2c0c56f4ae9356ac31fbd3e149959d486ad24d81fc9dd7122b4')",arithmetic_N4084_m8_D0,17.499855041503906,0.18337710201740265,0.8908557891845703,D0,goodput,8
99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2002,4084,8168,arithmetic,8,8,1,1,1,2492,2492,,"('arithmetic', '98eec33a599ee2c0c56f4ae9356ac31fbd3e149959d486ad24d81fc9dd7122b4')",arithmetic_N4084_m8_D0,17.499855041503906,0.18337711691856384,0.8908557891845703,D0,goodput,8
99,n15075141/ILSVRC2012_val_00005846_n15075141,1.0,2003,4084,8168,arithmetic,8,8,1,1,1,2492,2492,,"('arithmetic', '98eec33a599ee2c0c56f4ae9356ac31fbd3e149959d486ad24d81fc9dd7122b4')",arithmetic_N4084_m8_D0,17.499855041503906,0.18337713181972504,0.8908557891845703,D0,goodput,8
99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2001,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345352351665497,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2002,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345353841781616,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,4.0,2003,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345352351665497,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2001,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345353841781616,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2002,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345352351665497,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,7.0,2003,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345353841781616,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2001,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345352351665497,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2002,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345353841781616,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,13.0,2003,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345352351665497,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2001,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345353841781616,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2002,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345352351665497,0.9273512363433838,D0,goodput,9
99,n15075141/ILSVRC2012_val_00005846_n15075141,19.0,2003,4084,8168,arithmetic,9,9,1,1,1,3971,3971,,"('arithmetic', '1b958fc673755c5d88a238ddc8c20a2b10df850410988b14120a7dba1f74f5b9')",arithmetic_N4084_m9_D0,19.395170211791992,0.14345353841781616,0.9273512363433838,D0,goodput,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,1.0,2001,4084,8168,arithmetic,7,7,1,1,1,1562,1562,,"('arithmetic', 'e5cac6c8ac7bde78e916547af84f1a3cb3ecca5b3e5072e3977d7f7202986f8d')",arithmetic_N4084_m7_Dc,13.200809478759766,0.2589964270591736,0.6476048231124878,Dc,reliability,7
0,n01440764/ILSVRC2012_val_00003014_n01440764,1.0,2002,4084,8168,arithmetic,7,7,1,1,1,1562,1562,,"('arithmetic', 'e5cac6c8ac7bde78e916547af84f1a3cb3ecca5b3e5072e3977d7f7202986f8d')",arithmetic_N4084_m7_Dc,13.200809478759766,0.2589964270591736,0.6476048231124878,Dc,reliability,7
0,n01440764/ILSVRC2012_val_00003014_n01440764,1.0,2003,4084,8168,arithmetic,7,7,1,1,1,1562,1562,,"('arithmetic', 'e5cac6c8ac7bde78e916547af84f1a3cb3ecca5b3e5072e3977d7f7202986f8d')",arithmetic_N4084_m7_Dc,13.200809478759766,0.2589964270591736,0.6476048231124878,Dc,reliability,7
0,n01440764/ILSVRC2012_val_00003014_n01440764,4.0,2001,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976691722869873,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,4.0,2002,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976691722869873,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,4.0,2003,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976691722869873,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,7.0,2001,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976691722869873,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,7.0,2002,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976691722869873,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,7.0,2003,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976688742637634,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2001,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976688742637634,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2002,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976688742637634,Dc,reliability,9
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2003,4084,8168,arithmetic,9,9,1,1,1,4214,4214,,"('arithmetic', '30d9778ece7cc3503bb30b6b302f7fe41e8366b7ab5fe60f1bbccc751205fb69')",arithmetic_N4084_m9_Dc,15.693902969360352,0.14851780235767365,0.7976688742637634,Dc,reliability,9
