family,budget,renderer,policy,source_index,snr_db,psnr_db,lpips_alex,dino_cosine,selected_mode
arithmetic,3572,D0,reliability,21,4.0,17.506851196289062,0.24546410143375397,0.9153847098350525,8
arithmetic,3572,D0,reliability,21,7.0,18.89498519897461,0.20184773206710815,0.9171780943870544,9
arithmetic,3572,D0,reliability,21,13.0,18.89498519897461,0.20184773206710815,0.9171780943870544,9
arithmetic,3572,D0,reliability,21,19.0,18.89498519897461,0.20184773206710815,0.9171780943870544,9
arithmetic,3572,D0,reliability,22,1.0,16.3289794921875,0.23846603433291116,0.9346290826797485,7
arithmetic,3572,D0,reliability,22,4.0,18.517763137817383,0.16321247816085815,0.956986665725708,8
arithmetic,3572,D0,reliability,22,7.0,20.33329200744629,0.11957978208859761,0.962758481502533,9
arithmetic,3572,D0,reliability,22,13.0,20.33329200744629,0.11957977712154388,0.962758481502533,9
arithmetic,3572,D0,reliability,22,19.0,20.33329200744629,0.11957978208859761,0.962758481502533,9
arithmetic,3572,D0,reliability,23,1.0,22.16058921813965,0.2167559266090393,0.8661370277404785,7
arithmetic,3572,D0,reliability,23,4.0,24.18655776977539,0.17977014680703482,0.9222476482391357,8
arithmetic,3572,D0,reliability,23,7.0,25.275508880615234,0.14265215396881104,0.9313883185386658,9
arithmetic,3572,D0,reliability,23,13.0,25.275508880615234,0.14265215396881104,0.9313883185386658,9
arithmetic,3572,D0,reliability,23,19.0,25.275508880615234,0.14265215396881104,0.9313883185386658,9
arithmetic,3572,D0,reliability,24,1.0,14.371806144714355,0.2950251301129659,0.8269762396812439,7
arithmetic,3572,D0,reliability,24,4.0,17.164989471435547,0.19875112175941467,0.8671300411224365,8
arithmetic,3572,D0,reliability,24,7.0,20.385656356811523,0.13674050569534302,0.9456360936164856,9
arithmetic,3572,D0,reliability,24,13.0,20.385656356811523,0.13674050569534302,0.9456360936164856,9
arithmetic,3572,D0,reliability,24,19.0,20.385656356811523,0.13674050569534302,0.9456360936164856,9
arithmetic,3572,D0,reliability,25,1.0,17.423614501953125,0.26846951246261597,0.7479408979415894,7
arithmetic,3572,D0,reliability,25,4.0,18.721458435058594,0.20026296377182007,0.8360868692398071,8
arithmetic,3572,D0,reliability,25,7.0,20.178104400634766,0.169448584318161,0.8602007627487183,9
arithmetic,3572,D0,reliability,25,13.0,20.178104400634766,0.169448584318161,0.8602007627487183,9
arithmetic,3572,D0,reliability,25,19.0,20.178104400634766,0.169448584318161,0.8602007627487183,9
arithmetic,3572,D0,reliability,26,1.0,14.46963119506836,0.2964431742827098,0.84992516040802,7
arithmetic,3572,D0,reliability,26,4.0,15.584000587463379,0.24128644665082297,0.9158364534378052,8
arithmetic,3572,D0,reliability,26,7.0,16.417287826538086,0.21035945415496826,0.9425818920135498,9
arithmetic,3572,D0,reliability,26,13.0,16.417287826538086,0.21035945415496826,0.9425818920135498,9
arithmetic,3572,D0,reliability,26,19.0,16.417287826538086,0.21035945415496826,0.9425818920135498,9
arithmetic,3572,D0,reliability,27,1.0,21.31464958190918,0.18671980996926626,0.8302134275436401,7
arithmetic,3572,D0,reliability,27,4.0,22.76545524597168,0.14423885941505432,0.9007174968719482,8
arithmetic,3572,D0,reliability,27,7.0,23.638782501220703,0.11460202684005101,0.8628615140914917,9
arithmetic,3572,D0,reliability,27,13.0,23.638782501220703,0.11460202435652415,0.8628615140914917,9
arithmetic,3572,D0,reliability,27,19.0,23.638782501220703,0.11460202435652415,0.8628615140914917,9
arithmetic,3572,D0,reliability,28,1.0,18.77400016784668,0.23158329725265503,0.790869951248169,7
arithmetic,3572,D0,reliability,28,4.0,19.68438720703125,0.17102297147115073,0.8589280843734741,8
arithmetic,3572,D0,reliability,28,7.0,20.443923950195312,0.15190327167510986,0.8704310059547424,9
arithmetic,3572,D0,reliability,28,13.0,20.443923950195312,0.15190327167510986,0.8704310059547424,9
arithmetic,3572,D0,reliability,28,19.0,20.443923950195312,0.15190327167510986,0.8704310059547424,9
arithmetic,3572,D0,reliability,29,1.0,18.660327911376953,0.22683358192443848,0.7452579140663147,7
arithmetic,3572,D0,reliability,29,4.0,19.820022583007812,0.1715439260005951,0.844153642654419,8
arithmetic,3572,D0,reliability,29,7.0,20.992490768432617,0.1416936069726944,0.8896512985229492,9
arithmetic,3572,D0,reliability,29,13.0,20.992490768432617,0.1416936069726944,0.8896512985229492,9
arithmetic,3572,D0,reliability,29,19.0,20.992490768432617,0.1416936069726944,0.8896512985229492,9
arithmetic,3572,D0,reliability,30,1.0,27.020519256591797,0.13708669443925223,0.8599720597267151,7
arithmetic,3572,D0,reliability,30,4.0,27.946975708007812,0.10958936810493469,0.8484350442886353,8
arithmetic,3572,D0,reliability,30,7.0,28.885639190673828,0.08864444494247437,0.9384555816650391,9
arithmetic,3572,D0,reliability,30,13.0,28.885639190673828,0.08864444494247437,0.9384555816650391,9
arithmetic,3572,D0,reliability,30,19.0,28.885639190673828,0.08864444494247437,0.9384555816650391,9
arithmetic,3572,D0,reliability,31,1.0,14.070117950439453,0.27546602487564087,0.8814594745635986,7
arithmetic,3572,D0,reliability,31,4.0,14.903129577636719,0.23208653926849365,0.907515287399292,8
arithmetic,3572,D0,reliability,31,7.0,15.767127990722656,0.19028961658477783,0.9379259347915649,9
arithmetic,3572,D0,reliability,31,13.0,15.767127990722656,0.19028961658477783,0.9379259347915649,9
arithmetic,3572,D0,reliability,31,19.0,15.767127990722656,0.19028961658477783,0.9379259347915649,9
arithmetic,3572,D0,reliability,32,1.0,16.843799591064453,0.27824920415878296,0.9200809597969055,7
arithmetic,3572,D0,reliability,32,4.0,18.668535232543945,0.21388758222262064,0.9122322797775269,8
arithmetic,3572,D0,reliability,32,7.0,20.786645889282227,0.1588814357916514,0.9522355198860168,9
arithmetic,3572,D0,reliability,32,13.0,20.786645889282227,0.15888144075870514,0.9522355198860168,9
arithmetic,3572,D0,reliability,32,19.0,20.786645889282227,0.1588814357916514,0.9522355198860168,9
arithmetic,3572,D0,reliability,33,1.0,17.993467330932617,0.24630827705065408,0.7423861026763916,7
arithmetic,3572,D0,reliability,33,4.0,18.818408966064453,0.20199892918268839,0.8607974648475647,8
arithmetic,3572,D0,reliability,33,7.0,19.886024475097656,0.17438217997550964,0.8986045718193054,9
arithmetic,3572,D0,reliability,33,13.0,19.886024475097656,0.17438218494256338,0.8986045718193054,9
arithmetic,3572,D0,reliability,33,19.0,19.886024475097656,0.17438218494256338,0.8986045718193054,9
arithmetic,3572,D0,reliability,34,1.0,20.06039047241211,0.18704784909884134,0.8552681803703308,7
arithmetic,3572,D0,reliability,34,4.0,21.46200180053711,0.13894575834274292,0.8754932880401611,8
arithmetic,3572,D0,reliability,34,7.0,23.849428176879883,0.10092853258053462,0.8967534303665161,9
arithmetic,3572,D0,reliability,34,13.0,23.849428176879883,0.10092853506406148,0.8967534303665161,9
arithmetic,3572,D0,reliability,34,19.0,23.849428176879883,0.10092853506406148,0.8967534303665161,9
arithmetic,3572,D0,reliability,35,1.0,14.914510726928711,0.3354518214861552,0.8396421670913696,7
arithmetic,3572,D0,reliability,35,4.0,15.163368225097656,0.2693915565808614,0.917967677116394,8
arithmetic,3572,D0,reliability,35,7.0,15.882040023803711,0.24772322177886963,0.9219522476196289,9
arithmetic,3572,D0,reliability,35,13.0,15.882040023803711,0.24772322177886963,0.9219522476196289,9
arithmetic,3572,D0,reliability,35,19.0,15.882040023803711,0.24772322177886963,0.9219522476196289,9
arithmetic,3572,D0,reliability,36,1.0,20.1181640625,0.16345390677452087,0.8497211933135986,7
arithmetic,3572,D0,reliability,36,4.0,21.88071060180664,0.14313623309135437,0.8748669624328613,8
arithmetic,3572,D0,reliability,36,7.0,23.695053100585938,0.09277299046516418,0.9290534257888794,9
arithmetic,3572,D0,reliability,36,13.0,23.695053100585938,0.09277299046516418,0.9290534257888794,9
arithmetic,3572,D0,reliability,36,19.0,23.695053100585938,0.09277299046516418,0.9290534257888794,9
arithmetic,3572,D0,reliability,37,1.0,18.417404174804688,0.2151399850845337,0.8671585321426392,7
arithmetic,3572,D0,reliability,37,4.0,21.212669372558594,0.1646827757358551,0.920683741569519,8
arithmetic,3572,D0,reliability,37,7.0,23.8754940032959,0.11885946492354076,0.9449658989906311,9
arithmetic,3572,D0,reliability,37,13.0,23.8754940032959,0.11885946492354076,0.9449658989906311,9
arithmetic,3572,D0,reliability,37,19.0,23.8754940032959,0.11885946989059448,0.9449658989906311,9
arithmetic,3572,D0,reliability,38,1.0,18.090763092041016,0.24613285064697266,0.9136475920677185,7
arithmetic,3572,D0,reliability,38,4.0,19.896867752075195,0.16621309518814087,0.9377967119216919,8
arithmetic,3572,D0,reliability,38,7.0,22.1617488861084,0.10306809097528458,0.9588112235069275,9
arithmetic,3572,D0,reliability,38,13.0,22.1617488861084,0.10306809097528458,0.9588112235069275,9
arithmetic,3572,D0,reliability,38,19.0,22.1617488861084,0.10306809097528458,0.9588112235069275,9
arithmetic,3572,D0,reliability,39,1.0,15.528019905090332,0.3087249994277954,0.7703599333763123,7
arithmetic,3572,D0,reliability,39,4.0,17.261045455932617,0.214763805270195,0.8109680414199829,8
arithmetic,3572,D0,reliability,39,7.0,18.774349212646484,0.17557395994663239,0.8559606075286865,9
arithmetic,3572,D0,reliability,39,13.0,18.774349212646484,0.17557395497957864,0.8559606075286865,9
arithmetic,3572,D0,reliability,39,19.0,18.774349212646484,0.17557395001252493,0.8559606075286865,9
arithmetic,3572,D0,reliability,40,1.0,18.225242614746094,0.24601683020591736,0.9349045157432556,7
arithmetic,3572,D0,reliability,40,4.0,20.042736053466797,0.19025179743766785,0.9325253963470459,8
arithmetic,3572,D0,reliability,40,7.0,21.7608642578125,0.1364596982796987,0.9551391005516052,9
arithmetic,3572,D0,reliability,40,13.0,21.7608642578125,0.13645969331264496,0.9551391005516052,9
arithmetic,3572,D0,reliability,40,19.0,21.7608642578125,0.1364596982796987,0.9551391005516052,9
arithmetic,3572,D0,reliability,41,1.0,20.744951248168945,0.16978315015633902,0.8256621360778809,7
arithmetic,3572,D0,reliability,41,4.0,21.96485137939453,0.1253334879875183,0.9228943586349487,8
arithmetic,3572,D0,reliability,41,7.0,23.337535858154297,0.08859298626581828,0.9367346167564392,9
arithmetic,3572,D0,reliability,41,13.0,23.337535858154297,0.08859298626581828,0.9367346167564392,9
arithmetic,3572,D0,reliability,41,19.0,23.337535858154297,0.08859298874934514,0.9367346167564392,9
arithmetic,3572,D0,reliability,42,1.0,15.836883544921875,0.26911861697832745,0.7958762645721436,7
arithmetic,3572,D0,reliability,42,4.0,17.92313003540039,0.18116334080696106,0.9015443325042725,8
arithmetic,3572,D0,reliability,42,7.0,19.20377540588379,0.13363108038902283,0.9318255186080933,9
arithmetic,3572,D0,reliability,42,13.0,19.20377540588379,0.13363108038902283,0.9318255186080933,9
arithmetic,3572,D0,reliability,42,19.0,19.20377540588379,0.13363108038902283,0.9318255186080933,9
arithmetic,3572,D0,reliability,43,1.0,16.515596389770508,0.23838688433170319,0.8909383416175842,7
arithmetic,3572,D0,reliability,43,4.0,17.508651733398438,0.18388664225737253,0.9216001033782959,8
arithmetic,3572,D0,reliability,43,7.0,18.816295623779297,0.1517783502737681,0.9614476561546326,9
arithmetic,3572,D0,reliability,43,13.0,18.816295623779297,0.15177834530671439,0.9614476561546326,9
arithmetic,3572,D0,reliability,43,19.0,18.816295623779297,0.15177834530671439,0.9614476561546326,9
arithmetic,3572,D0,reliability,44,1.0,21.23868751525879,0.2065107226371765,0.6729544401168823,7
arithmetic,3572,D0,reliability,44,4.0,23.849103927612305,0.15355302393436432,0.8256157040596008,8
arithmetic,3572,D0,reliability,44,7.0,25.067319869995117,0.12643416225910187,0.8463503122329712,9
arithmetic,3572,D0,reliability,44,13.0,25.067319869995117,0.12643416225910187,0.8463503122329712,9
arithmetic,3572,D0,reliability,44,19.0,25.067319869995117,0.12643416225910187,0.8463503122329712,9
arithmetic,3572,D0,reliability,45,1.0,19.538785934448242,0.27220863103866577,0.8079262971878052,7
arithmetic,3572,D0,reliability,45,4.0,21.305187225341797,0.2055197755495707,0.8787422180175781,8
arithmetic,3572,D0,reliability,45,7.0,23.37510108947754,0.15266001224517822,0.929715096950531,9
arithmetic,3572,D0,reliability,45,13.0,23.37510108947754,0.15266001224517822,0.929715096950531,9
arithmetic,3572,D0,reliability,45,19.0,23.37510108947754,0.15266001224517822,0.929715096950531,9
arithmetic,3572,D0,reliability,46,1.0,20.465560913085938,0.23968201875686646,0.782116174697876,7
arithmetic,3572,D0,reliability,46,4.0,21.989938735961914,0.17752648890018463,0.880297064781189,8
arithmetic,3572,D0,reliability,46,7.0,23.670806884765625,0.14864814281463623,0.882037878036499,9
arithmetic,3572,D0,reliability,46,13.0,23.670806884765625,0.14864814281463623,0.882037878036499,9
arithmetic,3572,D0,reliability,46,19.0,23.670806884765625,0.14864814281463623,0.882037878036499,9
arithmetic,3572,D0,reliability,47,1.0,18.808366775512695,0.2169808695713679,0.8083840608596802,7
arithmetic,3572,D0,reliability,47,4.0,19.78826904296875,0.1623750627040863,0.804047703742981,8
arithmetic,3572,D0,reliability,47,7.0,21.78347396850586,0.11325586090485255,0.8802667260169983,9
arithmetic,3572,D0,reliability,47,13.0,21.78347396850586,0.11325586090485255,0.8802667260169983,9
arithmetic,3572,D0,reliability,47,19.0,21.78347396850586,0.11325586338837941,0.8802667260169983,9
arithmetic,3572,D0,reliability,48,1.0,15.877182006835938,0.19687993824481964,0.9016625285148621,7
arithmetic,3572,D0,reliability,48,4.0,17.625085830688477,0.1499296873807907,0.9333702325820923,8
arithmetic,3572,D0,reliability,48,7.0,18.837018966674805,0.12183482944965363,0.9091342687606812,9
arithmetic,3572,D0,reliability,48,13.0,18.837018966674805,0.12183482944965363,0.9091342687606812,9
arithmetic,3572,D0,reliability,48,19.0,18.837018966674805,0.12183482944965363,0.9091342687606812,9
arithmetic,3572,D0,reliability,49,1.0,17.350587844848633,0.2540036042531331,0.7763767242431641,7
arithmetic,3572,D0,reliability,49,4.0,18.774852752685547,0.1696512152751287,0.8284558057785034,8
arithmetic,3572,D0,reliability,49,7.0,20.770462036132812,0.12565234303474426,0.901727557182312,9
arithmetic,3572,D0,reliability,49,13.0,20.770462036132812,0.12565234303474426,0.901727557182312,9
arithmetic,3572,D0,reliability,49,19.0,20.770462036132812,0.12565234303474426,0.901727557182312,9
arithmetic,3572,D0,reliability,50,1.0,15.606388092041016,0.2621653079986572,0.9055863618850708,7
arithmetic,3572,D0,reliability,50,4.0,17.50304412841797,0.1766437292098999,0.7140619158744812,8
arithmetic,3572,D0,reliability,50,7.0,20.186439514160156,0.12232980877161026,0.9184411764144897,9
arithmetic,3572,D0,reliability,50,13.0,20.186439514160156,0.12232980877161026,0.9184411764144897,9
arithmetic,3572,D0,reliability,50,19.0,20.186439514160156,0.12232980877161026,0.9184411764144897,9
arithmetic,3572,D0,reliability,51,1.0,17.828067779541016,0.2686525583267212,0.8551028370857239,7
arithmetic,3572,D0,reliability,51,4.0,19.944087982177734,0.20278097689151764,0.8775628805160522,8
arithmetic,3572,D0,reliability,51,7.0,22.031177520751953,0.14448134104410806,0.9072165489196777,9
arithmetic,3572,D0,reliability,51,13.0,22.031177520751953,0.14448134104410806,0.9072165489196777,9
arithmetic,3572,D0,reliability,51,19.0,22.031177520751953,0.1444813460111618,0.9072165489196777,9
arithmetic,3572,D0,reliability,52,1.0,15.455810546875,0.2271814544995626,0.9452223181724548,7
arithmetic,3572,D0,reliability,52,4.0,16.44841766357422,0.17219310502211252,0.9677202701568604,8
arithmetic,3572,D0,reliability,52,7.0,17.904239654541016,0.14342719316482544,0.975189208984375,9
arithmetic,3572,D0,reliability,52,13.0,17.904239654541016,0.14342719316482544,0.975189208984375,9
arithmetic,3572,D0,reliability,52,19.0,17.904239654541016,0.14342719316482544,0.975189208984375,9
arithmetic,3572,D0,reliability,53,1.0,15.555342674255371,0.2916702628135681,0.7441233396530151,7
arithmetic,3572,D0,reliability,53,4.0,17.877962112426758,0.20318634808063507,0.8402841091156006,8
arithmetic,3572,D0,reliability,53,7.0,19.734495162963867,0.1514616310596466,0.8568370342254639,9
arithmetic,3572,D0,reliability,53,13.0,19.734495162963867,0.1514616310596466,0.8568370342254639,9
arithmetic,3572,D0,reliability,53,19.0,19.734495162963867,0.1514616310596466,0.8568370342254639,9
arithmetic,3572,D0,reliability,54,1.0,19.193233489990234,0.16564727326234183,0.8953783512115479,7
arithmetic,3572,D0,reliability,54,4.0,21.392118453979492,0.09523780892292659,0.9034994840621948,8
arithmetic,3572,D0,reliability,54,7.0,23.318748474121094,0.0722716177503268,0.9385714530944824,9
arithmetic,3572,D0,reliability,54,13.0,23.318748474121094,0.0722716177503268,0.9385714530944824,9
arithmetic,3572,D0,reliability,54,19.0,23.318748474121094,0.0722716177503268,0.9385714530944824,9
arithmetic,3572,D0,reliability,55,1.0,16.67922592163086,0.23292970657348633,0.8256497383117676,7
arithmetic,3572,D0,reliability,55,4.0,18.025165557861328,0.1938102344671885,0.8905802965164185,8
arithmetic,3572,D0,reliability,55,7.0,19.8123722076416,0.12690883378187814,0.9538524150848389,9
arithmetic,3572,D0,reliability,55,13.0,19.8123722076416,0.12690882881482443,0.9538524150848389,9
arithmetic,3572,D0,reliability,55,19.0,19.8123722076416,0.12690883378187814,0.9538524150848389,9
arithmetic,3572,D0,reliability,56,1.0,25.93042755126953,0.025908805429935455,0.9756616950035095,7
arithmetic,3572,D0,reliability,56,4.0,27.858579635620117,0.022170720621943474,0.9774685502052307,8
arithmetic,3572,D0,reliability,56,7.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,reliability,56,13.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,reliability,56,19.0,28.963245391845703,0.021663889288902283,0.985112726688385,9
arithmetic,3572,D0,reliability,57,1.0,26.515100479125977,0.08319989095131557,0.9386909008026123,7
arithmetic,3572,D0,reliability,57,4.0,27.49832534790039,0.0469670295715332,0.9764615893363953,8
arithmetic,3572,D0,reliability,57,7.0,28.603225708007812,0.033194792767365776,0.9841036796569824,9
