method,selected_endpoint,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,4.0,2002,4084,8168,17.084396362304688,0.2278708517551422,0.8827120065689087
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,4.0,2003,4084,8168,17.056339263916016,0.22631900012493134,0.8969017267227173
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,7.0,2001,4084,8168,17.285274505615234,0.2221459001302719,0.8805410861968994
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,7.0,2002,4084,8168,17.254230499267578,0.21667858958244324,0.8872040510177612
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,7.0,2003,4084,8168,17.217439651489258,0.21663478016853333,0.9024441242218018
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,13.0,2001,4084,8168,17.428621292114258,0.21199540793895721,0.8893989324569702
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,13.0,2002,4084,8168,17.412086486816406,0.20752376317977905,0.8949643969535828
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,13.0,2003,4084,8168,17.389495849609375,0.2086871713399887,0.9024852514266968
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,19.0,2001,4084,8168,17.467405319213867,0.208170086145401,0.8940249681472778
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,19.0,2002,4084,8168,17.456886291503906,0.20599094033241272,0.8958669304847717
calibration_frozen_resource_lookup,m8_plus_latent_1024,35,n02437312/ILSVRC2012_val_00006245_n02437312,19.0,2003,4084,8168,17.446956634521484,0.20644058287143707,0.9005297422409058
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,36,n02486410/ILSVRC2012_val_00009799_n02486410,1.0,2001,4084,8168,21.666778564453125,0.16159865260124207,0.789923906326294
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,36,n02486410/ILSVRC2012_val_00009799_n02486410,1.0,2002,4084,8168,22.438701629638672,0.13519078493118286,0.801917314529419
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,36,n02486410/ILSVRC2012_val_00009799_n02486410,1.0,2003,4084,8168,22.683185577392578,0.1239323765039444,0.8717048168182373
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,4.0,2001,4084,8168,24.748607635498047,0.09044496715068817,0.9057772159576416
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,4.0,2002,4084,8168,24.18795394897461,0.10169410705566406,0.9107155799865723
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,4.0,2003,4084,8168,24.522018432617188,0.09206093847751617,0.9221931099891663
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,7.0,2001,4084,8168,25.24642562866211,0.08404223620891571,0.9062840342521667
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,7.0,2002,4084,8168,24.727237701416016,0.09330930560827255,0.9143611192703247
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,7.0,2003,4084,8168,24.959434509277344,0.0857619047164917,0.9214016199111938
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,13.0,2001,4084,8168,25.644668579101562,0.07998889684677124,0.9090226292610168
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,13.0,2002,4084,8168,25.457773208618164,0.08268578350543976,0.9158389568328857
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,13.0,2003,4084,8168,25.431726455688477,0.08046137541532516,0.9191561937332153
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,19.0,2001,4084,8168,25.704463958740234,0.07957615703344345,0.9125893115997314
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,19.0,2002,4084,8168,25.612613677978516,0.08036738634109497,0.9174176454544067
calibration_frozen_resource_lookup,m8_plus_latent_1024,36,n02486410/ILSVRC2012_val_00009799_n02486410,19.0,2003,4084,8168,25.5960693359375,0.0795566514134407,0.9191608428955078
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,1.0,2001,4084,8168,20.147216796875,0.17985479533672333,0.8313645124435425
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,1.0,2002,4084,8168,22.397235870361328,0.1498277187347412,0.9066771864891052
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,1.0,2003,4084,8168,21.983339309692383,0.1670638471841812,0.774587869644165
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,4.0,2001,4084,8168,24.373472213745117,0.10670961439609528,0.9216465353965759
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,4.0,2002,4084,8168,24.53810691833496,0.10332846641540527,0.9347429871559143
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,4.0,2003,4084,8168,24.456167221069336,0.10789419710636139,0.9163076877593994
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,7.0,2001,4084,8168,24.748111724853516,0.09795590490102768,0.9315349459648132
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,7.0,2002,4084,8168,24.9204158782959,0.0955854281783104,0.9385508298873901
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,7.0,2003,4084,8168,24.882841110229492,0.10031899064779282,0.9218568801879883
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,13.0,2001,4084,8168,25.10809898376465,0.0888555496931076,0.9350923299789429
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,13.0,2002,4084,8168,25.268686294555664,0.08915954828262329,0.9407624006271362
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,13.0,2003,4084,8168,25.22933006286621,0.09165119379758835,0.9310134649276733
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,19.0,2001,4084,8168,25.244338989257812,0.08675514161586761,0.9351836442947388
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,19.0,2002,4084,8168,25.34662437438965,0.08654173463582993,0.9393830895423889
calibration_frozen_resource_lookup,m8_plus_latent_1024,37,n02509815/ILSVRC2012_val_00014423_n02509815,19.0,2003,4084,8168,25.319534301757812,0.08794095367193222,0.9338619112968445
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,1.0,2001,4084,8168,21.256868362426758,0.1617383509874344,0.9163632392883301
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,1.0,2002,4084,8168,21.03173065185547,0.1832878589630127,0.8669453263282776
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,1.0,2003,4084,8168,21.37911033630371,0.1750173270702362,0.8587169647216797
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,4.0,2001,4084,8168,22.140338897705078,0.13165616989135742,0.9289665818214417
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,4.0,2002,4084,8168,22.382240295410156,0.1291275918483734,0.927490234375
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,4.0,2003,4084,8168,22.584598541259766,0.11983264237642288,0.9326986074447632
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,7.0,2001,4084,8168,22.54389190673828,0.12139773368835449,0.9360910058021545
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,7.0,2002,4084,8168,22.658977508544922,0.12211168557405472,0.9292433857917786
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,7.0,2003,4084,8168,22.838659286499023,0.11378485709428787,0.9297583699226379
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,13.0,2001,4084,8168,22.901220321655273,0.10992840677499771,0.9387474060058594
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,13.0,2002,4084,8168,22.93341636657715,0.11400750279426575,0.9352468252182007
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,13.0,2003,4084,8168,23.03458023071289,0.10904707759618759,0.9330701231956482
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,19.0,2001,4084,8168,23.00321388244629,0.10657261312007904,0.937590479850769
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,19.0,2002,4084,8168,23.01669692993164,0.10904215276241302,0.9372167587280273
calibration_frozen_resource_lookup,m8_plus_latent_1024,38,n02708093/ILSVRC2012_val_00024690_n02708093,19.0,2003,4084,8168,23.06505012512207,0.10699968039989471,0.9360589981079102
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2001,4084,8168,17.988439559936523,0.19535546004772186,0.6970237493515015
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2002,4084,8168,18.087596893310547,0.1949395090341568,0.6403264403343201
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2003,4084,8168,18.224159240722656,0.20364809036254883,0.6211684942245483
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,4084,8168,19.175241470336914,0.15364141762256622,0.8011406064033508
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,4084,8168,19.11823081970215,0.14857763051986694,0.7981178164482117
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,4084,8168,19.140216827392578,0.1503632813692093,0.802656888961792
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,4084,8168,19.4456844329834,0.14271774888038635,0.7991434931755066
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,4084,8168,19.38387107849121,0.14163149893283844,0.8028446435928345
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,4084,8168,19.406055450439453,0.14150816202163696,0.8038740158081055
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,4084,8168,19.702802658081055,0.13240423798561096,0.8015509843826294
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,4084,8168,19.65888214111328,0.13459348678588867,0.8035954236984253
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,4084,8168,19.668092727661133,0.1332470178604126,0.8017633557319641
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,4084,8168,19.768762588500977,0.1302604079246521,0.8051037788391113
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,4084,8168,19.742887496948242,0.13169188797473907,0.8080837726593018
calibration_frozen_resource_lookup,m8_plus_latent_1024,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,4084,8168,19.746898651123047,0.1312813013792038,0.8074970245361328
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,4084,8168,21.082735061645508,0.18094602227210999,0.9240705966949463
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,4084,8168,19.930339813232422,0.30788367986679077,0.7117105722427368
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,4084,8168,20.824615478515625,0.18110378086566925,0.9377489686012268
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,4084,8168,22.197837829589844,0.14755895733833313,0.9532826542854309
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,4084,8168,22.06507110595703,0.15066242218017578,0.9465608596801758
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,4084,8168,22.100784301757812,0.14456647634506226,0.9335170388221741
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,4084,8168,22.551259994506836,0.13908155262470245,0.9554063081741333
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,4084,8168,22.446229934692383,0.14093971252441406,0.9498022794723511
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2003,4084,8168,22.51018714904785,0.13767042756080627,0.9435703158378601
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,13.0,2001,4084,8168,22.897642135620117,0.1323975920677185,0.955963134765625
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,13.0,2002,4084,8168,22.824554443359375,0.1334652602672577,0.951501190662384
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,13.0,2003,4084,8168,22.880512237548828,0.13250626623630524,0.9525672197341919
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,19.0,2001,4084,8168,22.98152732849121,0.13093023002147675,0.9560394287109375
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,19.0,2002,4084,8168,22.94233512878418,0.13162919878959656,0.955177366733551
calibration_frozen_resource_lookup,m8_plus_latent_1024,40,n02788148/ILSVRC2012_val_00012264_n02788148,19.0,2003,4084,8168,22.969085693359375,0.13128070533275604,0.9540861248970032
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,1.0,2001,4084,8168,22.38116455078125,0.1253587305545807,0.9048773050308228
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,1.0,2002,4084,8168,23.214054107666016,0.10826601088047028,0.9175953269004822
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,1.0,2003,4084,8168,23.24556541442871,0.11219900846481323,0.9222736358642578
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,4.0,2001,4084,8168,24.09255027770996,0.09355179965496063,0.923223078250885
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,4.0,2002,4084,8168,24.14653778076172,0.09078765660524368,0.9192681312561035
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,4.0,2003,4084,8168,24.106264114379883,0.09056057780981064,0.9319030046463013
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,7.0,2001,4084,8168,24.36092758178711,0.08798077702522278,0.9253771901130676
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,7.0,2002,4084,8168,24.394243240356445,0.08562785387039185,0.922269880771637
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,7.0,2003,4084,8168,24.371807098388672,0.0864000916481018,0.9278978109359741
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,13.0,2001,4084,8168,24.649642944335938,0.08325682580471039,0.9297889471054077
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,13.0,2002,4084,8168,24.644001007080078,0.08051611483097076,0.9204833507537842
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,13.0,2003,4084,8168,24.65760040283203,0.08176121115684509,0.9243563413619995
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,19.0,2001,4084,8168,24.756967544555664,0.08202339708805084,0.9293744564056396
calibration_frozen_resource_lookup,m8_plus_latent_1024,41,n02834397/ILSVRC2012_val_00010741_n02834397,19.0,2002,4084,8168,24.753007888793945,0.07993125915527344,0.9198443293571472
